headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
A Gig Worker’s Guide to Filing Taxes,2020-03-05,article,News,Freelancers and independent contractors have more issues during tax season than traditional employees. Here’s what you need to know.,The New York Times,SundayBusiness,Your Money,"['Income Tax', 'Freelancing, Self-Employment and Independent Contracting', 'Personal Finances', 'Tax Credits, Deductions and Exemptions']"
How Many Hotel Brands Is Enough?,2020-03-05,article,News,"Despite the crowded marketplace, hotel companies say there is an opportunity, even an imperative, to present an array of options. But the challenge is differentiating one brand from another.",The New York Times,Travel,Travel,"['Travel and Vacations', 'Customer Loyalty Programs', 'Hotels and Travel Lodgings', 'ADVERTISING AND MARKETING']"
36 Hours in Zermatt,2020-03-05,article,News,"Skiing, chocolate, mulled wine and magnificent views of the Matterhorn: It’s all in and around this elegant Swiss ski town.",The New York Times,Travel,Travel,"['Travel and Vacations', 'ALPINE SKIING']"
"Before Clearview Became a Police Tool, It Was a Secret Plaything of the Rich",2020-03-05,article,News,Investors and clients of the facial recognition start-up freely used the app on dates and at parties — and to spy on the public.,The New York Times,Business,Technology,"['Facial Recognition Software', 'Venture Capital', 'High Net Worth Individuals', 'Mobile Applications', 'Computers and the Internet', 'Artificial Intelligence', 'Ethics and Official Misconduct']"
Are Frequent Flier Miles Killing the Planet?,2020-03-05,article,News,Climate activists say it is time to rethink loyalty programs that reward consumers for taking flights.,The New York Times,Travel,Travel,"['AIRLINES AND AIRPLANES', 'Greenhouse Gas Emissions', 'Frequent Flier Programs', 'Travel and Vacations', 'Global Warming']"
"I.R.A. Rules Have Changed, and Heirs Need to Pay Attention",2020-03-05,article,News,A change in the law confers a few new benefits — but the regulations are tricky.,The New York Times,SundayBusiness,Business Day,"['Individual Retirement Accounts', 'Income Tax', 'Wills and Estates', 'Pensions and Retirement Plans', 'High Net Worth Individuals', 'Personal Finances', 'Income', 'Financial Planners']"
A Chatty Auction Site Is Taking the Classic Car World by Storm,2020-03-05,article,News,"Bring a Trailer has 100,000 registered bidders and listed 11,000 cars in a banner 2019, while the traditional auction market shows signs of cooling.",The New York Times,Business,Business Day,"['Antique and Classic Cars', 'Auctions', 'E-Commerce']"
Stocks Plunge Again on Coronavirus Fears,2020-03-05,article,News,"Shares of airlines plunged and industrial, financial and energy stocks also fell sharply. Asian markets followed Wall Street lower.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'Economic Conditions and Trends']"
The Original Long Islanders Fight to Save Their Land From a Rising Sea,2020-03-05,article,News,Shinnecock Indians are using nature-based solutions to calm the waves and restore the beaches that protect their lands.,The New York Times,Climate,Climate,"['Shinnecock Indians', 'Coast Erosion', 'Beaches', 'Oceans and Seas', 'Global Warming', 'Environment', 'Land Use Policies', 'Wetlands', 'Sustainable Living', 'Conservation of Resources']"
‘Flood the Streets’: ICE Targets Sanctuary Cities With Increased Surveillance,2020-03-05,article,News,"ICE is boosting its operations in sanctuary cities to arrest and deport undocumented immigrants, conducting round-the-clock surveillance in addition to deploying elite tactical agents.",The New York Times,National,U.S.,"['Illegal Immigration', 'Federal-State Relations (US)', 'Deportation']"
They Started a Karaoke Club in Their House Because the Internet Wanted It,2020-03-05,article,News,“It was like the Google algorithm was suddenly in our favor.”,The New York Times,Metropolitan,New York,['Karaoke']
My Quest for Pure Water,2020-03-05,article,News,"We tried to eat fresh, local food, but we realized that our water could still be loaded with pesticides and contaminants.",The New York Times,Well,Well,"['Water', 'Water Pollution', 'Hazardous and Toxic Substances', 'Pesticides', 'Filters']"
9 Reasons to Stop Doing Your Own Taxes,2020-03-05,article,News,"Software can’t stop you from committing human errors. And life gets complicated for everyone, from Airbnb hosts to widows.",The New York Times,SundayBusiness,Business Day,"['Tax Preparers and Preparation', 'Income Tax', 'ACCOUNTING AND ACCOUNTANTS', 'Landlords', 'Real Estate (Commercial)', 'Federal Taxes (US)', 'Personal Finances']"
Violence in India Threatens Its Global Ambitions,2020-03-05,article,News,"India is pushing for more clout globally, as the world’s largest democracy. But as its government takes an illiberal turn to Hindu nationalism, that premise is being questioned.",The New York Times,Foreign,World,"['Hinduism', 'Foreign Investments', 'Muslims and Islam', 'Human Rights and Human Rights Violations', 'Discrimination', 'United States International Relations', 'Citizenship and Naturalization', 'Politics and Government']"
"I.C.C. Allows Afghanistan War Crimes Inquiry to Proceed, Angering U.S.",2020-03-05,article,News,The decision by the International Criminal Court is the first time the prosecutor has been authorized to investigate U.S. forces.,The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'War Crimes, Genocide and Crimes Against Humanity', 'United States Defense and Military Forces', 'United States International Relations', 'Civilian Casualties']"
Putin and Erdogan Reach Accord to Halt Fighting in Syria,2020-03-05,article,News,"As President Vladimir V. Putin welcomed Turkey’s leader to Moscow, his primary goal is to protect his long-term project of dividing NATO.",The New York Times,Foreign,World,"['Defense and Military Forces', 'International Relations', 'Politics and Government']"
"California Shooting Leaves One Dead, With 7-Year-Old Among the Wounded",2020-03-05,article,News,"A gunman opened fire on a party outside an apartment complex in Tulare, Calif., the police said.",The New York Times,Express,U.S.,"['Murders, Attempted Murders and Homicides']"
Lloyd Blankfein Says He Knows Why the Market Is Moving,2020-03-05,article,News,"The recent rally is “mostly politics,” according to the former C.E.O. of Goldman Sachs. “There was not much good news on the virus.”",The New York Times,Business,Business Day,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'Stocks and Bonds']"
On Politics: The Moderates Finish Merging,2020-03-05,article,News,"Bloomberg departs, Biden revels, Bernie reassesses: This is your morning tip sheet.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Voting and Voters']"
"NASA’s Mars 2020 Rover Gets New, Official Name: Perseverance",2020-03-05,article,News,"The robotic explorer is to join Curiosity on the red planet next year, and is expected to get more rolling companions built by China, Europe and Russia.",The New York Times,Science,Science,"['Space and Astronomy', 'Mars (Planet)', 'Mars 2020 (Mars Rover)', 'Perseverance (Mars Rover)', 'Planets', 'your-feed-science']"
How to Stop Touching Your Face,2020-03-05,article,News,We know it’s hard. Try these four tricks to help limit the number of times you touch your face each day to help prevent the spread of the coronavirus.,The New York Times,Express,Health,"['Coronavirus (2019-nCoV)', 'Face']"
"2,773 People Are Under Quarantines in New York City",2020-03-05,article,News,"The mayor revealed that figure as officials said 11 new coronavirus cases had been identified in the state, bringing the total to 22.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Tests (Medical)', 'Epidemics']"
Homes for Sale in Brooklyn and Manhattan,2020-03-05,article,News,"This week’s properties are on Roosevelt Island, in Lincoln Square and in Prospect Heights, Brooklyn.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Homes for Sale in New York and Connecticut,2020-03-05,article,News,"This week’s properties include four-bedroom homes in Greenwich, Conn., and Mount Vernon, N.Y.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
2 Jurors Voted to Spare Nathaniel Woods’s Life. Alabama Executed Him.,2020-03-05,article,News,Mr. Woods was condemned by a judge even though a jury failed to reach a unanimous verdict on his sentence.,The New York Times,National,U.S.,"['Capital Punishment', 'Decisions and Verdicts', 'Murders, Attempted Murders and Homicides', 'Jury System']"
OPEC Proposes a Large Cut in Oil Output,2020-03-05,article,News,The cartel wants to take 1.5 million barrels a day off the market as the coronavirus outbreak curbs demand. But the assent of Russia and others is needed.,The New York Times,Business,Business Day,"['Oil (Petroleum) and Gasoline', 'Coronavirus (2019-nCoV)', 'Prices (Fares, Fees and Rates)']"
New York City Apartment Building Sales Plummet,2020-03-05,article,News,"Last year, the number of transactions across the city fell by about a third. Here’s a look inside the numbers.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Economic Conditions and Trends', 'Rent Control and Stabilization']"
Coronavirus in N.J.: A Second Positive Test in the State,2020-03-05,article,News,"The first positive was a man, 32, who is in stable condition and isolated at a hospital in northern New Jersey, officials said.",The New York Times,Metro,New York,['Coronavirus (2019-nCoV)']
"Shinzo Abe, Japan’s Political Houdini, Can’t Escape Coronavirus Backlash",2020-03-05,article,News,"After keeping a low profile for weeks, the country’s prime minister has taken more direct action, but has only worsened the biggest crisis of his record-long tenure.",The New York Times,Foreign,World,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'Epidemics']"
U.A.W. Corruption Case Widens as Former Chief Is Charged,2020-03-05,article,News,"Gary Jones, the United Auto Workers leader until last fall, is accused of embezzlement. A prosecutor spoke of a previous U.S. takeover of a union as a model.",The New York Times,Business,Business Day,"['Embezzlement', 'Organized Labor', 'Frauds and Swindling', 'Corruption (Institutional)']"
Workplace vs. Coronavirus: ‘No One Has a Playbook for This’,2020-03-05,article,News,"The deadly disease has arrived in some offices, and employers are figuring out how to adapt.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Telecommuting', 'Workplace Environment']"
"Elizabeth Warren, Once a Front-Runner, Drops Out of Presidential Race",2020-03-05,article,News,"Ms. Warren, a senator and former law professor, staked her campaign on fighting corruption and changing the rules of the economy.",The New York Times,Politics,U.S.,"['Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government']"
Frequent Tooth Brushing Tied to Lower Diabetes Risk,2020-03-05,article,News,"Compared with people who brushed only once a day or not at all, those who brushed twice a day had a 3 percent reduced risk for diabetes.",The New York Times,Well,Well,"['Teeth and Dentistry', 'Diabetes']"
Moderate Drinking Tied to Lower Levels of Alzheimer’s Brain Protein,2020-03-05,article,News,"Compared with abstainers, those who drank up to 13 standard drinks a week had a 66 percent lower rate of beta amyloid deposits in their brains.",The New York Times,Well,Well,"['ALCOHOLIC BEVERAGES', ""Alzheimer's Disease"", 'Dementia']"
"With Thousands Trapped on Board, Cruise Ship Awaits Coronavirus Test Results",2020-03-05,article,News,"A patient who died from the virus had previously traveled on the vessel, which was heading toward San Francisco. About 20 people on board were showing symptoms.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Cruises', 'Epidemics']"
Andrew Yang’s Next Move: A New Nonprofit Organization,2020-03-05,article,News,"Through the new group, Humanity Forward, Mr. Yang wants to advance the ideas he championed during his presidential campaign with voter outreach efforts, a podcast and more.",The New York Times,Politics,U.S.,['Nonprofit Organizations']
"Give Us 7 Days, We’ll Help You Get Your Work Done",2020-03-05,article,News,One evidence-based strategy you can try every day to help you be your most productive self.,The New York Times,Smarter Living,Well,['Productivity']
Bill Would Make Tech Firms Accountable for Child Sex Abuse Imagery,2020-03-05,article,News,Bipartisan legislation would take the extraordinary step of removing legal protections for tech companies that fail to police the illegal content.,The New York Times,Investigative,U.S.,"['Computers and the Internet', 'Child Abuse and Neglect', 'Sex Crimes', 'Social Media', 'Law and Legislation', 'Child Pornography', 'United States Politics and Government']"
‘It’s More Than I Imagined’: Boeing’s New C.E.O. Confronts Its Challenges,2020-03-05,article,News,"In a candid interview, David Calhoun largely laid the blame for the company’s 737 Max crisis on his predecessor.",The New York Times,Business,Business Day,"['AIRLINES AND AIRPLANES', 'Workplace Environment', 'Boeing 737 Max Groundings and Safety Concerns (2019)', 'Aviation Accidents, Safety and Disasters']"
Oil Bonanza Plunges Guyana Into Political Crisis,2020-03-05,article,News,"The discovery of a wealth of oil in the tiny country, one of the poorest in South America, has deepened ethnic divisions and exacerbated tensions during a crucial election.",The New York Times,Foreign,World,"['Elections', 'Politics and Government', 'Economic Conditions and Trends', 'Oil (Petroleum) and Gasoline']"
"The Coronavirus, by the Numbers",2020-03-05,article,News,A mathematician who studies the spread of disease explains some of the figures that keep popping up in coronavirus news.,The New York Times,Science,Health,"['Epidemics', 'Mathematics', 'Coronavirus (2019-nCoV)', 'Influenza', 'Deaths (Fatalities)', 'Ebola Virus', 'Hygiene and Cleanliness', 'your-feed-healthcare']"
"Bernie Sanders Cancels Mississippi Rally, Shifting Focus to Michigan",2020-03-05,article,News,The decision suggests that the Sanders campaign is largely ceding another Southern state to Joseph R. Biden Jr. and going all-in on the Midwest instead.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']"
Nurses Battling Coronavirus Beg for Protective Gear and Better Planning,2020-03-05,article,News,"Health care workers are among the most at risk of contracting the virus, but many say they lack protective gear and protocols to keep themselves and their patients safe.",The New York Times,National,U.S.,"['Nursing and Nurses', 'Coronavirus (2019-nCoV)', 'Emergency Medical Treatment', 'Protective Clothing and Gear', 'Hospitals', 'Quarantines', 'Masks']"
‘Almost Without Precedent’: Airlines Hit Hard by Coronavirus,2020-03-05,article,News,"The effects could wipe out up to $113 billion in worldwide revenues this year, a trade group said, a new blow to the industry.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Epidemics', 'AIRLINES AND AIRPLANES', 'AIRPORTS', 'United States Economy']"
"Schumer, Criticized for Blasting Justices, Regrets the Words but Not the Message",2020-03-05,article,News,"The top Senate Democrat, who said conservative justices would “pay the price” for their rulings, said he intended the statement as a warning to Republicans about the political risks they faced.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Elections, Senate', 'Courts and the Judiciary', 'ABORTION']"
There Are 2 Seats Left for This Trip to the International Space Station,2020-03-05,article,News,"Axiom Space is selling tickets on a SpaceX capsule for a $55 million, 10-day stay on the orbiting outpost that would be the first to involve no governmental space agencies.",The New York Times,Science,Science,"['International Space Station', 'Private Spaceflight', 'Travel and Vacations', 'Rocket Science and Propulsion', 'Space Stations', 'Space and Astronomy']"
"Your 8 Most Vexing Tax Questions, Answered",2020-03-05,article,News,Changing rules have led to taxpayer confusion. We asked accountants and other specialists to help sort it all out.,The New York Times,SundayBusiness,Your Money,"['Tax Credits, Deductions and Exemptions', 'Income Tax', 'Federal Taxes (US)', 'Tax Preparers and Preparation', 'Real Estate and Housing (Residential)', 'Mortgages', 'Income', 'Rebates and Refunds', 'Tax Evasion', 'Tax Cuts and Jobs Act (2017)', 'ACCOUNTING AND ACCOUNTANTS', 'Pensions and Retirement Plans', 'Personal Finances']"
Maxine Waters Says Wells Fargo Board Members Should Resign,2020-03-05,article,News,"Ms. Waters, who leads the House committee overseeing banks and financial regulators, said Wells Fargo’s chair and another board member had neglected their duties.",The New York Times,Business,Business Day,"['Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'Boards of Directors']"
Weinstein Undergoes Heart Procedure Before Transfer to Jail,2020-03-05,article,News,The producer had a stent installed to alleviate a blockage. He had been hospitalized last week after his rape conviction.,The New York Times,Metro,New York,"['Sex Crimes', '#MeToo Movement', 'Sexual Harassment']"
Bill de Blasio Suggests Black Voters Do Not Know Enough About Joe Biden’s Record,2020-03-05,article,News,"Remarking on the former vice president’s success on Super Tuesday, the mayor of New York said Mr. Biden had benefited from “his historic connection” to Barack Obama.",The New York Times,Express,U.S.,"['Black People', 'Blacks', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Race and Ethnicity']"
Doctors Say U.K. Is Ill Prepared for Coronavirus,2020-03-05,article,News,Intensive care beds are lacking. One area of Yorkshire has 35 beds to accommodate what could be hundreds of seriously ill patients.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Emergency Medical Treatment']"
How Worried Should You Be About the Coronavirus?,2020-03-05,article,News,A brief guide to the health and systemic risks of an outbreak.,The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
"Aaron Schock, Former Illinois Congressman, Comes Out as Gay",2020-03-05,article,News,"Mr. Schock, a Republican, resigned from Congress in 2015 after he came under fire for lavish spending. His announcement prompted criticism about his voting record on L.G.B.T. issues.",The New York Times,Express,U.S.,"['Homosexuality and Bisexuality', 'Elections, House of Representatives', 'United States Politics and Government']"
"Republicans, Egged On by Trump, Scrutinize Hunter Biden as His Father Surges",2020-03-05,article,News,The escalation of a Senate inquiry into Joseph R. Biden Jr.’s son has coincided with the former vice president’s overwhelming electoral turnaround.,The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Primaries and Caucuses', 'Corruption (Institutional)', 'Conflicts of Interest', 'Ethics and Official Misconduct']"
"From the Afghan Peace Deal, a Weak and Pliable Neighbor for Pakistan",2020-03-05,article,News,"If the U.S. military withdrawal does not lead to a further descent into chaos in Afghanistan, next-door Pakistan could be the real winner.",The New York Times,Washington,World,"['Terrorism', 'Defense and Military Forces', 'Afghanistan War (2001- )', 'September 11 (2001)', 'Espionage and Intelligence Services']"
Stop Your Phone From Using So Much Data,2020-03-05,article,News,Data overages from your wireless carrier can add up quickly. Here’s how to keep your bill under control.,The New York Times,Smarter Living,Smarter Living,"['Mobile Applications', 'Video Recordings, Downloads and Streaming', 'Android (Operating System)', 'iPhone', 'Prices (Fares, Fees and Rates)', 'Smartphones']"
Judge Orders Deportation of Tennessee Man Who Served as Nazi Camp Guard,2020-03-05,article,News,"The Justice Department said Friedrich Karl Berger, 94, was an armed guard at a concentration camp in Germany where prisoners were held in “atrocious” conditions.",The New York Times,Express,U.S.,"['Holocaust and the Nazi Era', 'Immigration and Emigration', 'World War II (1939-45)', 'Concentration Camps']"
Bernie Sanders Had a Problem With MSNBC. Then Came Super Tuesday.,2020-03-05,article,News,"After a string of primary losses, the Vermont senator turned to a news network his allies love to criticize.",The New York Times,Business,Business Day,"['Presidential Election of 2020', 'News and News Media', 'Primaries and Caucuses', 'Television']"
Facebook Removes Misleading Trump Census Ads,2020-03-05,article,News,The social media company has had a permissive policy about truthfulness in political content. But it drew the line on interfering with the national census.,The New York Times,Business,Technology,"['Census', 'Political Advertising', 'Rumors and Misinformation', 'Presidential Election of 2020', 'Population', 'United States Politics and Government']"
Will Elizabeth Warren Endorse a Candidate? She Has a Few Options,2020-03-05,article,News,"Ms. Warren’s support is being sought by both Bernie Sanders and Joe Biden, and her political future is of great interest to Democrats.",The New York Times,Politics,U.S.,"['Endorsements', 'Presidential Election of 2020', 'Primaries and Caucuses']"
Jared Kushner Selling Stake in Firm That Pursued Federal Tax Break,2020-03-05,article,News,"The president’s son-in-law is divesting his holding in Cadre, a real estate investment venture that sought to profit from opportunity zones, a feature of the 2017 tax law.",The New York Times,Washington,U.S.,"['Conflicts of Interest', 'Real Estate and Housing (Residential)', 'United States Politics and Government', 'Tax Cuts and Jobs Act (2017)', 'Federal Taxes (US)', 'Capital Gains Tax', 'Family Business']"
Coronavirus Will Cost Businesses Billions. Insurance May Not Help.,2020-03-05,article,News,"Companies buy insurance that usually pays out when they have to halt operations. But it’s usually because of physical damage, not outbreaks.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Insurance', 'United States Economy']"
Judge Calls Barr’s Handling of Mueller Report ‘Distorted’ and ‘Misleading’,2020-03-05,article,News,The judge said the attorney general lacked credibility on the matter and said he would review the report to decide whether to make its redacted portions public.,The New York Times,Washington,U.S.,"['Special Prosecutors (Independent Counsel)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Attorneys General', 'Freedom of Information Act', 'Decisions and Verdicts']"
"Dubai Ruler Imprisoned His Daughters and Threatened One of His Wives, U.K. Court Rules",2020-03-05,article,News,Accusations against Sheikh Mohammed bin Rashid al-Maktoum of Dubai were validated in a child custody case.,The New York Times,Foreign,World,['Human Rights and Human Rights Violations']
The Amy Klobuchar Exit Interview,2020-03-05,article,News,The hot dish on how she decided to end her bid and what the future holds for female candidates.,The New York Times,Politics,U.S.,['Presidential Election of 2020']
JPMorgan Chief Executive Jamie Dimon Has Emergency Heart Surgery,2020-03-05,article,News,"Mr. Dimon is in recovery, and the bank will be run by two of its senior executives.",The New York Times,Business,Business Day,[]
António Guterres Wants Gender Parity at the U.N. It May Take Time.,2020-03-05,article,News,We sat down with the United Nations secretary general to talk about how one wrests a patriarchal organization into the future.,The New York Times,Foreign,World,"['Women and Girls', ""Women's Rights""]"
"As Supreme Court Mulls Dreamers, Kushner Revives Immigration Plan",2020-03-06,article,News,"The president’s son-in-law is hoping that a looming ruling will spur interest in his proposal, which is similar to one he tried to push last year.",The New York Times,Washington,U.S.,"['Immigration and Emigration', 'United States Politics and Government', 'Deferred Action for Childhood Arrivals', 'Presidential Election of 2020', 'Foreign Workers', 'Visas', 'Illegal Immigration', 'Deportation']"
Brazen Shooting From a Window Terrifies Manhattan Neighborhood,2020-03-06,article,News,"Chaos erupted, and passers-by ran for cover, when the police warned about a gunman firing from above. One man was shot in the face.",The New York Times,Metro,New York,"['Murders, Attempted Murders and Homicides', 'Firearms']"
Tracking Trump’s Claims on the Threat From Coronavirus,2020-03-06,article,News,President Trump has made a series of rosy — and sometimes false — statements on the virus and the U.S. response.,The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Epidemics', 'Deaths (Fatalities)', 'Rumors and Misinformation']"
‘It’s Pure Panic’: A Wrenching Wait at Nursing Home Where Coronavirus Took Hold,2020-03-06,article,News,"Cut off from their relatives inside a virus-stricken nursing center, families are frantically searching for help and basic information.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Nursing Homes', 'Elder Care', 'Families and Family Life', 'Epidemics']"
Elizabeth Warren and the Curse of ‘Electability’,2020-03-06,article,News,There are many reasons for Warren dropping out. But a key one may have been the near-constant refrains about her “electability.”,The New York Times,Gender,U.S.,"['Women and Girls', 'Primaries and Caucuses', 'Presidential Election of 2020']"
Biden Looks to Expand Staff as Bloomberg Weighs How to Help Him,2020-03-06,article,News,Joseph R. Biden Jr.’s team is eager to tap into the enormous pool of Democratic talent now available. Some support could come from Michael Bloomberg’s vast resources.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government', 'Political Advertising', 'Campaign Finance']"
Behind the Story: Searching for Sanders in a Russian Archive,2020-03-06,article,News,"An obscurely named entry, discovered after days of searching, offered up an unexplored trove of material.",The New York Times,Foreign,World,['Presidential Election of 2020']
Excerpts from the Sanders Files in a Russian Archive,2020-03-06,article,News,"Here are five excerpts from an 89-page Soviet-era file that tracked the efforts made by Bernie Sanders in the 1980s to find a sister city in Russia for Burlington, Vt.",The New York Times,Foreign,World,"['Cold War Era', 'Archives and Records', 'Propaganda', 'Politics and Government']"
"As Bernie Sanders Pushed for Closer Ties, Soviet Union Spotted Opportunity",2020-03-06,article,News,Previously unseen documents from a Soviet archive show how hard Mr. Sanders worked to find a sister city in Russia when he was a mayor in the 1980s. Moscow saw a chance for propaganda.,The New York Times,Foreign,World,"['Presidential Election of 2020', 'Cold War Era', 'United States International Relations', 'Politics and Government', 'Propaganda']"
"In Biden’s Hometown, Trump Says He’s Ready to Face Off Against Him",2020-03-06,article,News,"The president, at an event hosted by Fox News, ridiculed the former vice president and said he was shifting his focus from Bernie Sanders.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government']"
Fed Official Says Central Bankers Are Aligned in Coronavirus Response,2020-03-06,article,News,"The Federal Reserve Bank of New York president, John C. Williams, said central banks were working in tandem to tackle the global economic threat.",The New York Times,Business,Business Day,"['Banking and Financial Institutions', 'Interest Rates', 'Credit and Debt', 'Stocks and Bonds', 'Coronavirus (2019-nCoV)']"
‘It’s a Weird Feeling’: Seattle Hunkers Down Amid Coronavirus Outbreak,2020-03-06,article,News,County officials have urged people to telecommute. Streets were quieter than usual. Coffee sales dropped.,The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Telecommuting', 'Hygiene and Cleanliness', 'Deaths (Fatalities)']"
Red Space Lettuce Might Feed Red Planet Astronauts,2020-03-06,article,News,"Leafy vegetables grown by astronauts aboard the International Space Station were as healthful as lettuce on Earth, a study found.",The New York Times,Science,Science,"['Lettuce', 'International Space Station', 'Food', 'Diet and Nutrition', 'Space and Astronomy', 'Research']"
Loaded Gun Found Smuggled Into Jail Where Jeffrey Epstein Killed Himself,2020-03-06,article,News,"The discovery came during a weeklong lockdown at the Manhattan jail, which has faced scrutiny since the disgraced financier’s suicide.",The New York Times,Metro,New York,"['Prisons and Prisoners', 'Firearms', 'Suicides and Suicide Attempts', 'Smuggling', 'Sex Crimes']"
"In the U.S., More Than 300 Coronavirus Cases Are Confirmed",2020-03-06,article,News,"Stocks fell as Europe and the U.S. struggled to contain the virus, while the Chinese province at the center of the outbreak reported no new infections outside its capital, Wuhan.",The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
‘Like Licking an Ashtray’: Fires’ Invisible Threat to Australia’s Wines,2020-03-06,article,News,"The smoke produced by the blazes that ravaged the country may ruin entire vintages, but detecting contamination is a guessing game.",The New York Times,Foreign,World,"['Wines', 'Grapes', 'Wildfires']"
"The Corner of N.Y.C. That’s Overrun by Deer, Turkeys and Feral Cats",2020-03-06,article,News,"Some Staten Island residents would like to hunt deer to reduce their numbers, but the city is pushing a vasectomy program.",The New York Times,Metro,New York,"['Deer', 'ANIMALS', 'Turkeys', 'Cats', 'Hunting and Trapping', 'Reproduction (Biological)']"
Gunmen Kill Dozens at Event Attended by Afghan Politicians,2020-03-06,article,News,"At least 32 civilians were killed at a politically tense time in the country, just days after the United States and the Taliban signed a deal for American troops to withdraw.",The New York Times,Foreign,World,"['Politics and Government', 'Afghanistan War (2001- )']"
"Stocks and Bond Yields Sink, Capping a Week of Wild Trading",2020-03-06,article,News,Stocks fell and investors rushed to the safety of government bonds.,The New York Times,Business,Business Day,"['Stocks and Bonds', 'Government Bonds', ""Standard & Poor's 500-Stock Index"", 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends']"
China Pushes Back as Coronavirus Crisis Damages Its Image,2020-03-06,article,News,The country is appealing for sympathy while attacking those who blame its leadership for making the situation worse.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Propaganda', 'Epidemics', 'Travel Warnings', 'Quarantines']"
"What Used to Be, and What Is",2020-03-06,article,News,"My mother will tell you she doesn’t miss New York, but the past wraps the present with its ribbons.",The New York Times,Well,Well,[]
He Played With Charlie Parker. For $15 He’ll Play With You,2020-03-06,article,News,"Barry Harris has been offering a weekly jazz workshop since the 1970s. Everybody’s welcome, but they’d better love bebop.",The New York Times,Metropolitan,New York,['Jazz']
F.D.A. Bans School Electric Shock Devices,2020-03-06,article,News,"The ban is national, but it is squarely targeted at a single school in Massachusetts that has been using electric shocks to condition students’ behavior for decades.",The New York Times,Express,U.S.,"['School Discipline (Students)', 'Human Rights and Human Rights Violations', 'Intellectual Disabilities', 'Suits and Litigation (Civil)']"
"U.S. Added 273,000 Jobs in February Before Coronavirus Spread Widely",2020-03-06,article,News,The monthly employment report left unanswered questions about the potential economic impact of the outbreak.,The New York Times,Business,Business Day,"['United States Economy', 'Labor and Jobs', 'Unemployment', 'Coronavirus (2019-nCoV)', 'Wages and Salaries', 'Hiring and Promotion']"
Why the Coronavirus Could Threaten the U.S. Economy Even More Than China’s,2020-03-06,article,News,"If people stop traveling and going to the dentist, the gym or even March Madness basketball games, the impact could be enormous, an economist says.",The New York Times,Business,Business Day,"['United States Economy', 'Economic Conditions and Trends', 'Shutdowns (Institutional)', 'Gross Domestic Product', 'Epidemics', 'NCAA Basketball Championships (Men)', 'Health Clubs', 'Exercise', 'Urban Areas', 'Banking and Financial Institutions', 'Coronavirus (2019-nCoV)']"
This Black Hole Blew a Hole in the Cosmos,2020-03-06,article,News,The galaxy cluster Ophiuchus was doing just fine until WISEA J171227.81-232210.7 — a black hole several billion times as massive as our sun — burped on it.,The New York Times,Science,Science,"['Space and Astronomy', 'Stars and Galaxies', 'Black Holes (Space)', 'Telescopes and Observatories', 'your-feed-science']"
