headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Ex-U.N. Official Is Accused of Drugging and Sexually Assaulting Women,2020-09-02,article,News,"He was not charged with any of the alleged assaults, but rather with two counts of lying when he was questioned by the F.B.I.",The New York Times,Metro,New York,['Sex Crimes']
"Americans see their rights to protest threatened, a poll finds, and some Republicans are less troubled by that.",2020-09-02,article,News,,The New York Times,Politics,U.S.,[]
Trump’s new coronavirus adviser has questioned masks and alarmed government scientists.,2020-09-02,article,News,,The New York Times,Politics,U.S.,[]
C.D.C. Tells States How to Prepare for Covid-19 Vaccine by Early November,2020-09-02,article,News,"As President Trump pushes the possibility of a vaccine this year, the C.D.C. has outlined technical scenarios to state public health officials for an unidentified Vaccine A and Vaccine B.",The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Clinical Trials', 'Drugs (Pharmaceuticals)', 'States (US)', 'Presidential Election of 2020', 'United States Politics and Government', 'your-feed-healthcare']"
"What Is Novichok, the Russian Nerve Agent Tied to Navalny Poisoning?",2020-09-02,article,News,"For decades, scientists, spies and chemical weapons specialists have known about and feared the lethal substance.",The New York Times,Foreign,World,"['Assassinations and Attempted Assassinations', 'Espionage and Intelligence Services', 'Biological and Chemical Warfare']"
"BBC Lost a Battle Over British Songs, and the War Is Far From Over",2020-09-02,article,News,"Boris Johnson came into office aiming to defund the BBC and let in rivals. The coronavirus has delayed that, but the broadcaster again finds itself a punching bag for Conservatives.",The New York Times,Foreign,World,"['News and News Media', 'Coronavirus (2019-nCoV)']"
"These Black Holes Shouldn’t Exist, but There They Are",2020-09-02,article,News,"On the far side of the universe, a collision of dark giants sheds light on an invisible process of cosmic growth.",The New York Times,Science,Science,"['Space and Astronomy', 'Black Holes (Space)', 'Stars and Galaxies', 'Gravitation and Gravity', 'Physics', 'your-feed-science']"
"A Violent August in N.Y.C.: Shootings Double, and Murder Is Up by 50%",2020-09-02,article,News,"The city recorded 242 shootings in August, up from 91 last year, continuing a summer spike in gun violence that has become an issue in the presidential race.",The New York Times,Metro,New York,"['Crime and Criminals', 'Murders, Attempted Murders and Homicides', 'Urban Areas', 'George Floyd Protests (2020)']"
"Backed by Federal Funds, New Virus Tests Are Hitting the Market",2020-09-02,article,News,"Six months into the pandemic and with no coherent national testing strategy, the Trump administration is encouraging private development of an array of faster and cheaper techniques.",The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'United States Politics and Government', 'Budgets and Budgeting', 'Regulation and Deregulation of Industry']"
"Joni Ernst, in a Tight Senate Race, Repeats a Debunked Coronavirus Theory",2020-09-02,article,News,"The Iowa senator’s comments echoed a false claim, spread by President Trump over the weekend, that deaths from Covid-19 have been inflated.",The New York Times,Politics,U.S.,"['Coronavirus (2019-nCoV)', 'Elections, Senate']"
U.S. government debt soars near levels not seen since immediately after World War II.,2020-09-02,article,News,,The New York Times,Politics,U.S.,[]
2 College Students Dreamed Up an A.L.S. Treatment. The Results Are In.,2020-09-02,article,News,A study of their therapy and clinical trials of other experimental treatments are offering glimmers of hope that paralysis from the disorder can be slowed.,The New York Times,Science,Health,"['AMYOTROPHIC LATERAL SCLEROSIS', 'Clinical Trials', 'Research', 'Drugs (Pharmaceuticals)', 'your-feed-healthcare']"
India Bans 118 Chinese Apps as Indian Soldier Is Killed on Disputed Border,2020-09-02,article,News,The Indian government is blocking Chinese apps from its huge domestic market to strike back against China amid a tense border standoff.,The New York Times,Foreign,World,"['International Relations', 'Defense and Military Forces', 'Mobile Applications', 'Computer and Video Games', 'Computers and the Internet', 'Politics and Government', 'Territorial Disputes']"
Trump Administration Will Redirect $62 Million Owed to the W.H.O.,2020-09-02,article,News,"The money, part of $120 million owed in annual dues, will go to other agencies fighting flu and buying vaccines.",The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Humanitarian Aid']"
How a Smooth Election in Massachusetts Could Be a Cautionary Tale,2020-09-02,article,News,"Election experts said that Tuesday’s primary offered a mix of smart policies and harsh deadlines, and that the state benefited from not having a highly charged political atmosphere.",The New York Times,Politics,U.S.,"['Absentee Voting', 'Elections, Senate', 'Elections, House of Representatives', 'Primaries and Caucuses', 'Voting and Voters', 'Postal Service and Post Offices', 'Law and Legislation']"
"Amtrak Will Furlough Over 2,000 Workers Because of the Coronavirus",2020-09-02,article,News,The job cuts come as the rail agency’s response to fiscal challenges receives scrutiny from rail advocates and federal lawmakers.,The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Layoffs and Job Reductions', 'Labor and Jobs', 'Transportation', 'Railroads', 'United States Politics and Government', 'Budgets and Budgeting', 'Stimulus (Economic)']"
Court Rules Guantánamo Detainees Are Not Entitled to Due Process,2020-09-02,article,News,The decision in the case of a Yemeni held at the military prison in Cuba since 2004 found that an indefinite detainee’s only constitutional right is to challenge his detention.,The New York Times,Washington,U.S.,"['Decisions and Verdicts', 'Detainees', 'Appeals Courts (US)', 'Military Tribunals', 'Terrorism', 'Habeas Corpus', 'Torture', 'September 11 (2001)']"
N.Y.C. School Plan Hinges on Hundreds of Thousands of Virus Tests,2020-09-02,article,News,"To keep schools safe after reopening, the city plans mandatory tests of 10 percent of students and teachers. If parents refuse, their children will have to learn at home.",The New York Times,Metro,New York,"['Coronavirus Reopenings', 'Education (K-12)', 'Tests (Medical)', 'Teachers and School Employees', 'Coronavirus (2019-nCoV)']"
"At the State Dept., Calling for Alliances and Acting as a Coalition of One",2020-09-02,article,News,Secretary of State Mike Pompeo said the U.S. wants multilateralism “to actually work.” Then he issued a series of unilateral sanctions and other punishments against Trump administration adversaries.,The New York Times,Washington,U.S.,"['United States International Relations', 'Embargoes and Sanctions', 'Colleges and Universities', 'Human Rights and Human Rights Violations', 'United States Politics and Government']"
Five Questions Democrats Anxiously Want Answered,2020-09-02,article,News,Are the polls tightening? Aren’t the polls wrong anyway? Why hasn’t Biden been doing more? What if Trump throws the results into chaos? How is the presidential election still two months away?,The New York Times,Politics,U.S.,"['Polls and Public Opinion', 'Presidential Election of 2020', 'Absentee Voting']"
Homeland Security Blocked Warnings of Russian Campaign Against Biden,2020-09-02,article,News,"The department’s leaders declined to publish a memo describing Russian attempts to question Joseph R. Biden Jr.’s health, prompting new scrutiny of political influence at the department.",The New York Times,Washington,U.S.,"['Espionage and Intelligence Services', 'Presidential Election of 2020', 'Rumors and Misinformation', 'Cyberwarfare and Defense', 'United States Politics and Government']"
A Freelance Writer Learns He Was Working for the Russians,2020-09-02,article,News,A man who had written for a site that officials say was a front for a Russian group said his mysterious editor “had a different kind of agenda.”,The New York Times,Business,Technology,"['Presidential Election of 2020', 'Social Media', 'Rumors and Misinformation', 'Computers and the Internet', 'United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']"
What We Know About the C.D.C.’s Covid-19 Vaccine Plans,2020-09-02,article,News,"The agency told public health agencies that two unidentified vaccines might be ready by October or November. We explain how vaccine trials work, when one might be ready, and who may get them first.",The New York Times,Science,Health,"['your-feed-science', 'Clinical Trials', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Medicine and Health']"
Postal Service Has Paid DeJoy’s Former Company $286 Million Since 2013,2020-09-02,article,News,"Documents obtained through a public records request showed the degree to which XPO Logistics, Postmaster General Louis DeJoy’s former employer, is intertwined with the agency he now oversees.",The New York Times,Washington,U.S.,"['Postal Service and Post Offices', 'Government Contracts and Procurement', 'Conflicts of Interest', 'Ethics and Official Misconduct', 'United States Politics and Government']"
Federal Borrowing Amid Pandemic Puts U.S. Debt on Path to Exceed World War II,2020-09-02,article,News,"Federal debt, as a share of the economy, hit 98 percent in the 2020 fiscal year. Many economists are pushing lawmakers to add even more to it.",The New York Times,Washington,Business Day,"['National Debt (US)', 'Federal Budget (US)', 'United States Economy', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Presidential Election of 2020', 'United States Politics and Government']"
"Trump Encourages People in North Carolina to Vote Twice, Which Is Illegal",2020-09-02,article,News,"The president’s suggestion, which he framed as a way to test the security of elections systems, constituted the kind of voter fraud he has railed against.",The New York Times,Politics,U.S.,"['Voter Fraud (Election Fraud)', 'Absentee Voting', 'Presidential Election of 2020']"
Planeload of ‘Thugs’? Barr Skirts Trump’s Claim but Suggests Rioters Targeted D.C.,2020-09-03,article,News,"The attorney general, while refraining from endorsing the president’s incendiary conspiracy theory, broadly reinforced his assertions about violence that has occurred alongside protests.",The New York Times,Washington,U.S.,"['Absentee Voting', 'Antifa Movement (US)', 'Demonstrations, Protests and Riots', 'United States Politics and Government', 'Voter Fraud (Election Fraud)']"
"As He Questions His Opponent’s Health, Trump Finds His Own Under Scrutiny",2020-09-03,article,News,The president denied he had “mini-strokes” at the time of a mysterious trip to the hospital last year. But he raised more questions when he could not keep his explanations for that visit straight.,The New York Times,Washington,U.S.,"['Medicine and Health', 'United States Politics and Government', 'Presidential Election of 2020']"
"Facebook Video of Assault, Found by Victim’s Mother, Breaks Open Case",2020-09-03,article,News,"The police said a Facebook video found by a mother of her 16-year-old being sexually assaulted while unconscious at a house party in Providence, R.I., had led to charges against eight men.",The New York Times,Express,U.S.,"['Sex Crimes', 'Child Abuse and Neglect', 'Video Recordings, Downloads and Streaming', 'Social Media']"
What Does ‘Back to School’ Mean Now?,2020-09-03,article,News,We’re still figuring it out.,The New York Times,AtHome,At Home,['Quarantine (Life and Culture)']
Black Man Died of Suffocation After Officers Put Hood on Him,2020-09-03,article,News,"Relatives of the man, Daniel Prude, said the police officers involved in his death in March in Rochester, N.Y., should be charged with murder.",The New York Times,Metro,New York,"['Police Brutality, Misconduct and Shootings', 'Black People', 'Blacks', 'Murders, Attempted Murders and Homicides']"
Mississippi Wants Magnolia to Be Centerpiece of New State Flag,2020-09-03,article,News,A committee finished its search for a flag to replace the one with a Confederate emblem that had flown for 126 years. It now moves to a statewide ballot.,The New York Times,National,U.S.,"['Flags, Emblems and Insignia', 'Race and Ethnicity', 'Black Lives Matter Movement', 'Flowers and Plants']"
Trump Moves to Cut Federal Funding From Democratic Cities,2020-09-03,article,News,The president directed officials to identify “anarchist jurisdictions” and move to withhold funds as he tries to build his campaign around the unrest that has accompanied racial justice protests.,The New York Times,Washington,U.S.,"['Police Reform', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Presidential Election of 2020', 'Police Brutality, Misconduct and Shootings', 'Urban Areas', 'Federal Budget (US)', 'Race and Ethnicity', 'Federal Aid (US)']"
Officer Charged in Fatal Shooting of a Black Man in a California Walmart,2020-09-03,article,News,The Alameda County district attorney said an officer used “unreasonable” deadly force in a confrontation that lasted less than 40 seconds.,The New York Times,Express,U.S.,"['Police Brutality, Misconduct and Shootings', 'Stun Guns', 'Black People', 'Blacks', 'Police']"
"Cattle Ship Capsizes Off Japan, Leaving Dozens of Crew Members Missing",2020-09-03,article,News,"Only one member of the crew was known to have survived. Nearly 6,000 cows were on the carrier, which had been bound for China.",The New York Times,Foreign,World,"['Ships and Shipping', 'Rescues', 'Cattle', 'Typhoons', 'Livestock']"
This Vertical Farm Was Born in the Pandemic. Sales Are Up.,2020-09-03,article,News,The Vegetable Co. sits in a shipping container on the edge of a Malaysian parking lot. It’s one of many small farms around the world selling directly to consumers.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'E-Commerce', 'Agriculture and Farming', 'Shopping and Retail']"
What a 16-Year-Old Learned in Three Months of Portland Protests,2020-09-03,article,News,"Last summer was all about dance team and teen parties. But after she watched George Floyd’s death in a video on her phone, Daria Allen’s world drastically changed.",The New York Times,National,U.S.,"['George Floyd Protests (2020)', 'Demonstrations, Protests and Riots', 'Black Lives Matter Movement']"
A Quaker School Promoted Liberal Values. Then Its Teachers Unionized.,2020-09-03,article,News,"Brooklyn Friends, a private school, is trying to dissolve a faculty and staff members’ union.",The New York Times,Metro,New York,"['Private and Sectarian Schools', 'Education (K-12)', 'Organized Labor', 'Quakers', 'Teachers and School Employees']"
How Trump Is Using Westchester to Stir Up Suburban Fears,2020-09-03,article,News,"In an appeal to racism among white voters, the president says that Democrats tried to ruin Westchester County, N.Y., through fair housing policies.",The New York Times,Metro,New York,"['Real Estate and Housing (Residential)', 'Affordable Housing', 'Presidential Election of 2020', 'Discrimination', 'Suburbs', 'Segregation and Desegregation', 'Race and Ethnicity', 'Fair Housing Act (1968)']"
How Do You Open an Interactive Museum in a Pandemic? Very Carefully,2020-09-03,article,News,Curators of the new Makeup Museum had to completely rethink their first exhibition.,The New York Times,Metropolitan,New York,"['Museums', 'Cosmetics and Toiletries', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)']"
"In Act of Heresy, N.R.A.’s Former No. 2 Calls for Gun Control",2020-09-03,article,News,A new book from a controversial former executive accuses the National Rifle Association of “appealing to the paranoia and darkest side of our members.”,The New York Times,Politics,U.S.,"['Gun Control', 'Firearms', 'School Shootings and Armed Attacks', 'Books and Literature', 'Lobbying and Lobbyists', 'United States Politics and Government']"
"Marian Wright Edelman Steps Down, and a New Generation Takes Over",2020-09-03,article,News,A Ferguson activist will lead the Children’s Defense Fund at a time when an impassioned civil rights movement is challenging racial injustice.,The New York Times,Metro,New York,"['Appointments and Executive Changes', 'Nonprofit Organizations', 'Philanthropy', 'Children and Childhood', 'Civil Rights and Liberties', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Black People', 'Blacks']"
"Waves of Russian and Emirati Flights Fuel Libyan War, U.N. Finds",2020-09-03,article,News,A confidential report sent to the Security Council details extensive breaches of the international arms embargo on Libya by eight countries since the beginning of the year.,The New York Times,Foreign,World,"['Defense and Military Forces', 'Arms Trade', 'Embargoes and Sanctions', 'Mercenaries and Private Military Contractors', 'International Relations']"
Glamping for First-Timers,2020-09-03,article,News,A novice camper needed a vacation. What are the options during the summer of Covid-19?,The New York Times,Travel,Travel,"['Content Type: Service', 'Camps and Camping', 'Quarantine (Life and Culture)']"
"Its Electric Grid Under Strain, California Turns to Batteries",2020-09-03,article,News,"When demand exceeded supply in a recent heat wave, electricity stored at businesses and even homes was called into service. With proper management, batteries could have made up for an offline gas plant.",The New York Times,Business,Business Day,"['Batteries', 'Power Failures and Blackouts', 'Electric Light and Power', 'Alternative and Renewable Energy', 'Solar Energy', 'Wind Power', 'Regulation and Deregulation of Industry', 'Natural Gas']"
A Turtle With a Permanent Smile Was Brought Back From Near Extinction,2020-09-03,article,News,"Scientists have rebuilt the population of Burmese roofed turtles to nearly 1,000 individuals and counting.",The New York Times,Science,Science,"['your-feed-science', 'Endangered and Extinct Species', 'Conservation of Resources', 'Turtles and Tortoises']"
‘Just Because I Have a Car Doesn’t Mean I Have Enough Money to Buy Food’,2020-09-03,article,News,The economic strain of the coronavirus pandemic has more Americans turning to food banks and charity for help feeding their families.,The New York Times,National,U.S.,"['Food Insecurity', 'Food Banks and Pantries', 'Diet and Nutrition', 'Unemployment', 'Coronavirus (2019-nCoV)']"
"Santas have Covid concerns, too: How retailers are preparing for the holidays.",2020-09-03,article,News,,The New York Times,Business,Business Day,[]
Japan’s convenience store chains are told to stop pushing 24-hour schedules.,2020-09-03,article,News,,The New York Times,Business,Business Day,[]
Trump Vaccine Chief Casts Doubt on Coronavirus Vaccine by Election Day,2020-09-03,article,News,"Just as Thailand reached 100 days without a new local case, it found one. The New York Times surveyed more than 1,500 colleges and found that over two-thirds had reported at least one case.",The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
"Businessman Acquitted in Murder of Jan Kuciak, Journalist in Slovakia",2020-09-03,article,News,Marian Kocner was acquitted of ordering the 2018 killing of an investigative journalist that set off anticorruption protests.,The New York Times,Foreign,World,"['Murders, Attempted Murders and Homicides', 'Corruption (Institutional)', 'Organized Crime']"
Endurance Racing With Cars That Belong in a Demolition Derby,2020-09-03,article,News,"Autos worth $500 or less have competed for 15 years in a circuslike race called 24 Hours of Lemons. Now electric vehicles have been invited, with no limit on spending.",The New York Times,Business,Business Day,"['Automobile Racing', 'Electric and Hybrid Vehicles']"
Bloomberg Gives Big to Black Medical Schools,2020-09-03,article,News,The billionaire is making a $100 million donation to four institutions in an effort to improve the health and wealth of Black communities.,The New York Times,Business,Business Day,"['Philanthropy', 'Mergers, Acquisitions and Divestitures', 'Black People', 'Blacks']"
What All the New Polls Mean for Biden,2020-09-03,article,News,"The race still has a clear leader, but could be tightening: This is your morning tip sheet.",The New York Times,Politics,U.S.,"['Polls and Public Opinion', 'Presidential Election of 2020']"
Facebook Moves to Limit Election Chaos in November,2020-09-03,article,News,"The social network said it would block new political ads in late October, among other measures, to reduce misinformation and interference.",The New York Times,Business,Technology,"['Rumors and Misinformation', 'Political Advertising', 'Online Advertising', 'Presidential Election of 2020', 'United States Politics and Government', 'Social Media', 'Corporate Social Responsibility', 'Cyberwarfare and Defense', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']"
Michael Bloomberg to Give $100 Million to Historically Black Medical Schools,2020-09-03,article,News,The billionaire’s gift is meant to ease students’ debts and free them to serve in needy communities.,The New York Times,Business,Business Day,"['Black People', 'Blacks', 'Colleges and Universities']"
Homeland Security blocked warnings of a Russian campaign against Biden.,2020-09-03,article,News,"The department’s leaders declined to publish a memo describing Russian attempts to question Joseph R. Biden Jr.’s health, prompting new scrutiny of political influence at the department.",The New York Times,Politics,U.S.,[]
Trump moves to cut federal funding from Democratic cities.,2020-09-03,article,News,The president directed officials to identify “anarchist jurisdictions” and move to withhold funds as he tries to build his campaign around the unrest that has accompanied racial justice protests.,The New York Times,Politics,U.S.,[]
"As he questions his opponent’s health, Trump finds his own under scrutiny.",2020-09-03,article,News,The president denied he had “mini-strokes” at the time of a mysterious trip to the hospital last year. But he raised more questions when he could not keep his explanations for that visit straight.,The New York Times,Politics,U.S.,[]
An internal Census Bureau document lends weight to worries of a hasty 2020 count.,2020-09-03,article,News,,The New York Times,Politics,U.S.,[]
"After being used to spread disinformation, Facebook seeks to limit election chaos.",2020-09-03,article,News,,The New York Times,Politics,U.S.,[]
One Man’s Plea to His City Council: Rename Boneless Wings,2020-09-03,article,News,"“Nothing about boneless chicken wings actually comes from the wing of a chicken,” he told the Lincoln, Neb., council. “We’ve been living a lie for far too long.”",The New York Times,Express,U.S.,"['City Councils', 'Restaurants', 'Poultry']"
A wave of polls taken after the conventions show little change in Biden’s lead.,2020-09-03,article,News,,The New York Times,Politics,U.S.,[]
"Rick Snyder, a former Michigan governor, is the latest prominent Republican to back Biden.",2020-09-03,article,News,,The New York Times,Politics,U.S.,[]
Efforts to Channel Protests Into More Votes Face Challenges in Kenosha,2020-09-03,article,News,"Some Black residents of Kenosha, upended by the police shooting of Jacob Blake, weren’t convinced that an election would solve the problem.",The New York Times,National,U.S.,"['Black People', 'Blacks', 'Presidential Election of 2020', 'Police Brutality, Misconduct and Shootings', 'Voter Registration and Requirements', 'Black Lives Matter Movement']"
"After six months, she hopes unemployment pay is behind her.",2020-09-03,article,News,,The New York Times,Business,Business Day,[]
"Homes for Sale in Brooklyn, Queens and Manhattan",2020-09-03,article,News,"This week’s properties are in Bedford-Stuyvesant, Woodside and Kips Bay.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Homes for Sale in New York and New Jersey,2020-09-03,article,News,"This week’s properties are five-bedroom homes in Cranbury, N.J., and New Rochelle, N.Y.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
"Help wanted, depending on the industry.",2020-09-03,article,News,,The New York Times,Business,Business Day,[]
Michael Bloomberg gives $100 million to historically Black medical schools.,2020-09-03,article,News,,The New York Times,Business,Business Day,[]
A former top N.R.A. official calls for gun control in a new book.,2020-09-03,article,News,,The New York Times,Politics,U.S.,[]
What’s With All the No-Fee Apartments in New York City?,2020-09-03,article,News,"As rents fall and vacancies climb, the fees charged by brokers are being waived more often.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Coronavirus (2019-nCoV)', 'Renting and Leasing (Real Estate)', 'Prices (Fares, Fees and Rates)', 'Real Estate Brokers']"
A smooth Massachusetts election could also be a cautionary tale.,2020-09-03,article,News,"Election experts said that Tuesday’s primary offered a mix of smart policies and harsh deadlines, and that the state benefited from not having a highly charged political atmosphere.",The New York Times,Politics,U.S.,[]
Up Is Down in This Fun Physics Experiment,2020-09-03,article,News,"The liquid levitates, and a boat floats along its bottom side.",The New York Times,Science,Science,"['Physics', 'Chemistry', 'Water', 'Oil (Petroleum) and Gasoline', 'Research']"
One Family Has Delivered the Mail by Boat for 115 Years. Is This the Last?,2020-09-03,article,News,"Since 1905, four generations of Quinns have delivered letters, packages and passengers to the islands of Penobscot Bay. A lost summer could sink the tradition.",The New York Times,SundayBusiness,Business Day,"['Postal Service and Post Offices', 'Boats and Boating', 'Family Business', 'Summer (Season)', 'Coronavirus (2019-nCoV)']"
Afghan Peace Talks Set to Begin as Prisoner Swap Is Nearly Done,2020-09-03,article,News,"Afghan officials say that the last of thousands of Taliban prisoners are set to be freed, and that talks with the insurgents in Qatar will start soon.",The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'Peace Process', 'Prisoners of War', 'United States Defense and Military Forces']"
How a Praying Mantis Says ‘Boo!’,2020-09-03,article,News,A study of startle displays hints at why provoked creatures have such a wide range of reactions.,The New York Times,Science,Science,"['Praying Mantis', 'Animal Behavior', 'Evolution (Biology)', 'Research', 'your-feed-science', 'your-feed-animals']"
Trump’s Tactic: Sowing Distrust in Whatever Gets in His Way,2020-09-03,article,News,"From business competition in New York to President Barack Obama’s birthplace to mail-in voting, President Trump’s goal has been to undermine the opposition and leave people uncertain about what to believe.",The New York Times,Washington,U.S.,"['Rumors and Misinformation', 'Conspiracy Theories', 'Presidential Election of 2020', 'Polls and Public Opinion', 'United States Politics and Government', 'Republican National Convention']"
Lessons From a Virus Tracing Dud,2020-09-03,article,News,One state learned the hard way that technology won’t get us out of this pandemic. But it can help.,The New York Times,NewsDesk,Technology,"['Contact Tracing (Public Health)', 'Coronavirus (2019-nCoV)', 'Social Media']"
Allies and Former U.S. Officials Fear Trump Could Seek NATO Exit in a Second Term,2020-09-03,article,News,"President Trump is said to have spoken privately for years about withdrawing from the alliance, a move that critics say would be a major victory for Russia.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States International Relations', 'United States Defense and Military Forces']"
Stiffing Workers on Wages Grows Worse With Recession,2020-09-03,article,News,New research shows that minimum-wage violations spike as low-paid workers become more vulnerable and less inclined to complain.,The New York Times,Business,Business Day,"['Wages and Salaries', 'Workplace Hazards and Violations', 'Labor and Jobs', 'Minimum Wage', 'Recession and Depression', 'Regulation and Deregulation of Industry', 'Coronavirus (2019-nCoV)']"
Pinterest reins in advertising related to political terms.,2020-09-03,article,News,,The New York Times,Politics,U.S.,[]
The Biden campaign enlists two former players to blame the Trump administration for the lack of Big Ten football.,2020-09-03,article,News,,The New York Times,Politics,U.S.,[]
Unemployment Claims Show Layoffs Continue to Batter Economy,2020-09-03,article,News,"Progress in restoring lost jobs has become more challenging. “It’s pretty bad at this stage in the crisis,” one economist said.",The New York Times,Business,Business Day,"['United States Economy', 'Unemployment Insurance', 'Layoffs and Job Reductions', 'Unemployment', 'States (US)', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']"
Russia Spins Alternative Theories in Poisoning of Navalny,2020-09-03,article,News,"As they have in the past when Russia was accused of misconduct, officials and state media commentators responded to news of a nerve agent attack with an array of improbable explanations.",The New York Times,Foreign,World,"['Poisoning and Poisons', 'Assassinations and Attempted Assassinations']"
Babies Born at High Altitudes May Be Smaller,2020-09-03,article,News,"Beginning as low as 500 meters, the higher the altitude, the shorter the babies’ length at birth and the slower their growth up to 5 years old.",The New York Times,Well,Well,['Children and Childhood']
Justice Dept. Plans to File Antitrust Charges Against Google in Coming Weeks,2020-09-03,article,News,The attorney general is said to have set a deadline over the objections of career lawyers who say they need more time to build the case.,The New York Times,Washington,U.S.,"['Antitrust Laws and Competition Issues', 'Suits and Litigation (Civil)', 'Online Advertising', 'Search Engines', 'Computers and the Internet', 'Attorneys General', 'United States Politics and Government']"
Excess Weight May Increase Your Risk of Dementia,2020-09-03,article,News,Overweight people were about 30 percent more likely to develop dementia.,The New York Times,Well,Well,"[""Alzheimer's Disease"", 'Obesity', 'Dementia', 'Weight']"
Navalny Poisoning Raises Pressure on Merkel to Cancel Russian Pipeline,2020-09-03,article,News,Evidence that the Russian opposition leader was attacked with a military-grade nerve agent has placed new pressures on the German chancellor.,The New York Times,Foreign,World,"['Pipelines', 'Natural Gas', 'Assassinations and Attempted Assassinations', 'Poisoning and Poisons', 'Politics and Government', 'International Relations', 'United States International Relations']"
7 Police Officers Suspended as a Black Man’s Suffocation Roils Rochester,2020-09-03,article,News,"Daniel Prude, who was having a psychotic episode, died after police officers placed a mesh hood over his head in March.",The New York Times,Metro,New York,"['Police Brutality, Misconduct and Shootings', 'Black People', 'Blacks', 'Demonstrations, Protests and Riots', 'Black Lives Matter Movement']"
Voting Twice? Trump Creates a New Headache for Election Officials,2020-09-03,article,News,They say he is sowing confusion about systems that already have robust checks against fraud.,The New York Times,Politics,U.S.,"['Voter Fraud (Election Fraud)', 'Absentee Voting', 'Presidential Election of 2020', 'United States Politics and Government']"
Coronavirus Briefing: What Lies Ahead,2020-09-03,article,News,Will the virus resurge with a vengeance?,The New York Times,NYTNow,U.S.,"['Coronavirus Risks and Safety Concerns', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'Autumn (Season)', 'Vaccination and Immunization']"
"What Are ‘Spit Hoods,’ and Why Do the Police Use Them?",2020-09-03,article,News,"Daniel Prude died in Rochester after officers covered his head with a hood. The devices are widely used, but the N.Y.P.D. does not give them to patrol officers.",The New York Times,Metro,New York,"['Police Brutality, Misconduct and Shootings', 'Police', 'Protective Clothing and Gear', 'Coronavirus (2019-nCoV)']"
Buffy Wicks Voted on the Floor With a Newborn in Her Arms,2020-09-03,article,News,The California state assemblywoman brought her month-old baby to the chamber — and instantly became an image of moms who do it all.,The New York Times,Politics,U.S.,"['Parenting', 'Family Leaves', 'State Legislatures']"
Wall Street Has Its Worst Day in Months,2020-09-03,article,News,"The S&P 500 dropped 3.5 percent on Thursday, the biggest single-day fall since June 11, as big tech companies weighed on it heavily.",The New York Times,Business,Business Day,"['United States Economy', 'Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'Nasdaq Composite Index', 'Coronavirus (2019-nCoV)']"
Transgender People Face New Legal Fight After Supreme Court Victory,2020-09-03,article,News,"Though the Supreme Court embraced a broad definition of sex in June, the Department of Health and Human Services pressed ahead with changes that narrowed the definition of sex in the Affordable Care Act.",The New York Times,Gender,U.S.,"['Discrimination', 'Health Insurance and Managed Care', 'Transgender and Transsexuals', 'Women and Girls', 'Gender']"
Student Charged in Cyberattacks at Miami-Dade Schools,2020-09-03,article,News,Virtual classes in the fourth-largest school district in the United States were choked by glitches this week. A 16-year-old high school junior has admitted to the cyberattacks.,The New York Times,Express,U.S.,"['E-Learning', 'Cyberattacks and Hackers', 'Education (K-12)']"
A Few Students Threw Parties. Now an Entire SUNY Campus Is Shut Down.,2020-09-03,article,News,"More than 500 State University of New York, Oneonta, students tested positive for the coronavirus less than two weeks after classes began.",The New York Times,Metro,New York,"['Coronavirus Reopenings', 'Colleges and Universities', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Quarantines', 'Disease Rates', 'Parties (Social)']"
