headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Migrant Families Were Confused When U.S. Expelled Children Into Mexico,2020-11-03,article,News,U.S. authorities improperly expelled Central American children in violation of international agreements. Families scrambled to learn how they had ended up back across the border.,The New York Times,National,U.S.,"['Immigration and Emigration', 'Asylum, Right of', 'Coronavirus (2019-nCoV)']"
Holiday Travel and Safety: 5 Things We Know,2020-11-03,article,News,"During the current pandemic surge, how risky is it to travel during what is normally one of the busiest seasons? And how is the industry making it safer? Here’s what you need to know.",The New York Times,Travel,Travel,"['Coronavirus Risks and Safety Concerns', 'AIRLINES AND AIRPLANES', 'Travel and Vacations', 'Holidays and Special Occasions', 'Content Type: Service', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']"
Businesses Underground Are Desperate. Even the Oyster Bar Can’t Survive.,2020-11-03,article,News,"Since March, 77 of the 321 retail businesses still operating in the subway system have permanently closed, according to the transit agency.",The New York Times,Metro,New York,"['Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Shopping and Retail', 'Restaurants', 'Subways', 'Stations and Terminals (Passenger)']"
"If Restaurants Go, What Happens to Cities?",2020-11-03,article,News,Restaurants have been crucial in drawing the young and highly educated to live and work in central cities. The pandemic could erode that foundation.,The New York Times,Business,Business Day,"['Urban Areas', 'Restaurants', 'Bars and Nightclubs', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Population', 'Economic Conditions and Trends', 'Quarantine (Life and Culture)']"
"When He Bought the Tiny House, He Was Single. That Didn’t Last.",2020-11-03,article,News,The one-bedroom cottage on Shelter Island was perfect for one person. For a family? Not so much.,The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Furniture', 'Home Repairs and Improvements', 'Restoration and Renovation']"
Facing Election Day anxiety? Consider deleting some apps and going for a walk.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"A nation on edge: On Election Day, fears of unrest are palpable.",2020-11-03,article,News,"As voters went to the polls, businesses boarded up shops and cities prepared for the possibility of unrest.",The New York Times,Politics,U.S.,[]
Watch Out for This Misinformation on Election Day,2020-11-03,article,News,Here are six common false election-related rumors that voters might see today.,The New York Times,Business,Technology,"['Absentee Voting', 'Presidential Election of 2020', 'Voter Fraud (Election Fraud)', 'Rumors and Misinformation', 'Social Media', 'United States Politics and Government', 'Voting Machines']"
When Will We Know the Election Results?,2020-11-03,article,News,We don’t have a crystal ball. But here’s what we know about timing for election night.,The New York Times,Express,U.S.,"['Absentee Voting', 'Polls and Public Opinion', 'Electoral College', 'Presidential Election of 2020']"
Coronavirus Study in Germany Offers Hope for Concertgoers,2020-11-03,article,News,"Findings from a test event with 1,200 attendees suggest that indoor concerts have a “low” impact on infection rates, providing they are well ventilated and follow hygiene protocols.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Research', 'Music', 'Coronavirus Risks and Safety Concerns']"
Hong Kong Journalist Arrested After Investigating Police Misconduct,2020-11-03,article,News,"Bao Choy, a producer for the public broadcaster RTHK, reported on the police’s slow response to a mob assault last year.",The New York Times,Foreign,World,"['Assaults', 'Politics and Government', 'News and News Media', 'Hong Kong Protests (2019)', 'Freedom of the Press', 'Police Brutality, Misconduct and Shootings', 'Demonstrations, Protests and Riots']"
We’ve Rarely Seen a Dinosaur Brain Like This Before,2020-11-03,article,News,"While later dinosaurs in this lineage were giant herbivores with tiny brains, this small species packed a lot more power in its skull.",The New York Times,Science,Science,"['Dinosaurs', 'Brain', 'Animal Behavior', 'Paleontology', 'Skull (Body Part)', 'Fossils', 'Evolution (Biology)', 'Research', 'your-feed-science', 'your-feed-animals']"
A coronavirus study in Germany offers hope for concertgoers.,2020-11-03,article,News,,The New York Times,Foreign,World,['internal-essential']
"Armed with gloves and disinfectant, Americans vote while guarding against a resurgent virus.",2020-11-03,article,News,"As voters head the polls, they are going armed with gloves and face masks as a raft of precautions are put in place to avoid contagion.",The New York Times,Politics,U.S.,[]
It’s Election Day. Here Goes Nothing.,2020-11-03,article,News,The big moment finally arrives after a head-spinning year: This is your morning tip sheet.,The New York Times,Politics,U.S.,['Presidential Election of 2020']
Election Day: Biden visits his hometown. Trump will speak to Republicans in Virginia.,2020-11-03,article,News,"One of Joe Biden’s last campaign stops is in his hometown: Scranton, Pa. President Trump plans to speak to Republicans in Virginia.",The New York Times,Politics,U.S.,[]
Stock rally extends to a second day as a nerve-racking election nears its end.,2020-11-03,article,News,,The New York Times,Business,Business Day,[]
At the polls: Voters line up before dawn to cast a ballot in person.,2020-11-03,article,News,Voters lined up before dawn in many places for a chance to cast their ballot.,The New York Times,Politics,U.S.,[]
What to Expect on Election Day,2020-11-03,article,News,"Here’s a guide to what will, and won’t, happen today.",The New York Times,Business,Business Day,"['Presidential Election of 2020', 'United States Politics and Government', 'Absentee Voting', 'Referendums']"
Kamala Harris’s ancestral village in India offers prayers for her victory.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
A House by Any Other Name,2020-11-03,article,News,"For some people, a house is more than just a place to live, it’s a branding opportunity — so why not give it a moniker?",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Names, Geographical', 'Quarantine (Life and Culture)']"
Recent Commercial Real Estate Transactions,2020-11-03,article,News,Recent commercial real estate transactions in New York.,The New York Times,Business,Business Day,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
An Ohio Mill Town Lost Its Identity. Can Youth Sports Restore It?,2020-11-03,article,News,"Hoping to reinvent itself, Hamilton turned to art and even punctuation. Now a huge sports complex may bring it new purpose.",The New York Times,Business,Business Day,"['Athletics and Sports', 'Relocation of Business', 'Shutdowns (Institutional)', 'Stadiums and Arenas', 'Real Estate (Commercial)']"
"In high-turnout New Hampshire, voters line up in the snow as the polls open.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"An Iranian viral rap video’s message for Americans: ‘Your election matters here, too.’",2020-11-03,article,News,"“What’s gonna happen in America?,” the Dasandaz Band of Iran raps in a satirical music video that has taken off in their country, where many people are hoping not to see four more years of President Trump.",The New York Times,Foreign,World,[]
"In a historically Republican suburb of Pittsburgh, voters debate whether to give Trump a second term.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
How to Follow the Election Results,2020-11-03,article,News,"Here’s a guide to The Times’s election night coverage, no matter when, how or how often you want to consume it.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Content Type: Service']"
"As U.S. Votes, a Village in India Prays for Kamala Harris",2020-11-03,article,News,"Those who live in the hometown of Ms. Harris’s grandfather see the Democratic vice-presidential nominee as one of their own. “She is the daughter of the village’s soil,” one woman said.",The New York Times,Foreign,World,['Presidential Election of 2020']
"If restaurants go, what happens to cities?",2020-11-03,article,News,,The New York Times,Foreign,World,['internal-essential']
"Nearing the finish line in Scranton, Pa., Biden says, ‘You got to run through the tape, man.’",2020-11-03,article,News,"Nearing the finish line in Scranton, Pa., Biden says, ‘You got to run through the tape, man.’",The New York Times,Politics,U.S.,[]
What the Last Pre-Election Polls Reveal About Where Things Stand,2020-11-03,article,News,"Here’s a look at the last major pre-election polls released in five swing states, with an eye toward what they say about the way the broader winds are blowing.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Polls and Public Opinion']"
What to Watch For as the Polls Close and the Counting Begins,2020-11-03,article,News,"Election Day is finally here. Will a result come quickly, or will it be days, or weeks, before we have a winner? Here are the signs.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Elections, Senate', 'United States Politics and Government', 'Absentee Voting']"
New York City’s underground subway businesses are in deep trouble.,2020-11-03,article,News,,The New York Times,Foreign,World,['internal-essential']
Photos From Election Day 2020,2020-11-03,article,News,More than 50 photographers from The New York Times are capturing the final day of voting across America.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)']"
How will turnout compare to last time? Four states already have more votes than they did in 2016.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"In the Messiest Contested Election, One Man Saved the System From Itself",2020-11-03,article,News,Samuel Randall went against his own party’s wishes to keep the U.S. political system from falling apart.,The New York Times,SpecialSections,U.S.,"['Voter Fraud (Election Fraud)', 'Elections, House of Representatives', 'United States Politics and Government', 'Politics and Government', 'Inaugurations', 'Constitution (US)', 'Primaries and Caucuses', 'Presidential Election of 2000']"
Two Presidential Candidates Detained as They File to Run in Uganda,2020-11-03,article,News,"Bobi Wine, a pop-star-turned-lawmaker who is a critic of Uganda’s longtime president, and Patrick Amuriat are only the most recent opposition candidates to be held or harassed during election season in a variety of African countries.",The New York Times,Foreign,World,"['Politics and Government', 'Political Prisoners', 'Elections']"
"A staggering 100 million Americans voted early, suggesting a record turnout.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"Melania Trump votes in person, maskless.",2020-11-03,article,News,"Her husband early voted days ago, but Mrs. Trump voted on Election Day at a community center about two miles north of Mar-a-Lago.",The New York Times,Politics,U.S.,[]
Misinformation Peddlers Start Early on Election Day,2020-11-03,article,News,Social media posts with false or misleading claims began emerging early this morning from battleground states.,The New York Times,National,Technology,"['Presidential Election of 2020', 'Rumors and Misinformation', 'Polls and Public Opinion', 'United States Politics and Government', 'Social Media']"
Stop. Don’t Share That Election Rumor.,2020-11-03,article,News,How to handle online voting misinformation or isolated cases of election problems.,The New York Times,NewsDesk,Technology,"['Presidential Election of 2020', 'Computers and the Internet', 'Social Media', 'Rumors and Misinformation']"
Michigan officials warn of robocalls meant to mislead residents in Flint.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
Biden is in Pennsylvania. Trump is in Washington. Here’s what the candidates are doing today.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"In Kenosha, Wis., memories of unrest and rioting downtown.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"Need a Good Cry? In Mexico, a Town Picks the Best Person for the Job",2020-11-03,article,News,"Cemeteries were closed on the Day of the Dead, depriving Mexicans of mourning rituals. But one town went ahead with its annual weeping competition, giving everyone a chance to share in a cathartic cry.",The New York Times,Foreign,World,"['Crying', 'Contests and Prizes', 'Quarantine (Life and Culture)', 'Funerals and Memorials', 'Death and Dying', 'Grief (Emotion)', 'Coronavirus (2019-nCoV)']"
"Many college athletes have the day off from practices for voting, but some coaches are not happy.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
How Long Is This Going to Take? Americans Settle In to Wait,2020-11-03,article,News,"Patience is a virtue that municipal leaders, meditation experts and anyone who has glanced in passing at various Election Day scenarios keep urging voters to embrace. Fine. But easier said than done.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Anxiety and Stress', 'Absentee Voting']"
A judge ordered an immediate sweep of 12 postal districts to look for undelivered ballots.,2020-11-03,article,News,A Federal District Court judge ordered an immediate Election Day sweep of 12 postal districts to search for ballots that may not have been delivered.,The New York Times,Politics,U.S.,[]
YouTube Cut Down Misinformation. Then It Boosted Fox News.,2020-11-03,article,News,"To battle false information, YouTube cut its recommendations to fringe channels and instead promoted major networks, especially Fox News.",The New York Times,Business,Technology,"['News and News Media', 'Rumors and Misinformation', 'Social Media', 'Computers and the Internet', 'Presidential Election of 2020', 'Television']"
Robocalls Grab the Attention of Election Officials,2020-11-03,article,News,A message to “stay home” has reached the majority of area codes in the country in recent months.,The New York Times,Business,Technology,"['Presidential Election of 2020', 'Rumors and Misinformation', 'Telemarketing', 'United States Politics and Government']"
"John Elway, the football Hall of Famer and Denver Broncos general manager, has tested positive for the virus.",2020-11-03,article,News,,The New York Times,Foreign,World,['internal-essential']
"After Twitter Labels Trump’s Tweet About Pennsylvania, Its Spread Slows",2020-11-03,article,News,"Twitter’s act curtailed the distribution of President Trump’s tweet about absentee ballots, according to an analysis.",The New York Times,Business,Technology,"['Rumors and Misinformation', 'Presidential Election of 2020', 'Social Media', 'Absentee Voting']"
"Georgia’s governor went into quarantine on Friday. On Tuesday, he voted.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
Deadly School Assault Catapults Kabul into Even More Despair,2020-11-03,article,News,"With the Americans scheduled to leave Afghanistan under a deal with the Taliban, the carnage at Kabul University seemed to erase the nation’s hope.",The New York Times,Foreign,World,"['Terrorism', 'School Shootings and Armed Attacks', 'Politics and Government', 'Afghanistan War (2001- )', 'Kidnapping and Hostages']"
Ivory Coast President Wins Third Term in Disputed Vote,2020-11-03,article,News,Electoral officials said Alassane Ouattara won Saturday’s vote in a landslide but his opponents boycotted the election after he defied constitutional term limits.,The New York Times,Foreign,World,['Presidential Elections (US)']
What happens if the election results are contested?,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
Supreme Court Considers How to Decide if Teenagers Should Serve Life Without Parole,2020-11-03,article,News,The justices considered precedents that said only “permanently incorrigible” juvenile offenders ought be sentenced to die in prison.,The New York Times,Washington,U.S.,"['Mandatory Sentencing', 'Murders, Attempted Murders and Homicides', 'Eighth Amendment (US Constitution)']"
"At a refugee camp at the U.S.-Mexico border, prospective migrants hope for a Biden win.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"The Trump campaign set up ‘war rooms’ in the White House complex, blurring politics and government.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"‘I feel very good,’ President Trump tells campaign workers during an Election Day visit to a Republican office.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
The Trump campaign has set up two ‘war rooms’ in the White House complex,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
G.O.P. Candidates Hold Leads in Competitive House Seats in New York,2020-11-03,article,News,"The initial tally of in-person ballots also favored Republicans in several State Senate races, but it was unclear how many mail-in ballots were yet to be counted.",The New York Times,Metro,New York,"['Presidential Election of 2020', 'Elections, House of Representatives', 'Elections, State Legislature', 'Voting and Voters', 'United States Politics and Government']"
‘We Want to Open!’ French Shopkeepers Revolt Against Orders to Close,2020-11-03,article,News,Small businesses are fighting what they say is unfair competition from Amazon and big retailers as a nationwide lockdown takes effect.,The New York Times,Business,Business Day,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Quarantines', 'Small Business', 'Shopping and Retail', 'E-Commerce', 'Economic Conditions and Trends']"
"After 2016 Shock, Wisconsin Democrats Picked Themselves Off the Floor",2020-11-03,article,News,Hillary Clinton’s narrow loss refocused the party’s efforts to reclaim support and power after years of Republican statehouse dominance.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Presidential Election of 2016', 'United States Politics and Government', 'Elections, Courts and the Judiciary', 'Supreme Courts (State)']"
Tracking Live Results on Election Night,2020-11-03,article,News,"If you’re looking for a guide to finding the latest U.S. election results from The New York Times, this is it.",The New York Times,Express,U.S.,"['Presidential Election of 2020', 'United States Politics and Government']"
"With Winter Coming and Trump Still in Charge, Virus Experts Fear the Worst",2020-11-03,article,News,"Regardless of the election results, President Trump will be the one directing the government’s coronavirus response as infections climb.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
Photos From The 1960s: Black Americans Voting For the First Time,2020-11-03,article,News,"As the nation awaits results in what has turned out to be a historic election in a historic year, we look back to the elections after the Voting Rights Act.",The New York Times,National,U.S.,"['Black People', 'Blacks', 'Presidential Election of 2020', 'Black Lives Matter Movement', 'Voting Rights Act (1965)']"
These kids are (way) too young to vote. But they made us smile.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
An armed man is arrested outside a North Carolina polling place.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"Despite Fears of Violence, Election Day Proceeds Smoothly as Millions Line Up to Vote",2020-11-03,article,News,"There were reports of robocalls providing misinformation meant to keep people from the polls, but none of the widespread intimidation that had been feared.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'Voting and Voters', 'Threats and Threatening Messages']"
Kanye West votes for himself as a write-in candidate.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
North Carolina says it will keep a handful of polls open late.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"In ‘Knife’s Edge’ Pennsylvania, Trump’s Fortunes Rely on His Rural Base",2020-11-03,article,News,"If President Trump is able to outperform the polls in the battleground state of Pennsylvania, it will be because he re-energized white, blue-collar voters in places like Butler County.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Polls and Public Opinion', 'Voting and Voters', 'Absentee Voting']"
The first races are called for Trump and Biden as the country waits on swing state results.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"The lead-up was chaotic, but voting has been going pretty smoothly.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
Democrats are on track to hold their House majority as Republicans see early victories.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"With 101 million votes cast early, the U.S. heads toward its highest turnout in over a century.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
Republicans fight to maintain their majority in a tough environment.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"In Detroit, Kamala Harris makes a final pitch.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"As Counting Begins, a Flood of Mail Ballots Complicates Vote Tallies",2020-11-03,article,News,Battleground states will use quite different methods to count the record number of mail-in ballots. But they may be the way of the future.,The New York Times,Politics,U.S.,"['Absentee Voting', 'Voter Fraud (Election Fraud)', 'Presidential Election of 2020', 'Postal Service and Post Offices', 'Coronavirus (2019-nCoV)', 'States (US)', 'United States Politics and Government']"
Vienna Reels From a Rare Terrorist Attack,2020-11-03,article,News,"The gunman, who killed four people and wounded 23, had been arrested for trying to join ISIS, raising questions about whether he should have been closely watched.",The New York Times,Foreign,World,"['Vienna, Austria, Shooting (Nov, 2020)', 'Terrorism', 'Muslims and Islam', 'Politics and Government']"
Jaime Harrison urges South Carolina voters to help him ‘shock the world’ and unseat Lindsey Graham.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
This Is It. Here’s What I’m Watching.,2020-11-03,article,News,"We made it to election night, together. I’ll be keeping an eye on a few key places to get an early sense of how the results are unfolding.",The New York Times,Politics,U.S.,['Presidential Election of 2020']
Biden Says Trump Is ‘Not Who We Are.’ Do Voters Agree?,2020-11-03,article,News,"Election Day came to a close with no clear winner, but it affirmed the persistence of deep national divisions.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Voting and Voters', 'Polls and Public Opinion', 'United States Politics and Government']"
At least six states are reporting turnout higher than four years ago.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
Here is what we’re watching for tonight in terms of timing.,2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"In These Suburbs, Long Lines Were Good News for the President",2020-11-03,article,News,President Trump is counting on strong turnout in staunchly Republican neighborhoods to counter growing Democratic support in the suburbs.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Suburbs', 'High Net Worth Individuals', 'Absentee Voting']"
"Russian internet trolls are amplifying election fraud claims, researchers say.",2020-11-03,article,News,,The New York Times,Politics,U.S.,[]
"With election and jobs report as a backdrop, the Fed will get its turn this week.",2020-11-03,article,News,,The New York Times,Business,Business Day,[]
Trump Ally Tweets Misleading Images of Philadelphia Voting,2020-11-03,article,News,,The New York Times,Business,Technology,"['Presidential Election of 2020', 'United States Politics and Government', 'Photography', 'Rumors and Misinformation']"
How long will vote counting take? Here are the estimates and deadlines.,2020-11-03,article,News,"As states continue to count the votes, here is a guide to how long it might take to have complete tallies in different states.",The New York Times,Politics,U.S.,[]
A Florida feat: One precinct in Orlando reports 105 percent turnout.,2020-11-03,article,News,Every registered voter at a precinct in the University of Central Florida in Orlando cast a ballot in the election. And then a few extra people showed up.,The New York Times,Politics,U.S.,['Voter Registration and Requirements']
Polls have begun to close in much of Florida.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
"Polls are closed in Georgia, which faces competitive House and Senate races.",2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Examining the Latino vote on the ground in Florida.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
"In Florida, Trump shows strength with Latino voters.",2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Four Dead After Shooting Involving the Police in Nevada,2020-11-04,article,News,"An investigation is underway at an apartment complex in Henderson, about 16 miles southeast of Las Vegas.",The New York Times,Express,U.S.,"['Police Brutality, Misconduct and Shootings']"
"Estimates for Florida, Georgia and North Carolina are now live.",2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
"The Coronavirus, Raging in Battleground States, Looms Over Election Day",2020-11-04,article,News,"From Wisconsin to North Carolina, the latest surge of the coronavirus is spiraling, especially in battleground states.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Presidential Election of 2020', 'Voting and Voters', 'Disease Rates']"
"At the End of a Chaotic Campaign, an Election Day That Defied the Worst Fears",2020-11-04,article,News,"There were glitches and partisan skirmishes as voters went to the polls, but for the most part the system held up.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Absentee Voting', 'United States Politics and Government', 'Voter Fraud (Election Fraud)', 'Coronavirus (2019-nCoV)', 'Postal Service and Post Offices']"
Mitch McConnell wins re-election as Republicans fight to maintain their majority.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Mitch McConnell Wins 7th Term as Republicans Battle to Keep Senate,2020-11-04,article,News,"The top Senate Republican, a prime target of national Democrats, prevailed over Amy McGrath, a well-financed military veteran, as he fought to keep his perch as majority leader.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Elections, Senate']"
Wondering how each candidate can get to 270? Try out our interactive diagram.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Trump holds Ohio and Iowa as Biden takes New Hampshire.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Scenes from across America on a momentous Election Day.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Democrats Battle for Senate Control as They Maintain Grip on House Majority,2020-11-04,article,News,The two parties grappled for advantage in the fight for the Senate majority as Democrats aimed to add to their majority in the House.,The New York Times,Washington,U.S.,"['Elections, House of Representatives', 'Elections, Senate', 'Presidential Election of 2020', 'United States Politics and Government']"
Daniella Levine Cava will be Miami-Dade County’s first female mayor.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Exit Polls Showed the Vote Came Down to the Pandemic Versus the Economy,2020-11-04,article,News,"The coronavirus dominated voters’ thinking, but those concerned about rising infections sided with Joseph R. Biden Jr. while those who wanted the economy open went for President Trump.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Polls and Public Opinion', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'United States Economy']"
"Hickenlooper Ousts Gardner in Colorado, Handing Democrats Crucial Senate Seat",2020-11-04,article,News,"Senator Cory Gardner, a first-term Republican, had trailed throughout the race as his state increasingly tilted toward Democrats.",The New York Times,Washington,U.S.,"['Elections, Senate']"
"Madison Cawthorn Wins in North Carolina, Becoming Youngest Republican Elected to House",2020-11-04,article,News,The 25-year-old kept the solidly conservative seat in G.O.P. hands after his race had become unexpectedly competitive when he was accused of sexual misconduct and racism.,The New York Times,Politics,U.S.,"['Elections, House of Representatives']"
Democrats’ path to Senate control narrows as Republicans hold onto critical seats.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Hickenlooper becomes the first Democrat to flip a Senate seat tonight.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Trump’s path is much narrower if he loses Ohio. Early tallies in the state give Biden reason to hope.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Recreational Marijuana Legalized by New Jersey Voters,2020-11-04,article,News,"Voters approved a constitutional amendment to legalize cannabis in New Jersey, putting pressure on neighboring states like New York.",The New York Times,Metro,New York,"['Marijuana', 'Referendums', 'Law and Legislation', 'States (US)']"
"Lindsey Graham Hangs On, Overcoming a Steep Democratic Challenge",2020-11-04,article,News,"Mr. Graham, a Republican, fended off Jaime Harrison, a Democrat, whose campaign captured liberal energy — and dollars — from across the country.",The New York Times,Washington,U.S.,[]
Why The A.P. called Virginia for Biden when early results showed him behind Trump.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Ocasio-Cortez Wins 2nd Term in Costly Loss for Republicans,2020-11-04,article,News,"Her challenger had collected $10 million, but Ms. Ocasio-Cortez still coasted to an easy win, creating speculation about her future political ambitions.",The New York Times,Metro,New York,"['Elections, House of Representatives', 'United States Politics and Government', 'Presidential Election of 2024']"
Voters who saw containing the coronavirus as the most important issue favored Biden,2020-11-04,article,News,,The New York Times,Foreign,World,['internal-essential']
A QAnon Supporter Is Headed to Congress,2020-11-04,article,News,Marjorie Taylor Greene’s victory in Georgia underscores an uncomfortable truth for Republicans: The 2020 election brought QAnon into their party.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'QAnon', 'Elections, House of Representatives', 'Conspiracy Theories', 'Fringe Groups and Movements', 'United States Politics and Government']"
Posts About Pennsylvania Get Most Misinformation on Election Day,2020-11-04,article,News,"Researchers found that one viral hashtag in particular, #StopTheSteal, had made the mentions spike.",The New York Times,Business,Technology,[]
South Korea Detains North Korean Who Crossed Demilitarized Zone,2020-11-04,article,News,"The man breached the Koreas’ heavily armed land border, triggering an extensive manhunt in the South, officials said.",The New York Times,Foreign,World,[]
Wary TV Networks Refrained From Early Calls of Battleground States,2020-11-04,article,News,"CNN, Fox News, MSNBC and the broadcast networks said they would take a prudent approach on election night — and they largely kept their word.",The New York Times,Business,Business Day,"['Presidential Election of 2020', 'News and News Media', 'Television']"
"Donna Shalala, Clinton Cabinet Member, Is Upset in House Re-election Bid",2020-11-04,article,News,"Ms. Shalala, who served as the secretary of health and human services under President Bill Clinton, lost her rematch against a Republican, Maria Elvira Salazar, in Miami-Dade County.",The New York Times,Express,U.S.,"['United States Politics and Government', 'Elections, House of Representatives']"
Biden conveys confidence and asks for patience as votes are counted in crucial battlegrounds.,2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Democrat Warnock Leads Loeffler as Georgia Senate Race Heads to Runoff,2020-11-04,article,News,"The Rev. Dr. Raphael Warnock, a Democrat, was leading Senator Kelly Loeffler after a race in which she was bloodied by a fellow Republican. The race will be decided in a January runoff.",The New York Times,Washington,U.S.,"['Elections, Senate', 'United States Politics and Government']"
"Rep. Elise Stefanik, Called ‘Republican Star’ by Trump, Wins 4th Term",2020-11-04,article,News,"Ms. Stefanik’s role in the impeachment hearings drew Democratic ire, as well as $16 million in campaign donations to the northern New York race.",The New York Times,Metro,New York,"['Elections, House of Representatives', 'United States Politics and Government']"
"Sarah McBride wins her State Senate race in Delaware, a landmark for transgender legislators.",2020-11-04,article,News,,The New York Times,Politics,U.S.,[]
Oregon Decriminalizes Small Amounts of Heroin and Cocaine; Four States Legalize Marijuana,2020-11-04,article,News,"There were 38 statewide citizen initiatives being decided across the country on Tuesday, about half the level of the last presidential election.",The New York Times,National,U.S.,"['Referendums', 'Presidential Election of 2020', 'Cocaine and Crack Cocaine', 'Heroin', 'Marijuana', 'Constitutional Amendments', 'Drug Abuse and Traffic']"
"Dan Crenshaw, Star Republican Freshman, Holds On to Texas House Seat",2020-11-04,article,News,"Mr. Crenshaw defeated Sima Ladjevardian, an Iranian-born immigrant who had been an adviser to former Representative Beto O’Rourke, in his Houston-area seat.",The New York Times,National,U.S.,"['United States Politics and Government', 'Elections, House of Representatives']"
Houston-Area Sheriff Fights Off Democratic Challenge in Longtime Republican Stronghold,2020-11-04,article,News,"Troy Nehls defeated Sri Preston Kulkarni, maintaining Republican control of a sprawling suburban district long represented by the former House majority leader, Tom DeLay.",The New York Times,National,U.S.,"['Elections, House of Representatives', 'United States Politics and Government']"
Mississippi voters approve flag with magnolia instead of Confederate symbol.,2020-11-04,article,News,"And about 70 percent of voters approved the new flag, which had to include the words “In God We Trust.”",The New York Times,Politics,U.S.,"['Flags, Emblems and Insignia']"
