headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Training vs. experience on the streets becomes a focal point of the Chauvin trial.,2021-04-06,article,News,"Law enforcement officials and criminal justice experts have said that while officers may learn things like de-escalation and community engagement in training, they can be influenced by training on the job.",The New York Times,National,U.S.,[]
"Likely Legal, ‘Vaccine Passports’ Emerge as the Next Coronavirus Divide",2021-04-06,article,News,"Businesses and universities want fast, easy ways to see if students and customers are vaccinated, but conservative politicians have turned “vaccine passports” into a cultural flash point.",The New York Times,Washington,U.S.,"['Vaccination and Immunization', 'Vaccination Proof and Immunization Records', 'Coronavirus (2019-nCoV)', 'Electronic Health Records', 'Mobile Applications', 'Workplace Hazards and Violations', 'United States Politics and Government']"
New York Reaches Deal on $212 Billion Budget to Jump-Start Recovery,2021-04-06,article,News,"Gov. Andrew M. Cuomo and the Legislature have agreed to raise taxes on the wealthy and give aid to renters, businesses and undocumented immigrants.",The New York Times,Metro,New York,"['Budgets and Budgeting', 'State Legislatures', 'Politics and Government', 'Taxation', 'Income Tax', 'High Net Worth Individuals', 'Immigration and Emigration', 'Renting and Leasing (Real Estate)', 'Unemployment Insurance', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)']"
Utah Will Require Fathers to Help With Pregnancy Bills,2021-04-06,article,News,"The law, set to take effect in May, requires any father whose paternity has been confirmed to pay half of a mother’s insurance premiums while she is pregnant, and any related medical costs.",The New York Times,Express,U.S.,"['Law and Legislation', 'Abortion', 'Pregnancy and Childbirth']"
Capitol Rioters Face the Consequences of Their Selfie Sabotage,2021-04-06,article,News,Joe Biggs and his fellow Proud Boys left an incriminating social media trail for federal investigators before and during the Capitol attack on Jan. 6.,The New York Times,Washington,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Right-Wing Extremism and Alt-Right', 'Video Recordings, Downloads and Streaming', 'Social Media', 'Rumors and Misinformation', 'Suits and Litigation (Civil)', 'United States Politics and Government', 'Content Type: Personal Profile']"
Coronavirus Briefing: What Happened Today,2021-04-06,article,News,Vaccine passports are shaping up to be the next big wedge issue in the United States.,The New York Times,NYTNow,U.S.,[]
"A K-Shaped Recovery, This Time on a Global Scale",2021-04-06,article,News,"Emerging markets are at risk of falling far behind their advanced counterparts. That’s the whole world’s problem, officials warned.",The New York Times,Business,Business Day,"['Income Inequality', 'United States Economy', 'International Trade and World Market', 'National Debt (US)', 'United States Politics and Government', 'Third World and Developing Countries', 'Economic Conditions and Trends', 'Coronavirus (2019-nCoV)']"
Takeaways from Day 7 of the Derek Chauvin trial.,2021-04-06,article,News,Witness testimony  provided a deeper look at police policies on use of force and Mr. Chauvin’s defense may have made some headway.,The New York Times,National,U.S.,"['Police Brutality, Misconduct and Shootings']"
PG&E Charged With Crimes in 2019 California Wildfire,2021-04-06,article,News,"A district attorney filed five felony and 28 misdemeanor counts in connection with the Kincade Fire, which ravaged Sonoma County.",The New York Times,Business,Business Day,"['Wildfires', 'Accidents and Safety', 'Bankruptcies', 'Fines (Penalties)', 'Energy and Power']"
School District Investigating ‘Abhorrent’ George Floyd Image Posted by Student,2021-04-06,article,News,"A football player posted the image, which superimposed two Virginia high schools’ logos on the faces of Derek Chauvin and George Floyd, to celebrate his team’s victory, according to the district superintendent.",The New York Times,Express,U.S.,['Education (K-12)']
The Rising Politicization of Covid Vaccines,2021-04-06,article,News,"As shots roll out to growing numbers of Americans, the political picture is getting more chaotic.",The New York Times,Politics,U.S.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Polls and Public Opinion']"
Harris Is Moving Into Newly Renovated Official Residence,2021-04-06,article,News,The vice president had been living temporarily in Blair House while Number One Observatory Circle underwent repairs.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Home Repairs and Improvements']"
Why Modern Medicine Keeps Overlooking Menopause,2021-04-06,article,News,"Brain fog, brittle nails, allergies, hair loss: There are at least 34 symptoms of perimenopause. Still, medical providers keep missing them.",The New York Times,Gender,U.S.,"['Menopause', 'Women and Girls', 'Menstruation']"
Biden Moves Up Vaccine Eligibility Deadline for All Adults to April 19,2021-04-06,article,News,"The president pushed up his target date by two weeks, matching the timetable already being put in place by many states.",The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Age, Chronological', 'Coronavirus Reopenings', 'States (US)', 'Disease Rates', 'United States Politics and Government']"
Florida Residents Threatened by Reservoir Leak Are Allowed to Return Home,2021-04-06,article,News,A Manatee County official said that additional pumps and the rerouting of water from an uncontrolled breach had “successfully mitigated” the risk of collapse.,The New York Times,Express,U.S.,"['Water', 'Reservoirs', 'Evacuations and Evacuees']"
"Matt Gaetz, Loyal for Years to Trump, Is Said to Have Sought a Blanket Pardon",2021-04-06,article,News,"The congressman was at the time under investigation over whether he violated sex trafficking laws, though it was unclear what he knew of the inquiry.",The New York Times,Washington,U.S.,"['Amnesties, Commutations and Pardons', 'United States Politics and Government', 'Sex Crimes', 'Human Trafficking', 'Child Abuse and Neglect']"
Israel-Iran Sea Skirmishes Escalate as Mine Damages Iranian Military Ship,2021-04-06,article,News,"The explosion came the same day as progress was reported in talks to revive the Iran nuclear deal, which Israel opposes.",The New York Times,Foreign,World,"['Ships and Shipping', 'Defense and Military Forces']"
How a Senate Ruling Could Help Push Biden’s Agenda Through Congress,2021-04-07,article,News,"Democrats now appear to have more chances to maneuver bills past Republicans, but it remains unclear how and when they might use them, and for what.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Federal Budget (US)', 'American Rescue Plan (2021)', 'Law and Legislation', 'Federal Taxes (US)', 'Filibusters and Debate Curbs', 'Infrastructure (Public Works)']"
A Detective Was Accused of Lying. Now 90 Convictions May Be Erased.,2021-04-07,article,News,"The Brooklyn district attorney will move to dismiss old convictions in which a former narcotics detective, accused of perjury in Manhattan, played a key role.",The New York Times,Metro,New York,"['Police Brutality, Misconduct and Shootings', 'False Arrests, Convictions and Imprisonments', 'Perjury', 'Drug Abuse and Traffic', 'District Attorneys']"
Justin Fairfax Accuses Terry McAuliffe of Treating Him Like Emmett Till,2021-04-07,article,News,"At a debate for Virginia governor, Mr. Fairfax, the state’s lieutenant governor, denounced Mr. McAuliffe for urging him to resign after women accused Mr. Fairfax of sexual assault in 2019.",The New York Times,Politics,U.S.,"['Elections, Governors', 'Debates (Political)', 'Politics and Government', 'Black People', 'Blacks', 'Primaries and Caucuses']"
"A ‘System of Espionage’ Reigned at Ikea, a French Prosecutor Charges",2021-04-07,article,News,"In a case riveting national attention, Ikea France is charged with violating privacy rights by surveilling unions, employees and customers.",The New York Times,Business,Business Day,"['Workplace Hazards and Violations', 'Industrial Espionage', 'Privacy', 'Detectives (Private)']"
Hong Kong Courts the Rich as China Tightens Its Grip,2021-04-07,article,News,"Beijing, which can’t afford to let its attack on civil liberties scare away global banks and financiers, is offering them a big tax break and other perks.",The New York Times,Business,Business Day,"['Banking and Financial Institutions', 'Taxation', 'High Net Worth Individuals', 'Regulation and Deregulation of Industry', 'Hedge Funds', 'Politics and Government']"
"Out of the Pandemic, Chances for Another Future",2021-04-07,article,News,"When life is disrupted by crisis, some people see opportunities — for change, action, introspection — they might not otherwise.",The New York Times,SpecialSections,Health,"['Coronavirus (2019-nCoV)', 'Psychology and Psychologists', 'Philosophy']"
What Bears Can Teach Us About Our Exercise Habits,2021-04-07,article,News,"Scientists have found that grizzlies, like people, seem to choose the path of least resistance.",The New York Times,Well,Well,"['Animal Behavior', 'Bears', 'Content Type: Service', 'Exercise', 'Wilderness Areas', 'Navigation']"
Missouri Man Gets 12 Years in Prison for Trying to Buy a Chemical Weapon,2021-04-07,article,News,"The man, a former teacher, pleaded guilty after plotting to use highly toxic dimethylmercury to poison a woman who had broken off a relationship with him, prosecutors said.",The New York Times,Express,U.S.,"['Biological and Chemical Warfare', 'Dating and Relationships', 'Black Markets', 'Identity Theft', 'internal-storyline-no']"
Is ‘Femtech’ the Next Big Thing in Health Care?,2021-04-07,article,News,"Start-ups and tech companies are creating products to address women’s health care needs. It’s still a small segment of the market, but growing.",The New York Times,SpecialSections,Health,"['Women and Girls', 'Medicine and Health', 'Mobile Applications', 'Implants', 'Smartphones', 'Pregnancy and Childbirth', 'Menstruation', 'Computers and the Internet', 'Start-ups']"
"Boehner Blasts Trump, Saying He ‘Incited That Bloody Insurrection’",2021-04-07,article,News,"In his new book, John Boehner, the Republican former House speaker, sharply rebukes the former president for his role in the “mob violence” at the Capitol on Jan. 6.",The New York Times,Politics,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Rumors and Misinformation', 'Presidential Election of 2020', 'United States Politics and Government', 'Books and Literature', 'Content Type: Personal Profile']"
How Debt and Climate Change Pose ‘Systemic Risk’ to World Economy,2021-04-07,article,News,"With dozens of countries struggling to manage both staggering debt and mounting climate disasters, some financial leaders are calling for green debt relief.",The New York Times,Business,Climate,"['Credit and Debt', 'Global Warming', 'Greenhouse Gas Emissions', 'United Nations Framework Convention on Climate Change', 'Disasters and Emergencies', 'Third World and Developing Countries', 'Coast Erosion', 'Drought', 'Hurricanes and Tropical Storms', 'Credit Ratings and Credit Rating Agencies']"
"In Bid to Boost Its Profile, ISIS Turns to Africa’s Militants",2021-04-07,article,News,"Violence by Islamist extremists in Africa reached a record high last year. Now, the Islamic State is using those attacks to project an image of strength.",The New York Times,Foreign,World,"['Terrorism', 'War and Armed Conflicts', 'Refugees and Displaced Persons']"
"Paramus, N.J.: Low Taxes and Lots of Shopping",2021-04-07,article,News,"The Bergen County borough may not have a walkable downtown, but residents say the low property taxes and plentiful shopping malls make up for that.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Job Training That’s Free Until You’re Hired Is a Blueprint for Biden,2021-04-07,article,News,"Social Finance, a nonprofit, is spreading a model in which training programs get paid if students get hired, not just if they enroll.",The New York Times,Business,Business Day,"['Vocational Training', 'Labor and Jobs', 'Philanthropy', 'Nonprofit Organizations', 'United States Politics and Government']"
How About a Luxury Tour of Your Own Backyard?,2021-04-07,article,News,Many group tour companies are trading their international itineraries for souped-up domestic trips aimed at nature-loving Americans.,The New York Times,Travel,Travel,"['Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)', 'Summer (Season)', 'National Parks, Monuments and Seashores']"
Pandemic Wilderness Explorers Are Straining Search and Rescue,2021-04-07,article,News,"Inexperienced adventurers have flooded remote areas like Wyoming’s Sublette County during the pandemic. When they call for help, the task is left to an overwhelmed network of volunteers.",The New York Times,National,U.S.,"['Hikes and Hiking', 'Rescues', 'Wilderness Areas', 'Volunteers and Community Service', 'Quarantine (Life and Culture)']"
What’s Up With Those Weird-Looking Mushrooms?,2021-04-07,article,News,"You may not expect to see them in your yard, but that doesn’t mean you’ve got trouble. The opposite, in fact.",The New York Times,RealEstate,Real Estate,"['Gardens and Gardening', 'Mushrooms', 'Content Type: Service']"
The Main Reason for Your Pandemic Boredom,2021-04-07,article,News,It comes down to lack of control.,The New York Times,Parenting,Parenting,"['Parenting', 'Boredom', 'Quarantine (Life and Culture)']"
JPMorgan’s Chief Sees a Boom Coming,2021-04-07,article,News,Jamie Dimon tells the bank’s investors to prepare for an economic upswell.,The New York Times,Business,Business Day,['Organized Labor']
Target says it will spend more than $2 billion with Black-owned businesses.,2021-04-07,article,News,The company joins a growing list of retailers that have pledged to increase their economic support of companies owned by Black entrepreneurs.,The New York Times,Business,Business Day,"['Corporate Social Responsibility', 'Black Lives Matter Movement', 'Shopping and Retail']"
Jamie Dimon predicts an economic boom that ‘could easily run into 2023.’,2021-04-07,article,News,"In his annual letter to shareholders, the chief executive of JPMorgan Chase weighed in on the nation’s economy, climate change and tax loopholes.",The New York Times,Business,Business Day,"['United States Economy', 'Greenhouse Gas Emissions', 'Regulation and Deregulation of Industry', 'Federal Taxes (US)', 'United States International Relations']"
St. Louis Elects Its First Black Woman as Mayor,2021-04-07,article,News,"Tishaura Jones, the city’s treasurer, promised on Tuesday night not to stay silent on racial injustices and vowed to bring “fresh air” to the city.",The New York Times,Express,U.S.,"['Elections, Mayors', 'Black People', 'Blacks', 'Women and Girls', 'Politics and Government']"
A nonprofit group is spreading a model in which training programs get paid if students get hired.,2021-04-07,article,News,,The New York Times,Business,Business Day,[]
Georgia’s voting law’s effects ripple in Washington.,2021-04-07,article,News,,The New York Times,Washington,U.S.,[]
"In his new book, Boehner asserts Trump ‘incited that bloody insurrection.’",2021-04-07,article,News,,The New York Times,Washington,U.S.,[]
Here’s how a Senate ruling could help push Biden’s agenda through Congress.,2021-04-07,article,News,,The New York Times,Washington,U.S.,[]
5 Ways to Tap Into Your Smartphone’s Audio Powers,2021-04-07,article,News,"A virtual assistant is just one tool that lets you use your voice to share your thoughts, capture a moment or just get things done.",The New York Times,Business,Technology,"['Content Type: Service', 'Smartphones', 'Mobile Applications', 'Voice Recognition Systems', 'Computers and the Internet']"
"$300,000 Homes in Massachusetts, Ohio and North Carolina",2021-04-07,article,News,"An 1876 clapboard cottage in New Bedford, a two-bedroom condo in Cincinnati and a Cape Cod-style house in Winston-Salem.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Minneapolis’s Native American community is closely watching the trial.,2021-04-07,article,News,"The American Indian Center was near areas that were damaged in protests after George Floyd’s death, and residents are preparing for possible unrest again after a verdict.",The New York Times,National,U.S.,"['Native Americans', 'George Floyd Protests (2020)']"
Key Moments in Day 8 of the Derek Chauvin Trial,2021-04-07,article,News,The effect of bystanders and the Minneapolis Police Department’s use-of-force protocols have been key topics in recent testimony.,The New York Times,National,U.S.,"['Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides']"
House Hunting in Sweden: A Sauna-Topped Water Tower Near Stockholm,2021-04-07,article,News,"After a slump in 2017 and 2018, Sweden’s housing prices are soaring again thanks to growing consumer confidence and evolving demand for larger homes.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Democratic lawmakers join a lawsuit that accuses Trump and Giuliani of conspiring to incite the Jan. 6 riot.,2021-04-07,article,News,"The suit accuses the former president and his lawyer of violating the Ku Klux Klan Act, an 1871 statute that includes protections against violent conspiracies that interfered with Congress’s constitutional duties.",The New York Times,Washington,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Suits and Litigation (Civil)']"
"San Francisco Schools Will Keep Jefferson, Lincoln and Washington Names",2021-04-07,article,News,"The school board rescinded its January decision to rename 44 schools that honor historical figures such as Jefferson, Lincoln and Washington after an outcry from parents and the mayor.",The New York Times,Express,U.S.,"['Education (K-12)', 'Names, Organizational', 'Historic Buildings and Sites', 'Suits and Litigation (Civil)']"
"Harris moves into her renovated residence, with new floors and Pence’s old beehive.",2021-04-07,article,News,,The New York Times,Washington,U.S.,[]
"Couple Who Defaced $400,000 Painting Thought It Was a Public Art Project",2021-04-07,article,News,The vandalism of a piece by the graffiti artist JonOne at a gallery in South Korea has prompted a debate about contemporary art.,The New York Times,Express,World,"['Art', 'Vandalism', 'Graffiti']"
Justice Breyer says expanding the Supreme Court could undermine its authority.,2021-04-07,article,News,"Justice Stephen G. Breyer’s talk, on the nature of the court’s authority, had a valedictory quality.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Presidential Election of 2020', 'Appointments and Executive Changes']"
Two Presidents Visited Turkey. Only the Man Was Offered a Chair.,2021-04-07,article,News,"A protocol mishap involving Ursula von der Leyen, the European Commission president, was cited by critics as symbolic of Turkey’s treatment of women. It also underlined divisions within the European Union.",The New York Times,Foreign,World,"['International Relations', 'Women and Girls', 'Politics and Government', ""Women's Rights""]"
"The Courtroom Sketch: A Piece of History, and Art",2021-04-07,article,News,"The Library of Congress recently added more than 200 sketches of the Rodney King police brutality trial to its collection. “We are drawing history in the making,” one sketch artist said.",The New York Times,Express,U.S.,"['Art', 'Courts and the Judiciary', 'Libraries and Librarians', 'Collectors and Collections', 'Legal Profession']"
U.K. says under-30s should get a non-AstraZeneca option; E.U. finds a ‘possible link’ to rare clots.,2021-04-07,article,News,,The New York Times,Foreign,World,"['internal-essential', 'Vaccination and Immunization', 'Blood Clots']"
Why Kentucky Just Became the Only Red State to Expand Voting Rights,2021-04-07,article,News,Republican lawmakers and the state’s Democratic governor backed a new law that proved the exception to the trend of G.O.P.-led legislatures moving to restrict ballot access.,The New York Times,Politics,U.S.,"['Politics and Government', 'Voter Registration and Requirements', 'Absentee Voting', 'Law and Legislation', 'State Legislatures', 'Presidential Election of 2020', 'United States Politics and Government']"
New enrollees in Obamacare exceed half a million.,2021-04-07,article,News,"The number rose sharply from previous years, probably a result of more outreach, less stringent criteria for signing up, and the pandemic.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)']"
A Fierce Election Tests Modi’s Campaign to Remake India,2021-04-07,article,News,The prime minister’s party is vying to dethrone a powerful politician in West Bengal. Even a close race could demonstrate the growing reach of his Hindu nationalist movement.,The New York Times,Foreign,World,"['Elections', 'Politics and Government', 'Hinduism', 'Nationalism (Theory and Philosophy)', 'Minorities']"
A Tiny Particle’s Wobble Could Upend the Known Laws of Physics,2021-04-07,article,News,Experiments with particles known as muons suggest that there are forms of matter and energy vital to the nature and evolution of the cosmos that are not yet known to science.,The New York Times,Science,Science,"['Space and Astronomy', 'Physics', 'Particle Accelerators', 'Large Hadron Collider', 'your-feed-science']"
America’s Toxic Disasters-in-Waiting,2021-04-07,article,News,A giant pool of industrial waste almost burst in Florida this week. There are thousands more around the country.,The New York Times,Climate,Climate,"['Waste Materials and Disposal', 'Commuting', 'Infrastructure (Public Works)', 'Transit Systems', 'Credit and Debt', 'Bicycles and Bicycling', 'Greenhouse Gas Emissions', 'Global Warming']"
What is proportional force?,2021-04-07,article,News,"Proportional force is the idea that the force that an officer is supposed to use on a suspect, including the use of chokeholds or other neck restraints, should not be more intense than necessary.",The New York Times,National,U.S.,"['Police Brutality, Misconduct and Shootings']"
"Kentucky becomes the only red state to expand voting rights this year, as others enact restrictions.",2021-04-07,article,News,,The New York Times,Washington,U.S.,[]
FEMA will offer more financial aid for Covid funeral expenses starting next week.,2021-04-07,article,News,Billions of dollars from two Covid relief measures will be used to soften the financial blow for grieving families by reimbursing funeral and related expenses.,The New York Times,Washington,U.S.,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Funerals and Memorials', 'United States Politics and Government', 'American Rescue Plan (2021)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']"
The Biden administration seeks to raise $2.5 trillion through corporate tax increases.,2021-04-07,article,News,The tax plan would raise the corporate rate to 28 percent from 21 percent to help fund the president’s economic agenda.,The New York Times,Business,Business Day,"['Corporate Taxes', 'Federal Taxes (US)', 'Tax Shelters', 'United States Economy', 'Alternative and Renewable Energy']"
Millions of delayed stimulus payments have arrived. Veterans are next.,2021-04-07,article,News,More than 25 million lower-income Americans received their stimulus payments on Wednesday. Certain veterans could get theirs next week.,The New York Times,Business,Business Day,"['Veterans', 'Income', 'Stimulus (Economic)']"
"With Virus Origins Still Obscure, W.H.O. and Critics Look to Next Steps",2021-04-07,article,News,A scientific mission to China proposed further study for a number of topics. Critics and the director of the W.H.O. have weighed in as well.,The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'ANIMALS', 'Bats', 'Minks (Animals)', 'Research', 'Laboratories and Scientific Equipment']"
"Biden says he’s willing to compromise on his infrastructure plan, but will not tolerate ‘doing nothing.’",2021-04-07,article,News,,The New York Times,Washington,U.S.,['American Jobs Plan (2021)']
Can Colleges Require Covid-19 Vaccines?,2021-04-07,article,News,It’s shaping up to be yet another political debate.,The New York Times,National,U.S.,"['Coronavirus Reopenings', 'Shutdowns (Institutional)', 'Colleges and Universities', 'Education (K-12)', 'Education', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Teachers and School Employees', 'Parenting', 'Children and Childhood']"
Unions at The Ringer and Gimlet Media announce their first contracts.,2021-04-07,article,News,"The agreements at the two companies, owned by the audio giant Spotify, are a milestone for the podcasting industry.",The New York Times,Business,Business Day,"['Organized Labor', 'News and News Media', 'Podcasts']"
A police force expert says Derek Chauvin used ‘deadly force’ on George Floyd when he should have used none.,2021-04-07,article,News,"Sgt. Jody Stiger, who works for the Los Angeles Police Department, said Mr. Chauvin had put Mr. Floyd at risk of positional asphyxia, a key point for prosecutors who have argued that Mr. Floyd died of asphyxia.",The New York Times,National,U.S.,"['Police Brutality, Misconduct and Shootings']"
"Breaking Silence, Jordan’s King Says Royal Family Rift Is Over",2021-04-07,article,News,"The government has accused King Abdullah II’s half brother, Prince Hamzah, of undermining national security, and arrested several of his associates.",The New York Times,Foreign,World,['Royal Families']
"What is the Minnesota Bureau of Criminal Apprehension, the agency that investigated George Floyd’s death?",2021-04-07,article,News,"A special agent from the bureau testified at the Derek Chauvin trial on Wednesday. The agency has a range of responsibilities, including investigating all Minneapolis police killings.",The New York Times,National,U.S.,"['Police Brutality, Misconduct and Shootings']"
"Most U.S. infections are now caused by a contagious virus variant, the C.D.C. says.",2021-04-07,article,News,The worrisome development comes as officials and scientists across the country warn of a fourth possible surge of the coronavirus.,The New York Times,Washington,U.S.,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'States (US)']"
"Masks Off, Mahi Mahi On. Restaurant Workers Are in a Race for Vaccines",2021-04-07,article,News,"As states open vaccines and restaurants to all, wait staff and food service workers are often left behind. Some chefs have even opened pop-up spots to get their employees shots more quickly.",The New York Times,Science,Health,"['Restaurants', 'Waiters and Waitresses', 'Workplace Hazards and Violations', 'States (US)', 'Vaccination and Immunization', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'your-feed-healthcare']"
Election Rout Signals a Shift in South Korea’s Political Scene,2021-04-07,article,News,Conservative opposition candidates won two mayoral races that were seen as a referendum on President Moon Jae-in and a bellwether for next year’s presidential contest.,The New York Times,Foreign,World,"['Elections, Mayors', 'Politics and Government']"
G.O.P. Group Warns of ‘Defector’ List if Donors Uncheck Recurring Box,2021-04-07,article,News,The National Republican Congressional Committee says to donors who opt out of recurring monthly donations: “We will have to tell Trump you’re a DEFECTOR.”,The New York Times,Politics,U.S.,"['Campaign Finance', 'Presidential Election of 2020', 'United States Politics and Government']"
"Track Coach Tricked Students Into Sending Him Nude Photos, U.S. Says",2021-04-07,article,News,"Steve Waithe, 28, was charged with cyberstalking and fraud in a scheme to get female track-and-field athletes at Northeastern University to send him nude or seminude photos, federal prosecutors said.",The New York Times,Express,U.S.,"['College Athletics', 'Cyberharassment', 'Frauds and Swindling']"
Watchdog group claims Cruz improperly spent campaign funds to promote his book.,2021-04-07,article,News,"The Campaign Legal Center claims that Senator Ted Cruz improperly used donations to his campaign committee to spend $18,000 on Facebook ads promoting his book.",The New York Times,Washington,U.S.,['Campaign Finance']
Ancient Native American Site Is Defaced in Georgia Forest,2021-04-07,article,News,"Rock faces and boulders bearing figure carvings called petroglyphs were scratched or dabbed with paint, the United States Forest Service said.",The New York Times,Express,U.S.,"['Vandalism', 'Historic Buildings and Sites', 'Cherokee Indians', 'Native Americans', 'Archaeology and Anthropology']"
A central claim of Derek Chauvin’s defense: Bystanders who witnessed the arrest influenced his actions.,2021-04-07,article,News,"Eric J. Nelson, a lawyer for Mr. Chauvin, returned again to the people who had watched Mr. Chauvin kneel on George Floyd, suggesting that the crowd was an aggressive and unpredictable group.",The New York Times,National,U.S.,"['Police Brutality, Misconduct and Shootings']"
"Andrew Giuliani, Political Novice, Is Considering a Run for Governor",2021-04-07,article,News,"Mr. Giuliani, 35, has never been elected to public office, and his most prominent government job was as a public liaison assistant and special assistant to the president for the Trump White House.",The New York Times,Metro,New York,"['Elections, Governors', 'Politics and Government']"
Biden’s Tax Plan Aims to Raise $2.5 Trillion and End Profit-Shifting,2021-04-07,article,News,The plan detailed by the Treasury Department would make it harder for companies to avoid paying taxes on both U.S. income and profits stashed abroad.,The New York Times,Washington,Business Day,"['Corporate Taxes', 'Tax Shelters', 'American Jobs Plan (2021)', 'Federal Taxes (US)', 'Tax Cuts and Jobs Act (2017)', 'Infrastructure (Public Works)', 'United States Economy', 'United States Politics and Government']"
"After the Capitol Riot, Democrats Are Torn Over Working With the G.O.P.",2021-04-07,article,News,"An uneasy détente has emerged between congressional Republicans and Democrats after the Jan. 6 attack, but relationships are badly frayed.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020']"
Defense focuses on George Floyd’s prior arrest and drug use.,2021-04-07,article,News,"Judge Peter Cahill, who has maintained that Mr. Floyd’s past actions are largely irrelevant to the case, initially said that the prior arrest could not be introduced in court.",The New York Times,National,U.S.,['Drug Abuse and Traffic']
"In the Chauvin trial, an argument emerges over whether George Floyd said he ‘ate too many drugs’ or ‘ain’t do no drugs.’",2021-04-07,article,News,Prosecutors have spent considerable time during their presentation dealing with the defense’s assertions that drugs played a role in Mr. Floyd’s death.,The New York Times,National,U.S.,[]
What Is Normal Life?,2021-04-07,article,News,And when will we get back to it?,The New York Times,AtHome,At Home,['Quarantine (Life and Culture)']
How Teachers Are Exploring the Derek Chauvin Trial With Students,2021-04-07,article,News,"In Minneapolis, where George Floyd was killed, educators have used the trial as an opportunity to help their students examine the complex issues of race, policing and the criminal justice system.",The New York Times,National,U.S.,"['Black People', 'Blacks', 'Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides', 'Black Lives Matter Movement', 'Teachers and School Employees', 'Education (K-12)']"
Cuomo Aide Says Governor ‘Groomed’ Her for Months Before Groping,2021-04-07,article,News,"A woman who has accused Gov. Andrew Cuomo of groping her in the Executive Mansion said that she warned him, “You’re going to get us in trouble.”",The New York Times,Metro,New York,"['Sexual Harassment', 'Politics and Government', 'Workplace Hazards and Violations']"
Coronavirus Briefing: What Happened Today,2021-04-07,article,News,"A look inside France, where new cases are surging and the vaccination campaign continues at a sluggish pace.",The New York Times,NYTNow,U.S.,[]
"Reversing Trump, Biden Restores Aid to Palestinians",2021-04-07,article,News,The move will once again make the United States a leading donor to the United Nations agency that assists about 5.7 million Palestinians in the Middle East.,The New York Times,Washington,World,"['Palestinians', 'United States International Relations', 'Foreign Aid', 'Humanitarian Aid']"
Takeaways from Day 8 of the Derek Chauvin trial.,2021-04-07,article,News,"A use-of-force expert called by prosecutors said Mr. Chauvin used “deadly force,” even though George Floyd posed no immediate threat.",The New York Times,National,U.S.,"['Police Brutality, Misconduct and Shootings']"
AstraZeneca Vaccine Faces New Setbacks in U.K. and European Union,2021-04-07,article,News,"Britain said it would give alternative shots to people under 30, while the European regulator said it had found a ‘possible link’ with rare blood clots.",The New York Times,Foreign,World,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Blood Clots']"
What’s in Biden’s Tax Plan?,2021-04-07,article,News,"The proposal includes provisions to raise the corporate tax rate to 28 percent, make it harder for companies to move profits overseas and beef up the Internal Revenue Service.",The New York Times,Business,Business Day,"['Tax Shelters', 'United States Economy', 'Tax Cuts and Jobs Act (2017)', 'Oil (Petroleum) and Gasoline']"
"More Contagious Virus Variant Is Now Dominant in U.S., C.D.C. Chief Says",2021-04-07,article,News,"The B.1.1.7 variant, first identified in Britain, is now the source of most new coronavirus infections in the United States, the director of the Centers for Disease Control and Prevention said.",The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Deaths (Fatalities)', 'Vaccination and Immunization', 'United States Politics and Government', 'American Rescue Plan (2021)']"
"Biden will nominate David Chipman, an adviser to a top gun control group, as A.T.F. director.",2021-04-07,article,News,"While Mr. Chipman’s selection came as welcome news to gun control groups, few nominees put forward by President Biden have faced steeper odds of confirmation in the Senate.",The New York Times,Washington,U.S.,"['Gun Control', 'Appointments and Executive Changes', 'United States Politics and Government']"
