headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Trump’s Impeachment Trial a Perilous Duty for Chief Justice,2020-01-14,article,News,"Chief Justice John Roberts’s role at an impeachment trial may be mostly ceremonial, but signs of partisanship could damage the Supreme Court.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'Constitution (US)']"
‘Mom and Dad Are Fighting’: Left-Wing Democrats Lament Sanders-Warren Rift,2020-01-14,article,News,The sudden breach between the two leading liberals in the Democratic primary race has disheartened those who fear it could provide an advantage to the party’s moderate candidates.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses', 'United States Politics and Government']"
Plan to Cut U.S. Troops in West Africa Draws Criticism From Europe,2020-01-14,article,News,French officials said that a Pentagon proposal to relocate troops as it focuses on China and Russia could hinder the fight against extremists.,The New York Times,Foreign,World,"['United States Defense and Military Forces', 'Defense and Military Forces', 'United States International Relations']"
"N.S.A. Takes Step Toward Protecting World’s Computers, Not Just Hacking Them",2020-01-14,article,News,"The intelligence agency alerted Microsoft to a vulnerability in Windows. Typically, it would keep quiet and exploit the flaw.",The New York Times,Washington,U.S.,"['Software', 'Computers and the Internet', 'Windows (Operating System)', 'Cyberwarfare and Defense', 'Computer Security', 'Espionage and Intelligence Services', 'Cyberattacks and Hackers']"
Big Banks Ended 2019 on a High Note,2020-01-14,article,News,"Business boomed for JPMorgan Chase and Citigroup last year. Even Wells Fargo, which is struggling with operational problems, managed to make shareholders happy.",The New York Times,Business,Business Day,"['Banking and Financial Institutions', 'Company Reports']"
That Lead Apron in the X-Ray Room? You May Not Need It,2020-01-14,article,News,A number of radiology organizations are trying to end the decades-old practice of shielding patients from radiation with lead aprons.,The New York Times,Well,Well,"['Hospitals', 'Computerized Axial Tomography (CAT Scans)', 'Radiation', 'Tests and Examinations', 'X-Rays', 'Teeth and Dentistry']"
"In Closely Divided Wisconsin, the Battle for Votes Is Already Underway",2020-01-14,article,News,"A legal challenge over who can vote in Wisconsin has set off a furious fight, a reflection of political tension in a pivotal state for the presidential race.",The New York Times,National,U.S.,"['Voter Registration and Requirements', 'Decisions and Verdicts', 'Presidential Election of 2020']"
Supreme Court Appears Skeptical of ‘Bridgegate’ Prosecution,2020-01-14,article,News,Justices across the ideological spectrum seemed wary of allowing prosecutions based on officials’ misrepresentations about the reasons for their actions.,The New York Times,Washington,U.S.,"['George Washington Bridge Scandal (2013)', 'Corruption (Institutional)', 'Politics and Government']"
"Minimum Wage Raises Could Lower Suicide Rates, Study Says",2020-01-14,article,News,"It was the latest study to suggest that effects of wage increases reach beyond economic welfare, but some experts pushed back on the findings.",The New York Times,Express,Health,"['Minimum Wage', 'Suicides and Suicide Attempts', 'Research', 'United States Politics and Government', 'Labor and Jobs', 'Wages and Salaries']"
New Video Shows Two Iranian Missiles Hit Ukrainian Plane,2020-01-14,article,News,"Security camera footage verified by The New York Times shows that two missiles fired 30 seconds apart took down Flight 752, killing all aboard.",The New York Times,Video,World,"['Ukraine International Airlines Flight 752', 'Aviation Accidents, Safety and Disasters', 'Video Recordings, Downloads and Streaming']"
A Homecoming at Taal Volcano: ‘Everything’s Gone in the Blink of an Eye.’,2020-01-14,article,News,"At least 30,000 people have fled since a mammoth eruption in the Philippines, and a new blast is feared. These islanders went back anyway.",The New York Times,Foreign,World,"['Volcanoes', 'Evacuations and Evacuees']"
A Mueller Report Witness Pleads Guilty to Child Pornography Possession Charges,2020-01-14,article,News,"George Nader, a Lebanese-American businessman, also pleaded guilty to a child sex trafficking charge on Monday in federal court.",The New York Times,Express,U.S.,"['Child Abuse and Neglect', 'Human Trafficking', 'Child Pornography', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']"
"The Celebrity Primary: Danny Glover, Judge Judy, Mandy Moore and a Still-Crowded 2020 Field",2020-01-14,article,News,Hollywood stars are making their way to Iowa and South Carolina. Will they change anyone’s mind?,The New York Times,Politics,U.S.,['Presidential Election of 2020']
"China Uses Growing Clout to Stifle Critics Abroad, Rights Group Says",2020-01-14,article,News,The head of Human Rights Watch had planned to release a report in Hong Kong. Then he was barred from entering the territory.,The New York Times,Foreign,World,['Human Rights and Human Rights Violations']
"Two Popes, and One Big Furor After Benedict Weighs in on Priestly Celibacy",2020-01-14,article,News,"In a new book, the former pope makes a firm defense of celibacy for priests as Pope Francis is expected to decide whether to allow married priests in remote regions. Let the intrigue begin.",The New York Times,Foreign,World,"['Priests', 'Books and Literature', 'Celibacy', 'Abstinence (Sexual)', 'Popes']"
Former Franklin College President Charged With Sex Crimes Involving a Child,2020-01-14,article,News,"Thomas J. Minar was fired, the college announced, after it found out that he had been arrested in Wisconsin on suspicion of sex crimes involving a child.",The New York Times,Express,U.S.,"['Colleges and Universities', 'Sex Crimes', 'Child Abuse and Neglect', 'Appointments and Executive Changes']"
"Visiting Puerto Rico, Cuomo Attacks Trump’s Response to Earthquakes",2020-01-14,article,News,"“Once again, the federal government hasn’t showed up the way they should,” the New York governor said.",The New York Times,Metro,New York,"['Earthquakes', 'Humanitarian Aid', 'Hurricane Maria (2017)', 'United States Politics and Government', 'Power Failures and Blackouts']"
6 Takeaways From the January 2020 Democratic Debate,2020-01-14,article,News,"While sparks didn’t really fly, Warren and Sanders had a tense moment. Klobuchar was the only one to throw punches in the debate, and Biden largely escaped attacks from his rivals.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']"
Delta Airplane Dumps Jet Fuel on Los Angeles Schools,2020-01-14,article,News,"At least 60 people were treated for minor injuries, the authorities said. Delta said the plane had an engine issue and dumped fuel to reduce its landing weight.",The New York Times,National,U.S.,"['AIRLINES AND AIRPLANES', 'Aviation Accidents, Safety and Disasters']"
House to Investigate Policy That Ships Asylum Seekers to Mexico,2020-01-14,article,News,"The House Judiciary Committee asked the Department of Homeland Security for documents, data and communications on the “Remain in Mexico” asylum policy.",The New York Times,Washington,U.S.,"['Immigration and Emigration', 'United States Politics and Government', 'Asylum, Right of', 'Human Rights and Human Rights Violations']"
"Should Public Transit Be Free? More Cities Say, Why Not?",2020-01-14,article,News,Mayors are considering waiving fares for bus service as a way to fight inequality and lower carbon emissions. Critics wonder who will pay for it.,The New York Times,National,U.S.,"['Buses', 'Transit Systems', 'Prices (Fares, Fees and Rates)', 'Income Inequality', 'Greenhouse Gas Emissions', 'Urban Areas']"
"U.K. Failed to Alert E.U. on 75,000 Criminal Convictions",2020-01-14,article,News,Britain was supposed to notify other member states of foreigners convicted of crimes in Britain. It didn’t.,The New York Times,Foreign,World,"['Great Britain Withdrawal from EU (Brexit)', 'Crime and Criminals']"
How to Navigate a Flood of Streaming TV Subscriptions,2020-01-14,article,News,"We wanted à la carte television, and now we have it — and it costs more than cable. Here’s how to watch your favorite shows without overpaying for a dozen apps.",The New York Times,Smarter Living,Smarter Living,"['Television', 'Television Sets and Media Devices', 'Prices (Fares, Fees and Rates)', 'Video Recordings, Downloads and Streaming', 'Movies']"
The Oscars Tried to Diversify. Somehow Diversity Didn’t Follow.,2020-01-14,article,News,"In leaving out several prominent and viable contenders, the Academy fell back on its historic biases.",The New York Times,Gender,U.S.,"['Academy Awards (Oscars)', 'Women and Girls', 'ACTORS AND ACTRESSES', 'Race and Ethnicity', '#MeToo Movement', 'Movies']"
Chemical Plant Explosion in Spain Kills One and Prompts Order to Stay Inside,2020-01-14,article,News,"The shock waves were felt several miles from the factory. At least eight people were injured, two critically.",The New York Times,Foreign,World,"['Explosions (Accidental)', 'Factories and Manufacturing', 'Chemicals', 'Fires and Firefighters']"
Apple Takes a (Cautious) Stand Against Opening a Killer’s iPhones,2020-01-14,article,News,"The Silicon Valley giant is preparing for a legal fight over encryption, even as it works to reduce tensions with the Justice Department.",The New York Times,Business,Technology,"['Computer Security', 'Computers and the Internet', 'Software', 'Naval Air Station Pensacola Shooting (2019)', 'Privacy', 'United States Politics and Government', 'iPhone', 'Corporate Social Responsibility']"
Lev Parnas Adds New Details on Push to Oust U.S. Ambassador to Ukraine,2020-01-14,article,News,"Records released just before President Trump’s impeachment trial included texts that suggested the ambassador, Marie Yovanovitch, was being watched in Kyiv.",The New York Times,Metro,New York,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Politics and Government', 'United States Politics and Government', 'Impeachment']"
An Ad From Bernie Sanders Invokes J.F.K.,2020-01-15,article,News,"Also in tonight’s newsletter: It’s the final debate before the Iowa caucuses, so expect higher intensity onstage — but will the TV ratings rise, too?",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Political Advertising']"
China Trade Deal Details Protections for American Firms,2020-01-15,article,News,"The agreement is expected to include significant concessions to protect U.S. technology and trade secrets, but its success hinges on whether China will follow through on its commitments.",The New York Times,Washington,Business Day,"['International Trade and World Market', 'United States International Relations', 'Customs (Tariff)', 'Agriculture and Farming', 'Intellectual Property', 'Inventions and Patents', 'Copyrights and Copyright Violations', 'Computers and the Internet']"
Impeachment Briefing: Quirks of the Trial,2020-01-15,article,News,Here are some of the archaic rules and procedures that make an impeachment trial so unusual.,The New York Times,Washington,U.S.,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']
"3 Republicans Are Open to Impeachment Witnesses, but Democrats Need a 4th",2020-01-15,article,News,"Senators Susan Collins, Lisa Murkowski and Mitt Romney seem open to witnesses in President Trump’s impeachment trial. With one more Republican, Democrats could commandeer the proceedings.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']"
Trump and His Aides Focused for Now on 2 Rivals (Neither Is the Front-Runner),2020-01-15,article,News,"When it comes to the Democratic presidential primary candidates, President Trump is worried about Mike Bloomberg while his campaign sees an opportunity in Bernie Sanders.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government']"
"Senate Has Votes to Pass Limits on Trump’s Iran War Power, Likely Drawing a Veto",2020-01-15,article,News,The declaration by Senator Tim Kaine signals a growing dissatisfaction among Republicans with President Trump’s Iran strategy.,The New York Times,Washington,U.S.,"['War Powers Act (1973)', 'War and Emergency Powers (US)', 'United States Defense and Military Forces', 'Targeted Killings', 'United States Politics and Government']"
Teenager Is Killed in Shooting Outside Houston-Area High School,2020-01-15,article,News,"Two people have been taken into custody in connection with the shooting at Bellaire High School, the authorities said.",The New York Times,Express,U.S.,"['Murders, Attempted Murders and Homicides', 'Education (K-12)']"
"Man Accused of Murdering Woman, 92, Should Have Been Deported, ICE Says",2020-01-15,article,News,A killing that has shocked a community in Queens has become a flash point in the national debate over immigration.,The New York Times,Metro,New York,"['Murders, Attempted Murders and Homicides', 'Deportation', 'Immigration Detention']"
"At Milwaukee Rally, Trump Defends Strike on Iranian General and Lashes Out at Democrats",2020-01-15,article,News,"In a battleground state just before the start of a Democratic debate, the president sided with Bernie Sanders in his clash with Elizabeth Warren.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government']"
Michael Flynn Moves to Withdraw Guilty Plea in About-Face After Extensive Cooperation,2020-01-15,article,News,"Once cited by the special counsel team as an exemplary cooperating witness, Mr. Flynn had grown increasingly combative in recent months.",The New York Times,Washington,U.S.,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)', 'Lobbying and Lobbyists', 'United States Politics and Government']"
"Trump, Like Obama, Seeks Change in Iran. But He Differs in How to Do It.",2020-01-15,article,News,"Rejecting his predecessor’s hopes of moderating Iran’s theocratic government, Mr. Trump sees it choking under “maximum pressure.”",The New York Times,Washington,U.S.,['United States International Relations']
Fact-Checking the January Democratic Debate,2020-01-15,article,News,"Our reporters followed all of the exchanges and fact-checked the candidates, providing context and explanation.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']"
Warren and Sanders Seemed to Calm Things. Then the Debate Ended.,2020-01-15,article,News,"Elizabeth Warren called Bernie Sanders her “friend” at the Iowa debate, even as they disagreed over what Mr. Sanders said in a 2018 meeting. Afterward, they exchanged words (but didn’t shake hands).",The New York Times,Politics,U.S.,"['Debates (Political)', 'Primaries and Caucuses', 'Women and Girls', 'Presidential Election of 2020', 'United States Politics and Government']"
"Gender, War and Taking On Trump: Democrats Spar Just Weeks Before Voting",2020-01-15,article,News,"The growing rift between Bernie Sanders and Elizabeth Warren rose to the surface in the Democratic debate, and the candidates also sparred over their stances on war.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses', 'Women and Girls']"
The Word Female Presidential Candidates Have Been Hearing Over and Over,2020-01-15,article,News,"Elizabeth Warren confronted the idea of electability head-on at the debate, noting the men onstage had lost more than the women.",The New York Times,Politics,U.S.,"['Women and Girls', 'Discrimination', 'Debates (Political)', 'Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government']"
The Democrats All Disagree With Trump on Iran. Then It Gets Mushy.,2020-01-15,article,News,The candidates were short on specifics at Tuesday’s debate when pressed on how they would accomplish their key foreign policy goals.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'United States International Relations', 'United States Defense and Military Forces', 'Debates (Political)', 'Primaries and Caucuses', 'Nuclear Weapons']"
Bernie Sanders and Elizabeth Warren Have a Public Fight Over a Private Remark,2020-01-15,article,News,Can a woman win in 2020? Answering the electability question with election results.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Voting and Voters']"
Pence Observes Transfer of Remains of 2 Soldiers Killed in Afghanistan,2020-01-15,article,News,A stop at Dover Air Force Base capped a day filled with a variety of appearances made by the vice president.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Afghanistan War (2001- )', 'Terrorism', 'United States Defense and Military Forces']"
Man Accused of Making ‘Swatting’ Threats With White Supremacists,2020-01-15,article,News,The authorities say that the suspect is part of a nationwide ring of white supremacists trying to foment panic.,The New York Times,Express,U.S.,"['Fringe Groups and Movements', 'Neo Nazi Groups', 'Swatting (Crime)']"
Who Won the Debate? Experts Weigh In,2020-01-15,article,News,"There was little consensus on who won or lost, but political strategists thought several moments stood out.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)']"
Is a 400% Rent Increase the Future of Coney Island?,2020-01-15,article,News,Gentrification looms over the “freakishness and fun-loving spirit” of the boardwalk.,The New York Times,Metro,New York,"['AMUSEMENT AND THEME PARKS', 'Renting and Leasing (Real Estate)', 'Gentrification', 'Small Business', 'Area Planning and Renewal']"
Nissan Is in Trouble. Carlos Ghosn May Deserve the Blame.,2020-01-15,article,News,The embattled executive says he left the automaker in good shape. But industry experts and U.S. dealers blame his strategy for its current troubles.,The New York Times,Business,Automobiles,"['Automobiles', 'Discount Selling', 'Motivation and Incentive Programs']"
A Japanese Politician Is Taking Paternity Leave. It’s a Big Deal.,2020-01-15,article,News,"Shinjiro Koizumi, the son of a popular ex-prime minister, was praised for setting an example for Japan’s workaholic fathers.",The New York Times,Foreign,World,"['Politics and Government', 'Family Leaves', 'Paid Time Off', 'Parenting']"
"Run a First Marathon, and Your Arteries May Look 4 Years Younger",2020-01-15,article,News,"Training for and finishing a marathon can leave arteries more flexible, healthy and biologically younger than before.",The New York Times,Well,Well,"['Blood Pressure', 'Exercise', 'Athletics and Sports', 'Running', 'Heart', 'Age, Chronological', 'Marathon Running', 'AORTA']"
How to Be a Kinder Traveler,2020-01-15,article,News,"Travel and hospitality workers offer suggestions on how, with a little kindness and consideration, you can be a better traveler.",The New York Times,Travel,Travel,"['Travel and Vacations', 'Customs, Etiquette and Manners']"
He Says He Stabbed a Student to Defend His Home. His Home Is a Box.,2020-01-15,article,News,"A homeless man is fighting his case by invoking New York’s “castle doctrine,” which gives people the right to defend their dwellings.",The New York Times,Metro,New York,"['Assaults', 'Homeless Persons']"
Want Your Personal Data? Hand Over More Please,2020-01-15,article,News,A new California privacy law gives consumers the right to see and delete their data. But getting access often requires giving up more personal details.,The New York Times,Business,Technology,"['Privacy', 'Computers and the Internet', 'Law and Legislation', 'General Data Protection Regulation (GDPR)', 'Data Storage', 'Identification Devices', 'Cyberattacks and Hackers']"
"Mark Hamill, a ‘Star Wars’ Star, Gets His Record Back",2020-01-15,article,News,An Arizona bookstore found and returned an original vinyl record that had been inscribed by the composer John Williams and addressed to the actor.,The New York Times,Express,U.S.,"['Movies', 'Memorabilia and Souvenirs']"
Trump Impeachment: What to Expect From the House and Senate Today,2020-01-15,article,News,"Speaker Nancy Pelosi plans to name the impeachment managers on Wednesday, and the House is scheduled to vote to move the articles to the Senate.",The New York Times,Washington,U.S.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']"
Nature Shows Are Hot Again,2020-01-15,article,News,"Wildlife’s global, family appeal, when the environment is “the issue of the age,” gives Netflix and its rivals a rich supply of new content.",The New York Times,Business,Business Day,"['ANIMALS', 'Documentary Films and Programs', 'Television', 'Web-Original Programming', 'Endangered and Extinct Species']"
Saudi Society Is Changing. Just Take a Look at These Coffeehouses.,2020-01-15,article,News,"As the government relaxes restrictions on men and women working and socializing together, coffeehouses are on the front lines of change.",The New York Times,Foreign,World,"['Women and Girls', 'Coffeehouses']"
A Maine Paper Mill’s Unexpected Savior: China,2020-01-15,article,News,"First came the Buddhist monks. Then the feng shui consultant. In the summer, a battered New England mill town greeted the new owner of its factory — one of the richest tycoons in China.",The New York Times,National,U.S.,"['International Trade and World Market', 'Labor and Jobs', 'Forests and Forestry', 'Paper and Pulp', 'Feng Shui', 'Factories and Manufacturing', 'Recycling of Waste Materials']"
"Hyde Park, N.Y.: A Gilded Age Getaway With a Friendly Vibe",2020-01-15,article,News,There are affordable homes and plenty of things to do in this picturesque Dutchess County town. What’s missing: a town center and wastewater management.,The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
How China Obtains American Trade Secrets,2020-01-15,article,News,"Companies have long accused Chinese rivals of swiping or seizing valuable technology. Beijing promises to ban those practices, but enforcement could be tough.",The New York Times,Business,Business Day,"['Intellectual Property', 'Industrial Espionage', 'International Trade and World Market', 'Automobiles', 'Wind Power', 'Solar Energy', 'United States International Relations', 'Mergers, Acquisitions and Divestitures', 'United States Politics and Government']"
The U.S.-China Trade Deal Leaves Many Questions Unanswered,2020-01-15,article,News,President Trump and a top Beijing official will meet today to sign an initial deal that eases the trade war. But many issues remain unresolved.,The New York Times,Business,Business Day,['International Trade and World Market']
Iran’s President Lashes Out at Europeans Over Crumbling Nuclear Deal,2020-01-15,article,News,"With the government in Tehran under pressure, President Hassan Rouhani warned that European troops could be in “danger.”",The New York Times,Foreign,World,"['Ukraine International Airlines Flight 752', 'United States International Relations', 'Aviation Accidents, Safety and Disasters', 'Embargoes and Sanctions']"
"Taal Volcano Eases, but Philippines Worries Worst Is to Come",2020-01-15,article,News,"The potential threat alarms a country that is no stranger to natural disasters like typhoons, earthquakes, mudslides, tsunamis and floods.",The New York Times,Foreign,World,['Evacuations and Evacuees']
Debate Night: The ‘On Politics’ Breakdown,2020-01-15,article,News,The last Democratic debate before the Iowa caucuses had high stakes — and low drama.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)']"
"Trump Signs China Trade Deal, Putting Economic Conflict on Pause",2020-01-15,article,News,"An initial pact, cooling tensions in an election year, follows months of escalating tariffs and a trade war that seemed as if it would never end.",The New York Times,Washington,Business Day,"['International Trade and World Market', 'Customs (Tariff)', 'United States International Relations', 'United States Economy', 'Economic Conditions and Trends']"
"Seal Beach, Calif.: Small-Town Ambience on the Orange County Coast",2020-01-15,article,News,A friendly community avoids the crowds of its better-known neighbors.,The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Russian Premier Abruptly Quits Amid Swirl of Speculation on Putin,2020-01-15,article,News,The unexpected move by Prime Minister Dmitri A. Medvedev fueled speculation that President Vladimir V. Putin is maneuvering to stay in power when his term ends in 2024.,The New York Times,Foreign,World,"['Appointments and Executive Changes', 'Constitutions', 'Politics and Government', 'Term Limits (Political Office)']"
Where Surgeons Don’t Bother With Checklists,2020-01-15,article,News,"In many poor countries, older surgeons resist being questioned, and operations are more often emergencies, which leaves less time to review checklists.",The New York Times,Science,Health,"['Surgery and Surgeons', 'Hospitals']"
"$400,000 Homes in Indiana, Massachusetts and Arkansas",2020-01-15,article,News,"A custom-designed midcentury home near Indianapolis, an 1850s Italianate in New Bedford and a renovated house in Little Rock.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
"Will Big Ben Chime for Brexit? It’s a $650,000 Question",2020-01-15,article,News,A campaign is underway to get the British Parliament’s great bell to ring when the country leaves the E.U. on Jan. 31. But there are hurdles: the cost and repairs.,The New York Times,Foreign,World,"['Great Britain Withdrawal from EU (Brexit)', 'Politics and Government']"
How Impeachment Will Force Senators Off the Campaign Trail,2020-01-15,article,News,"Despite a potential loss of momentum in their campaigns, senators running for president say their presence at the Senate trial is a constitutional obligation.",The New York Times,Politics,U.S.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020']"
"House Hunting in Alberta, Canada: A Timber Chalet in the Rockies",2020-01-15,article,News,"Outside the ski hub of Banff, a strong second-home market is lifting sales and prices. Not so in nearby Calgary.",The New York Times,RealEstate,Real Estate,"['Skiing', 'Real Estate and Housing (Residential)']"
Bruce Springsteen’s Son Becomes a Jersey City Firefighter,2020-01-15,article,News,"The musician’s youngest son, Sam Springsteen, was sworn in as a Jersey City firefighter on Tuesday.",The New York Times,Express,New York,['Fires and Firefighters']
She Was Known in China by Her Weight: 47 Pounds. Her Death Set Off Outrage.,2020-01-15,article,News,The woman’s struggle made her a symbol of the effects of poverty and hunger and raised questions about philanthropy and government aid.,The New York Times,Foreign,World,"['Malnutrition', 'Poverty', 'Philanthropy', 'Politics and Government', 'Crowdfunding (Internet)']"
Zoe Lofgren: Impeachment Manager Is a Veteran of Two Impeachment Inquiries,2020-01-15,article,News,"In choosing Ms. Lofgren, Speaker Nancy Pelosi put a seasoned, even-tempered ally on the team that will prosecute the House’s case in the Senate.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']"
Hakeem Jeffries: Impeachment Manager Is Democrats’ Messaging Guru,2020-01-15,article,News,Mr. Jeffries will help take the House Democrats’ case for removing President Trump to the Senate.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'Ethics and Official Misconduct']"
Val Demings: Impeachment Manager Offers Law Enforcement Experience,2020-01-15,article,News,"Ms. Demings, a relatively junior member of Congress from Florida who had been a police chief, has become a respected questioner on both the House Judiciary and Intelligence committees.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']"
Adam Schiff: Former Prosecutor Who Led Inquiry Will Helm Impeachment Team,2020-01-15,article,News,"In Representative Adam B. Schiff, Speaker Pelosi has chosen a lead impeachment manager who knows the case against President Trump but has become a lightning rod for Republican critics.",The New York Times,Washington,U.S.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Impeachment', 'Ethics and Official Misconduct']"
Jerrold Nadler: Impeachment Manager Will Tie Case to Constitution,2020-01-15,article,News,"Mr. Nadler, the chairman of the House Judiciary Committee, will be the constitutional expert of the team of impeachment managers.",The New York Times,Washington,U.S.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Impeachment']"
Jason Crow: Impeachment Manager Who Pressed to Launch Inquiry,2020-01-15,article,News,The former Army Ranger was to take a high-profile role prosecuting House Democrats’ case against President Trump in the Senate trial.,The New York Times,Washington,U.S.,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']
Blood Pressure Patterns Are Different for Women,2020-01-15,article,News,"High blood pressure tends to begin at a younger age in women than men, and rises faster, a new study reports.",The New York Times,Well,Well,"['Blood Pressure', 'Women and Girls', 'Heart']"
Bricks Alive! Scientists Create Living Concrete,2020-01-15,article,News,“A Frankenstein material” is teeming with — and ultimately made by — photosynthetic microbes. And it can reproduce.,The New York Times,Science,Science,"['Concrete', 'Bacteria', 'Building (Construction)', 'Greenhouse Gas Emissions', 'Synthetic Biology', 'Biology and Biochemistry', 'Microbiology', 'your-feed-science']"
England’s Only County Without a McDonald’s Is About to Get One,2020-01-15,article,News,"Rutland, by some accounts England’s smallest county, is home to a Michelin-starred restaurant and various international offerings. Its council now says the fast-food outlet is welcome, too.",The New York Times,Foreign,World,"['Restaurants', 'Fast Food Industry']"
Judge Orders Michael Avenatti to Be Held Without Bail,2020-01-15,article,News,Mr. Avenatti was arrested in California after prosecutors said he defrauded and concealed money from creditors while on bail for similar charges. He will be transported to New York to stand trail in a separate case.,The New York Times,Express,U.S.,"['Legal Profession', 'Federal Taxes (US)', 'Bail']"
We’re Living in a Subscriptions World. Here’s How to Navigate It.,2020-01-15,article,News,"Subscription services like Netflix and Google Drive are convenient, but we can lose control of our content and data. Here’s how to take it back.",The New York Times,Business,Technology,"['Data Storage', 'Mobile Applications', 'Computers and the Internet', 'Cloud Computing', 'Music', 'Movies', 'Television', 'Video Recordings, Downloads and Streaming', 'Television Sets and Media Devices']"
Lawsuit Claims Epstein Trafficked Girls in Caribbean Until 2018,2020-01-15,article,News,The attorney general of the Virgin Islands says Mr. Epstein and his associates used a database to track victims as young as 11 years old.,The New York Times,Metro,New York,"['Suits and Litigation (Civil)', 'Sex Crimes', 'Child Abuse and Neglect', 'Human Trafficking', 'Prostitution', 'Suicides and Suicide Attempts', 'Wills and Estates']"
Judge Halts Trump Policy That Allows States to Bar Refugees,2020-01-15,article,News,"President Trump’s order allowing state and local officials to veto refugee resettlement in their communities is likely “unlawful,” the judge said.",The New York Times,National,U.S.,"['Refugees and Displaced Persons', 'Immigration and Emigration', 'States (US)', 'Local Government', 'Federal-State Relations (US)', 'Executive Orders and Memorandums', 'Decisions and Verdicts', 'United States Politics and Government', 'Faith-Based Initiatives']"
This Strange Microbe May Mark One of Life’s Great Leaps,2020-01-15,article,News,An organism living in ocean muck offers clues to the origins of the complex cells of all animals and plants.,The New York Times,Science,Science,"['Microbiology', 'Oceans and Seas', 'Biology and Biochemistry', 'Mitochondria', 'Bacteria', 'Evolution (Biology)', 'your-feed-science']"
Sylvia Garcia: Impeachment Manager Is a Lawyer and Former Judge,2020-01-15,article,News,The freshman Democrat is one of the first two Latina congresswomen from Texas.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Impeachment']"
"House Delivers Impeachment Charges to Senate, Paving the Way for a Trial",2020-01-15,article,News,The House impeachment managers walked the articles of impeachment across the Capitol after a long-anticipated vote to start what promises to be a partisan impeachment trial of President Trump.,The New York Times,Washington,U.S.,"['Impeachment', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']"
"Virginia Approves the E.R.A., Becoming the 38th State to Back It",2020-01-15,article,News,"Virginia’s move is symbolic, and crosses the threshold of three-quarters of states needed for ratification. Yet the fate of the E.R.A. is far from decided.",The New York Times,National,U.S.,"['Constitutional Amendments', ""Women's Rights"", 'Law and Legislation']"
Neanderthals Could Swim. They Even Dived.,2020-01-15,article,News,Shell tools found in a Neanderthal cave may have been retrieved from water as deep as 13 feet.,The New York Times,Science,Science,"['Paleontology', 'Neanderthal Man', 'Swimming', 'Diving and Divers', 'Fish and Other Marine Life', 'Tools', 'ARCHAEOLOGY AND ANTHROPOLOGY', 'Caves and Caverns', 'your-feed-science']"
