headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
"Domestic Terrorism Threat Is ‘Metastasizing’ in U.S., F.B.I. Director Says",2021-03-02,article,News,"Christopher A. Wray condemned the Capitol riot and told the Senate Judiciary Committee that agents had opened 2,000 domestic terrorism inquiries in recent years.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Fringe Groups and Movements', 'Right-Wing Extremism and Alt-Right', 'Neo Nazi Groups', 'Whites', 'Antifa Movement (US)', 'Terrorism']"
Cuomo Losing Power and Allies as Crisis Deepens,2021-03-02,article,News,"Gov. Andrew Cuomo faced more calls for his resignation, and a Republican congressman and Trump backer, Lee Zeldin, said he was exploring a challenge to him next year.",The New York Times,Metro,New York,"['Politics and Government', 'Sexual Harassment', 'Elections, Governors', 'State Legislatures']"
The Brewing Voting Rights Clash,2021-03-02,article,News,Republicans are reuniting — and re-energized — as they pursue a longstanding political goal.,The New York Times,Politics,U.S.,"['Voter Registration and Requirements', 'Voting Rights Act (1965)', 'Voter Fraud (Election Fraud)', 'Rumors and Misinformation', 'Presidential Election of 2020', 'Absentee Voting', 'Race and Ethnicity', 'Discrimination', 'United States Politics and Government']"
Biden Drops Tanden Nomination Amid Bipartisan Opposition,2021-03-02,article,News,"The White House had insisted that it would stand by Neera Tanden as President Biden’s top budget official, but it became clear that she did not have the Senate votes to be confirmed.",The New York Times,Washington,U.S.,"['Appointments and Executive Changes', 'United States Politics and Government']"
"Cornel West Is in a Fight With Harvard, Again",2021-03-03,article,News,"The popular professor, who left Harvard in 2002 after a dispute with its president, says he may leave again if the university does not grant him tenure.",The New York Times,National,U.S.,"['Colleges and Universities', 'Black People', 'Blacks', 'Race and Ethnicity', 'Tenure']"
Senate confirms Cecilia Rouse as the first Black chair of White House economic council.,2021-03-03,article,News,"Ms. Rouse’s academic research has focused on education, discrimination and the forces that hold some people back in the American economy.",The New York Times,Washington,U.S.,"['Black People', 'Blacks']"
Biden Gains Two Key Economic Advisers,2021-03-03,article,News,The Senate confirmed Gina Raimondo as President Biden’s commerce secretary and Cecilia Rouse as the head of the Council of Economic Advisers.,The New York Times,Washington,Business Day,"['Appointments and Executive Changes', 'United States Economy', 'United States Politics and Government']"
Mississippi Congressman Faces Allegations of Misusing Campaign Funds,2021-03-03,article,News,The House Ethics Committee is investigating Representative Steven M. Palazzo after a preliminary inquiry found he engaged in a “concerning pattern” of spending campaign funds on his waterfront house.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Campaign Finance', 'Ethics and Official Misconduct']"
Biden Vows Enough Vaccine ‘for Every Adult in America’ by End of May,2021-03-03,article,News,"The pharmaceutical giant Merck & Co. agreed to help manufacture Johnson & Johnson’s coronavirus vaccine, in a deal partly brokered by the White House.",The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'United States Politics and Government', 'Defense Production Act', 'Factories and Manufacturing', 'Disease Rates']"
"F. Salt Fitzgerald and Snowbi Wan Kenobi Will Plow Minnesota. Sorry, Luke Snowalker.",2021-03-03,article,News,"More than 122,000 voted to pick eight names in the Minnesota Department of Transportation’s Name a Snowplow contest.",The New York Times,Express,U.S.,"['Roads and Traffic', 'Snow and Snowstorms', 'Contests and Prizes']"
"Dolly Parton, who helped fund the Moderna vaccine, gets a ‘dose of her own medicine.’",2021-03-03,article,News,"The country music star broke into song before she was inoculated, and urged her fans to “get out there and get your shot.”",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Philanthropy', 'internal-essential']"
"Without Backpackers to Pick Them, Crops Rot by the Ton in Australia",2021-03-03,article,News,"The pandemic has exposed the shaky labor foundation of the country’s agriculture industry, spurring calls for an immigration overhaul.",The New York Times,Foreign,World,"['Labor and Jobs', 'Shortages', 'Agriculture and Farming', 'Foreign Workers', 'Coronavirus (2019-nCoV)', 'Immigration and Emigration']"
Boy Scouts Will Sell Nearly 60 Norman Rockwell Works to Pay Sex-Abuse Claims,2021-03-03,article,News,"The Boy Scouts of America, which is facing more than 82,000 sex-abuse claims, said in a court filing that it would establish a settlement fund of at least $300 million.",The New York Times,Express,U.S.,"['Art', 'Collectors and Collections', 'Museums', 'Suits and Litigation (Civil)', 'Sex Crimes', 'Auctions', 'Compensation for Damages (Law)', 'Child Abuse and Neglect']"
Videos Show Extent of Myanmar Military’s Bloody Crackdown,2021-03-03,article,News,A trove of visual evidence reveals how soldiers and the police used rifles and other lethal weapons against anti-coup protests across the country.,The New York Times,Video,World,"['Demonstrations, Protests and Riots', 'Video Recordings, Downloads and Streaming', 'Defense and Military Forces', 'Politics and Government', 'Human Rights and Human Rights Violations', ""Coups D'Etat and Attempted Coups D'Etat"", 'your-feed-visual-investigations']"
U.S. infrastructure earns a C– ahead of a Biden investment plan.,2021-03-03,article,News,,The New York Times,Business,Business Day,"['Infrastructure (Public Works)', 'United States Politics and Government']"
The Hottest Amenity From Developers? A Power Plant Made of Batteries.,2021-03-03,article,News,"Charged via rooftop solar panels, the cells form a network that provides a building with backup electricity and that utilities can tap during peak periods.",The New York Times,Business,Business Day,"['Batteries', 'Solar Energy', 'Real Estate and Housing (Residential)', 'Alternative and Renewable Energy', 'Real Estate (Commercial)', 'Electric Light and Power']"
How Has a Pandemic Year Changed Your Idea of ‘Home?’,2021-03-03,article,News,"Office, gym, classroom: our living spaces have had to do it all. As we approach one year of hunkering down, we want to hear how your notion of “home” has evolved.",The New York Times,Travel,Travel,"['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']"
How Exercise Enhances Aging Brains,2021-03-03,article,News,"Sedentary, older adults who took aerobic dance classes twice a week showed improvements in brain areas critical for memory and thinking.",The New York Times,Well,Well,"['Exercise', 'Memory', 'Brain', 'Elderly', 'Age, Chronological']"
New York Mayoral Candidates Weigh How Hard to Hit Cuomo,2021-03-03,article,News,"The feud between Mayor Bill de Blasio and Gov. Andrew Cuomo has hurt New York City, but Mr. Cuomo’s recent troubles may alter the dynamic for the next mayor.",The New York Times,Metro,New York,"['Elections, Mayors', 'Primaries and Caucuses', 'Politics and Government', 'Endorsements', 'Sexual Harassment']"
‘It’s Like Buying Bruce Springsteen Tickets’: The Hunt to Find a Vaccine Shot,2021-03-03,article,News,"Throngs of people languishing without appointments are cold-calling pharmacies and driving from clinic to clinic, hunting for an extra dose.",The New York Times,National,U.S.,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
"Brazil’s Covid Crisis Is a Warning to the Whole World, Scientists Say",2021-03-03,article,News,"Brazil is seeing a record number of deaths, and the spread of a more contagious coronavirus variant that may cause reinfection.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Deaths (Fatalities)', 'Vaccination and Immunization', 'Politics and Government']"
Georgia Takes Center Stage With New Battles Over Voting Rights,2021-03-03,article,News,"Two bills moving through the Republican-controlled Legislature would place new restrictions on voting access, in ways Democrats say would have an outsize impact on Black voters.",The New York Times,Politics,U.S.,"['State Legislatures', 'Law and Legislation', 'Absentee Voting', 'Voter Registration and Requirements', 'Black People', 'Blacks', 'Presidential Election of 2020', 'United States Politics and Government']"
"Oakland, N.J.: A Rustic Version of Suburbia, 30 Miles From Midtown",2021-03-03,article,News,"Less pricey than surrounding areas of Bergen County, the borough has a secluded feeling, but highways make it accessible to the city.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
How to Get a Peloton-Style Workout Without Splurging,2021-03-03,article,News,"Don’t want to pay $1,900 for a Peloton bike, plus a subscription fee for classes? Here are ways to reduce the cost of using tech to exercise at home.",The New York Times,Business,Technology,"['Exercise', 'Quarantine (Life and Culture)', 'Bicycles and Bicycling', 'Mobile Applications', 'Wearable Computing', 'Content Type: Service', 'Computers and the Internet', 'Video Recordings, Downloads and Streaming', 'Luxury Goods and Services']"
Empty Office Buildings Squeeze City Budgets as Property Values Fall,2021-03-03,article,News,A looming hit to tax revenues puts pressure on Congress to deliver relief.,The New York Times,Business,Business Day,"['Real Estate (Commercial)', 'Local Government', 'Budgets and Budgeting', 'Property Taxes', 'Stimulus (Economic)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Economy', 'Renting and Leasing (Real Estate)', 'Coronavirus (2019-nCoV)', 'Recession and Depression', 'Federal-State Relations (US)', 'United States Politics and Government']"
"Return-to-Office Plans Are Set in Motion, but Virus Uncertainty Remains",2021-03-03,article,News,Many employers are not making a decision until many workers are vaccinated. And some are making plans for “hybrid” work arrangements.,The New York Times,Business,Business Day,"['Real Estate (Commercial)', 'Workplace Hazards and Violations', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Telecommuting', 'Renting and Leasing (Real Estate)', 'Vaccination and Immunization']"
‘The East Is Rising’: Xi Maps Out China’s Post-Covid Ascent,2021-03-03,article,News,"But as Beijing rolls out a long-term plan, its top leader has also warned that “the United States is the biggest threat.”",The New York Times,Foreign,World,"['Politics and Government', 'Economic Conditions and Trends', 'United States International Relations', 'Coronavirus (2019-nCoV)']"
Corporations wrestle with the question of when to return to offices.,2021-03-03,article,News,,The New York Times,Foreign,World,['internal-essential']
Why You Need a Wildlife Camera,2021-03-03,article,News,"Without one, you may never know who else lives on your property. Or who’s eating your bush beans.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Cameras', 'ANIMALS', 'Content Type: Service']"
"When Johnson & Johnson fell behind on its vaccines, the Biden administration stepped in to broker a deal.",2021-03-03,article,News,,The New York Times,Foreign,World,['internal-essential']
Employers are still not sure what the return to offices will look like.,2021-03-03,article,News,,The New York Times,Business,Business Day,[]
Fraudsters prey on the fears of China’s aging population.,2021-03-03,article,News,,The New York Times,Business,Business Day,[]
Wisconsin Hunters Kill Over 200 Wolves in Less Than 3 Days,2021-03-03,article,News,"The gray wolf lost Endangered Species Act protections last year, prompting a recent hunt that killed at least 216 wolves — far exceeding a quota set by state wildlife officials.",The New York Times,Express,U.S.,"['Wolves', 'Hunting and Trapping', 'Endangered and Extinct Species', 'Conservation of Resources', 'Animal Abuse, Rights and Welfare', 'Regulation and Deregulation of Industry', 'United States Politics and Government']"
Germany Places Far-Right AfD Party Under Surveillance for Extremism,2021-03-03,article,News,It is the first time in Germany’s postwar history that a party represented in the federal Parliament has elicited this level of scrutiny as a potential threat to democracy.,The New York Times,Foreign,World,"['Politics and Government', 'Right-Wing Extremism and Alt-Right', 'Neo Nazi Groups', 'Espionage and Intelligence Services', 'Surveillance of Citizens by Government', 'Legislatures and Parliaments']"
My 4-Year-Old Is a Destroyer,2021-03-03,article,News,Here’s why I’m OK with it.,The New York Times,Parenting,Parenting,['Parenting']
Rockets Hit Iraqi Base Where U.S. Troops Are Stationed,2021-03-03,article,News,At least 10 rockets were fired on the Ayn Al Asad air base one week after U.S. airstrikes on Iran-backed militia positions along the Syrian-Iraqi border.,The New York Times,Washington,World,"['Military Bases and Installations', 'United States Defense and Military Forces', 'United States Politics and Government']"
Japanese Billionaire Seeks Space Friends for a Moon Shot,2021-03-03,article,News,"Yusaku Maezawa, who previously sought a new girlfriend for the trip, issued a call for eight people to join him on a SpaceX journey around the moon.",The New York Times,Foreign,World,"['Space and Astronomy', 'Private Spaceflight']"
Romania’s underfunded health system creaks under the pressure of the pandemic.,2021-03-03,article,News,,The New York Times,Foreign,World,['internal-essential']
It ‘Just Didn’t Happen’: Australia’s Attorney General Denies Rape Claim,2021-03-03,article,News,The cabinet minister offered his defense just two weeks after a separate case in which a government staff member said she was sexually assaulted in Parliament.,The New York Times,Foreign,World,"['Politics and Government', 'Sex Crimes', 'Attorneys General', '#MeToo Movement']"
‘The Rosa Parks of Wall Street’,2021-03-03,article,News,"Remembering Vernon Jordan, the civil rights leader turned corporate power broker.",The New York Times,Business,Business Day,"['Civil Rights and Liberties', 'Mergers, Acquisitions and Divestitures']"
Exxon Mobil’s Chief Says It Is ‘Supportive’ of Zero-Emission Goals,2021-03-03,article,News,"Darren Woods, in an interview before an annual presentation to investors, also suggested there was common ground with Biden administration policies.",The New York Times,Business,Business Day,"['Greenhouse Gas Emissions', 'Carbon Capture and Sequestration', 'Oil (Petroleum) and Gasoline', 'Carbon Dioxide', 'Global Warming', 'Alternative and Renewable Energy', 'Natural Gas', 'Factories and Manufacturing', 'Coronavirus (2019-nCoV)']"
"The pandemic disrupts Australia’s agriculture industry, exposing its shaky labor foundation.",2021-03-03,article,News,,The New York Times,Foreign,World,['internal-essential']
Biden signs off on narrowing income limits for stimulus checks in a bid to win moderate support.,2021-03-03,article,News,"The proposal under discussion would send $1,400 checks to people earning up to $75,000 and households earning up to $150,000, with those earning more money receiving smaller payments.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']"
News analysis: Biden and Democrats face progressive ire over loss in minimum wage fight.,2021-03-03,article,News,,The New York Times,Washington,U.S.,[]
Britain Extends Wage Supports but Looks Toward the Pandemic’s End,2021-03-03,article,News,"Last year, Britain’s gross domestic product shrank nearly 10 percent, the worst in three centuries.",The New York Times,Business,Business Day,"['Politics and Government', 'Economic Conditions and Trends', 'Budgets and Budgeting', 'Coronavirus (2019-nCoV)', 'Corporate Taxes', 'Labor and Jobs']"
"Ahead of 2024, some Republicans seem drawn to pro-Trump leaders with distinct political identities.",2021-03-03,article,News,,The New York Times,Washington,U.S.,[]
"$630,000 Homes in Oregon, Maine and New Mexico",2021-03-03,article,News,"A one-bedroom condo with city and mountain views in Portland, a circa-1800 house in Waldo and a pueblo-style home with a guesthouse in Albuquerque.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Michaels will be acquired by a private equity firm in a $5 billion deal.,2021-03-03,article,News,The acquisition by Apollo Global Management is a bet that Michaels can continue to ride the wave of enthusiasm for crafting spurred by Americans stuck at home in the pandemic.,The New York Times,Business,Business Day,"['Mergers, Acquisitions and Divestitures', 'Private Equity']"
"House Hunting in Italy: A Tower North of Milan, South of $1 Million",2021-03-03,article,News,"In the Lake Maggiore area, near Italy’s border with Switzerland, ‘understated buyers’ are being lured away from ritzier destinations.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
"Biden’s $1.9 trillion pandemic bill includes aid for hard-hit cities. Is it too little, too late?",2021-03-03,article,News,,The New York Times,Washington,U.S.,[]
I.C.C. Will Investigate Accusations of War Crimes in Israeli-Occupied Territories,2021-03-03,article,News,Israel’s actions in the Gaza war in 2014 will be one focus of the inquiry. The decision to investigate infuriated Israel and was welcomed by the Palestinian leadership.,The New York Times,Foreign,World,"['War Crimes, Genocide and Crimes Against Humanity', 'Palestinians']"
How Neighborhood Groups Are Stepping In Where the Government Didn’t,2021-03-03,article,News,"Mutual aid groups, which have provided a crucial pandemic safety net, are evolving into a long-term effort to help with food, clothing and counseling. “It’s about building the world we want to see,” a volunteer said.",The New York Times,Metro,New York,"['Food Banks and Pantries', 'Volunteers and Community Service', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)']"
Toronto Van Attacker Found Guilty in City’s Worst Mass Killing,2021-03-03,article,News,The defendant was convicted of murder and attempted murder for killing 10 people and injuring 16 when he mounted the curb of a busy sidewalk in a van in 2018.,The New York Times,Foreign,World,"['Mental Health and Disorders', 'Murders, Attempted Murders and Homicides', 'Decisions and Verdicts']"
"A Black Police Officer Is Reinstated, 121 Years Later",2021-03-03,article,News,"The Los Angeles Police Commission voted last week to restore the badge of Robert William Stewart, one of the city’s first Black officers.",The New York Times,Express,U.S.,"['Police', 'Black People', 'Blacks', 'Black Lives Matter Movement', 'Content Type: Personal Profile']"
Watchdog finds G.O.P. congressman harassed staff and recklessly drank while serving as White House physician.,2021-03-03,article,News,"The report, which was obtained by The New York Times, shed light on a number of rumors that had dogged Dr. Jackson beginning in 2018.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Ethics and Official Misconduct', 'Doctors']"
"When I Lost My Sense of Taste to Covid, Anorexia Stepped In",2021-03-03,article,News,"With flavor gone, my old eating disorder came roaring back.",The New York Times,Well,Well,"['Taste', 'Quarantine (Life and Culture)', 'Senses and Sensation', 'ANOREXIA NERVOSA', 'Eating Disorders', 'Mental Health and Disorders', 'Coronavirus (2019-nCoV)', 'Smell (Olfaction)']"
Top House Democrats recommend Shalanda Young to lead the budget office after Tanden’s nomination failed.,2021-03-03,article,News,"Multiple Republicans also signaled their support for Ms. Young, who helped negotiate in 2019 the end to the nation’s longest government shutdown.",The New York Times,Washington,U.S.,['United States Politics and Government']
California Condors Get an Assist From an Unlikely Source: A Wind Power Company,2021-03-03,article,News,Federal wildlife authorities in California are working with a wind energy company to breed the endangered birds in captivity to replace any that may be killed by turbine blades. Conservationists are skeptical.,The New York Times,Express,Climate,"['Condors', 'Wind Power', 'Endangered and Extinct Species', 'Birds', 'Breeding of Animals', 'Biodiversity', 'Energy and Power', 'Alternative and Renewable Energy']"
U.S. Prosecutors Call Him a Murderer. To Ukraine He’s an Asylum Seeker.,2021-03-03,article,News,A complex legal battle in Kyiv is shedding light on the Americans who seek battle experience with far-right paramilitary units in Ukraine — and on the F.B.I.’s efforts to monitor them.,The New York Times,Foreign,World,"['Right-Wing Extremism and Alt-Right', 'Defense and Military Forces', 'Fringe Groups and Movements', 'Murders, Attempted Murders and Homicides']"
Alamo Drafthouse files for Chapter 11 bankruptcy protection.,2021-03-03,article,News,The company said the move would provide the company with the financing needed to weather the pandemic.,The New York Times,Business,Business Day,"['Shutdowns (Institutional)', 'Movies', 'Theaters (Buildings)', 'Bankruptcies']"
"At three mass vaccination sites, New York will start administering doses overnight.",2021-03-03,article,News,"Three mass vaccination sites across New York State will begin administering doses overnight, Gov. Andrew M. Cuomo said this week, as officials seek to use an influx of new vaccines manufactured by Johnson & Johnson to significantly expand the vacc...",The New York Times,Metro,World,"['internal-essential', 'Vaccination and Immunization', 'Clinical Trials', 'Coronavirus (2019-nCoV)']"
"SpaceX Mars Rocket Prototype Explodes, but This Time It Lands First",2021-03-03,article,News,"Two earlier flights of the Starship rocket crashed spectacularly. This one returned to the ground in one piece, then blew up.",The New York Times,Science,Science,"['Space and Astronomy', 'Mars (Planet)']"
What Job Sites Reveal About the Economy,2021-03-03,article,News,Career websites are seeing a mismatch between what employers and the rest of us want in jobs.,The New York Times,Business,Technology,"['Labor and Jobs', 'Hiring and Promotion', 'Telecommuting', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']"
LeBron James leads a charge to promote voting rights at the N.B.A. All-Star Game.,2021-03-03,article,News,"James’s group, More Than a Vote, is protesting efforts by Georgia’s Republican-led state legislature to place new restrictions on voting access.",The New York Times,Washington,U.S.,"['Voter Registration and Requirements', 'State Legislatures', 'Black People', 'Blacks']"
Supreme Court Case Could Limit Options to Fight Republican Voting Restrictions,2021-03-03,article,News,The Supreme Court on Tuesday heard arguments on an Arizona case that could further undermine the ability of the Voting Rights Act to protect access to the ballot.,The New York Times,Politics,U.S.,"['Voter Fraud (Election Fraud)', 'Voter Registration and Requirements', 'Voting Rights Act (1965)', 'Suits and Litigation (Civil)', 'Civil Rights and Liberties']"
"Cuomo, Contrite Over Sexual Harassment Accusations, Refuses to Resign",2021-03-03,article,News,"In his first public appearance since a series of harassment allegations surfaced, Gov. Andrew Cuomo of New York said he had “learned an important lesson.”",The New York Times,Metro,New York,"['Sexual Harassment', '#MeToo Movement', 'Coronavirus (2019-nCoV)', 'Politics and Government']"
Facebook Ends Ban on Political Advertising,2021-03-03,article,News,The social network had prohibited political ads on its site indefinitely after the November election. Such ads have been criticized for spreading misinformation.,The New York Times,Business,Technology,"['Political Advertising', 'Presidential Election of 2020', 'Social Media', 'Politics and Government', 'Corporate Social Responsibility', 'United States Politics and Government', 'Computers and the Internet', 'Rumors and Misinformation']"
"With Her Job on the Line, Nicola Sturgeon of Scotland Hits Back at Critics",2021-03-03,article,News,"In testimony in Edinburgh, the first minister said she broke no rules and rejected claims of a conspiracy against her predecessor as “absurd.”",The New York Times,Foreign,World,['Sexual Harassment']
Los Angeles County finds fewer cases among health care workers as more get vaccinated.,2021-03-03,article,News,"New cases have fallen sharply among workers in the county’s nursing homes and long-term care facilities, which have been hot spots during the pandemic.",The New York Times,National,U.S.,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Nursing Homes']"
A Small Hint of Big Trouble in the Oceans,2021-03-03,article,News,Some scientists fear that meltwater from Greenland may be affecting ocean currents that help regulate far-reaching weather patterns.,The New York Times,Climate,Climate,"['Global Warming', 'Greenhouse Gas Emissions']"
"Jittery Stocks, Jumpy Bonds: Why Investors Are Troubled by Signs of Growth",2021-03-03,article,News,"The markets are stressed at the prospect of an economic rebound, which is forcing investors to reassess their holdings.",The New York Times,Business,Business Day,"['United States Economy', 'Interest Rates', 'Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'Inflation (Economics)', 'Stimulus (Economic)', 'Credit and Debt', 'Government Bonds']"
"N.Y.C. doubled ‘cleanups’ of homeless encampments last year, despite C.D.C. guidance to let them be.",2021-03-03,article,News,"Clearing places where homeless people live “increases the potential for infectious disease spread,” the C.D.C. has said.",The New York Times,Foreign,World,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Homeless Persons']"
Hungary’s Ruling Party Breaks With Conservative E.U. Allies,2021-03-03,article,News,"Prime Minister Viktor Orban of Hungary withdrew his party from the center-right grouping in the European Parliament, heading off a move to expel them over democratic backsliding at home.",The New York Times,Foreign,World,"['Politics and Government', 'Legislatures and Parliaments']"
"Facebook is lifting its ban on political advertising, with caveats.",2021-03-03,article,News,,The New York Times,Washington,U.S.,[]
Plan to Ditch the Mask After Vaccination? Not So Fast.,2021-03-03,article,News,"It’s not clear how easily vaccinated people may spread the virus, but the answer to that question is coming soon. Until then, scientists urge caution.",The New York Times,Science,Health,"['your-feed-science', 'Clinical Trials', 'Preventive Medicine', 'Masks', 'Disease Rates', 'Research', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']"
Protests and Vandalism Follow Hit Man’s Hunger Strike,2021-03-03,article,News,Dimitris Koufodinas began a hunger strike in January after being denied a prison transfer. Demonstrations in support of him have exposed divides over how to deal with convicted terrorists.,The New York Times,Foreign,World,['Terrorism']
6 Feet or 3 Feet Apart? Why Reopening Schools Is Not So Easy.,2021-03-03,article,News,Health experts and the C.D.C. agree on the importance of returning students to in-person teaching. But the details have led to many disagreements.,The New York Times,National,U.S.,"['Coronavirus Reopenings', 'Education (K-12)', 'Teachers and School Employees', 'Colleges and Universities']"
Reese’s New Peanut Butter Cup Is (Almost) All Peanut Butter,2021-03-03,article,News,"After decades of touting the taste of two flavors together, Hershey’s will release a version without chocolate.",The New York Times,Express,Business Day,"['Chocolate', 'Peanut Butter', 'Candy']"
Cuomo is loosening capacity limits on New York gatherings.,2021-03-03,article,News,"Starting March 22, New York will raise the maximum capacity on outdoor gatherings at private residences to 25 people from 10, though indoor gatherings will remain capped at 10 people. The limits on social gatherings in public spaces will be raised...",The New York Times,Metro,World,"['internal-essential', 'Coronavirus (2019-nCoV)']"
"Wyoming Coal Country Pivots, Reluctantly, to Wind Farms",2021-03-03,article,News,The tiny town of Rawlins will soon be home to one of the nation’s largest wind farms. But pride in the fossil fuel past remains a powerful force.,The New York Times,Climate,Climate,"['Wind Power', 'Alternative and Renewable Energy', 'Coal', 'Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Mines and Mining']"
What Is Home?,2021-03-03,article,News,Tell us what it means to you.,The New York Times,AtHome,At Home,['Quarantine (Life and Culture)']
Amazon Quietly Tweaks Logo Some Say Resembled Hitler’s Mustache,2021-03-03,article,News,"The app icon, which shows a blue patch above Amazon’s signature smile-shaped arrow, was given smoother edges and a folded corner after claims that it bore a resemblance to the German dictator.",The New York Times,Express,Business Day,"['Logos', 'Mobile Applications', 'Social Media', 'Holocaust and the Nazi Era', 'ADVERTISING AND MARKETING']"
"Capitol Police Warn of Threat on Thursday, and House Cancels the Day’s Session",2021-03-03,article,News,"The agency, responding to what the force called “a possible plot to breach the Capitol,” again sounded the alarm that pro-Trump conspirators may be planning an attack.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Conspiracy Theories', 'Fringe Groups and Movements', 'Presidential Election of 2020', 'QAnon']"
"Biden’s honeymoon is over, but he retains majority approval.",2021-03-03,article,News,"The president’s approval rating now stands at 51 percent nationwide, with 42 percent of the country disapproving, according to a Monmouth University poll.",The New York Times,Politics,U.S.,[]
Blinken Proposes a Foreign Policy Not ‘Disconnected From Our Daily Lives’,2021-03-03,article,News,"In his first major address, the secretary of state pledged to focus on how diplomacy has a direct effect on regular Americans. At the top of the list: dealing with China.",The New York Times,Washington,U.S.,"['Speeches and Statements', 'United States International Relations', 'Terrorism', 'United States Politics and Government', 'Global Warming']"
Fauci Is Giving His Coronavirus Model to the Smithsonian,2021-03-03,article,News,Dr. Anthony S. Fauci’s donation of his 3-D virus model to the Smithsonian’s National Museum of American History comes as museums are working to document the Covid-19 era.,The New York Times,Express,U.S.,"['Coronavirus (2019-nCoV)', 'Museums', 'Epidemics', 'Medicine and Health']"
Inspector General’s Report Cites Elaine Chao for Using Office to Help Family,2021-03-03,article,News,The Justice Department under the Trump administration declined to open a criminal investigation into the actions by Ms. Chao when she was transportation secretary.,The New York Times,Washington,U.S.,"['Inspectors General', 'Ethics and Official Misconduct', 'United States Politics and Government']"
U.N. Says 38 Are Killed in Myanmar in ‘Bloodiest Day’ Since Coup Began,2021-03-03,article,News,"As the military’s crackdown against demonstrators grows more deadly, the U.N.’s special representative for the country said the junta had rejected her requests to visit.",The New York Times,Foreign,World,"['Demonstrations, Protests and Riots', ""Coups D'Etat and Attempted Coups D'Etat"", 'Diplomatic Service, Embassies and Consulates']"
"As Palestinians Clamor for Vaccine, Their Leaders Divert Doses to Favored Few",2021-03-03,article,News,"Amid a debate about Israel’s duty to supply vaccines to Palestinians living under occupation, Palestinian leaders are facing criticism for siphoning off some of the few vaccines already delivered to the occupied West Bank.",The New York Times,Foreign,World,"['Palestinians', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Smugglers Throw Migrants Overboard; at Least 20 Are Feared Drowned,2021-03-03,article,News,"Several times in recent years, migrants trying to cross between Djibouti and Yemen have been thrown into the sea.",The New York Times,Foreign,World,"['Drownings', 'Smuggling']"
Introducing Our New Polling Blog,2021-03-03,article,News,"President Biden’s approval rating dips, but views of his handling of the coronavirus are widely positive.",The New York Times,Politics,U.S.,"['Polls and Public Opinion', 'United States Politics and Government']"
A Few People Report Delayed Skin Reactions to the Covid Vaccine,2021-03-03,article,News,"Doctors are reporting additional, minor symptoms that appear several days after people have received their shots.",The New York Times,Science,Health,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'your-feed-healthcare', 'Skin', 'Medicine and Health']"
Coronavirus Briefing: What Happened Today,2021-03-03,article,News,Reopenings accelerate despite warnings from officials and health experts.,The New York Times,NYTNow,U.S.,['Coronavirus (2019-nCoV)']
Biden Secretly Limits Counterterrorism Drone Strikes Away From War Zones,2021-03-03,article,News,Requiring higher-level approval is a stopgap measure as officials review whether to tighten Trump-era targeting rules and civilian safeguards.,The New York Times,Washington,U.S.,"['Drones (Pilotless Planes)', 'Targeted Killings', 'United States Defense and Military Forces', 'Civilian Casualties', 'Terrorism', 'United States Politics and Government']"
"Migrants in Deadly Crash Had Crossed Through Border Wall, Officials Say",2021-03-03,article,News,"The Border Patrol said two S.U.V.s packed with people apparently crossed through a breach in the wall. One vehicle went on to collide with a tractor-trailer rig, killing 13 migrants.",The New York Times,National,U.S.,"['Illegal Immigration', 'Border Barriers', 'Traffic Accidents and Safety', 'Immigration and Emigration', 'Smuggling']"
