headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
New York Judge Clears Publication of Trump Tell-All,2020-07-14,article,News,"In his ruling, Judge Hal B. Greenwald dismissed the argument by the Trump family that a 2001 confidentiality agreement applied to the book, which goes on sale on Tuesday.",The New York Times,Washington,U.S.,"['Books and Literature', 'Decisions and Verdicts', 'Nondisclosure Agreements', 'United States Politics and Government']"
Inside Democrats’ 2020 Plan,2020-07-14,article,News,Meet the two Democratic operatives battling President Trump since before he was president.,The New York Times,Politics,U.S.,['Presidential Election of 2020']
Tucker Carlson to Take ‘Long-Planned’ Vacation After Writer’s Resignation,2020-07-14,article,News,"On his Monday evening show, the Fox News host said racist and sexist posts by one of his writers, Blake Neff, were “wrong,” while castigating his detractors as “ghouls.”",The New York Times,Business,Business Day,"['News and News Media', 'Television', 'Discrimination']"
"Speaking on Charity Scandal, Trudeau Adopts a Now-Familiar Tone of Contrition",2020-07-14,article,News,Prime Minister Justin Trudeau of Canada apologized for failing to recuse himself in the awarding of a government contract to a charity with deep connections to his family.,The New York Times,Foreign,World,"['Politics and Government', 'Government Contracts and Procurement', 'Conflicts of Interest']"
Roger Stone Denies Withholding ‘the Goods’ on Trump in Exchange for Clemency,2020-07-14,article,News,"Speaking out days after the president commuted his 40-month sentence for obstructing a congressional investigation, Mr. Stone said that “I would not lie against my friend of 40 years.”",The New York Times,Washington,U.S.,"['Amnesties, Commutations and Pardons', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']"
San Diego Sheriff’s Deputy Is Charged With Second-Degree Murder,2020-07-14,article,News,"Sheriff’s Deputy Aaron Russell, 23, is accused of fatally shooting an unarmed man, Nicholas Bils, 36, in the back.",The New York Times,Express,U.S.,"['Murders, Attempted Murders and Homicides', 'District Attorneys', 'Police Brutality, Misconduct and Shootings']"
How the United Arab Emirates Set Its Sights on Mars,2020-07-14,article,News,The launch of the Hope orbiter was delayed because of weather. The mission’s goal is to make contributions to research on the red planet. But the Emirati government really hopes it will inspire future scientists.,The New York Times,Science,Science,"['Mars (Planet)', 'Space and Astronomy', 'Science and Technology', 'Rocket Science and Propulsion', 'Emirates Mars Mission']"
N.Y.C.’s Wave of Gun Violence Continues With 3 Drive-By Shootings,2020-07-14,article,News,The attacks in Brooklyn were among the latest in a recent surge that has pushed the number of shootings so far this year well above last year’s figure.,The New York Times,Metro,New York,"['George Floyd Protests (2020)', 'Murders, Attempted Murders and Homicides']"
"As Europe’s Economies Reopen, Consumers Go on a Spending Spree",2020-07-14,article,News,"Supported by government furlough programs, people freed from lockdowns are opening their wallets at a record pace. The virus will determine how long that lasts.",The New York Times,Business,Business Day,"['Consumer Behavior', 'Quarantines', 'Coronavirus (2019-nCoV)', 'Recession and Depression', 'Shopping and Retail']"
"After Months of Debate, England Requires Face Masks for Shoppers",2020-07-14,article,News,"Many parts of Europe and the United States already require masks in stores, but in Britain the idea has come up against the twin fears of appearing either perturbed or ridiculous.",The New York Times,Foreign,World,"['Politics and Government', 'Masks', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns']"
How Are You Telling Children the Story of the Pandemic?,2020-07-14,article,News,Every child needs a narrative. Here’s what several pediatricians are talking about with their children.,The New York Times,Well,Well,"['Children and Childhood', 'Parenting', 'Quarantines', 'Coronavirus (2019-nCoV)', 'Youth', 'Quarantine (Life and Culture)', 'Content Type: Service', 'Doctors']"
Scientists Find an Earthquake’s Toll in an Organism’s DNA,2020-07-14,article,News,"Along a coastline in New Zealand, kelp seems to contain a genetic record of the planet’s geological upheaval.",The New York Times,Science,Science,"['Earthquakes', 'Seaweed', 'Genetics and Heredity', 'DNA (Deoxyribonucleic Acid)', 'Geology', 'Research', 'your-feed-science']"
"Flour and Toilet Paper Are Back at N.Y. Supermarkets, but There’s a Catch",2020-07-14,article,News,"Shoppers are accustomed to enjoying an extraordinary variety of choices, but the pandemic has changed that.",The New York Times,Metro,New York,"['Quarantine (Life and Culture)', 'Shopping and Retail', 'Coronavirus (2019-nCoV)', 'Stockpiling', 'Meat', 'Supermarkets and Grocery Stores']"
G.A.O.: Trump Boosts Deregulation by Undervaluing Cost of Climate Change,2020-07-14,article,News,The Government Accountability Office has found that the Trump administration is undervaluing the cost of climate change to boost its deregulatory efforts.,The New York Times,Climate,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'United States Politics and Government', 'Carbon Dioxide', 'United States Economy', 'Regulation and Deregulation of Industry']"
Black Behind the Wheel,2020-07-14,article,News,"On a road trip to Detroit, reflections on the car as a symbol of aspiration and adventure. But if you’re Black in America, that lovely machine isn’t always a refuge.",The New York Times,Travel,Travel,"['Road Trips', 'Black People', 'Blacks', 'Racial Profiling', 'Discrimination', 'George Floyd Protests (2020)']"
Your New Home Office May Be in the Backyard,2020-07-14,article,News,"With more people working from home, business is booming for companies selling livable sheds.",The New York Times,RealEstate,Real Estate,"['Telecommuting', 'Real Estate and Housing (Residential)', 'Restoration and Renovation', 'Home Repairs and Improvements', 'Quarantine (Life and Culture)']"
The QAnon Candidates Are Here. Trump Has Paved Their Way.,2020-07-14,article,News,"The conspiracy theorists accuse Democrats and even fellow Republicans of being beholden to a cabal of bureaucrats, pedophiles and Satanists. President Trump has cheered them on.",The New York Times,Politics,U.S.,"['United States Politics and Government', 'Fringe Groups and Movements', 'Elections, House of Representatives', 'Social Media']"
I Went Home to Texas to Cover the Virus. Then My Family Got It.,2020-07-14,article,News,Edgar Sandoval knew he was well prepared to report on the spread of the coronavirus on the Texas-Mexico border. He was going home. Little did he know exactly what he would find.,The New York Times,National,U.S.,"['Families and Family Life', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Disease Rates', 'Hispanic-Americans']"
Want More Diversity? Some Experts Say Reward C.E.O.s for It,2020-07-14,article,News,Only a small number of large companies have tied executive compensation to goals for hiring and promotion of workers from underrepresented groups.,The New York Times,Business,Business Day,"['Hiring and Promotion', 'Executive Compensation', 'Corporate Social Responsibility', 'Minorities', 'Discrimination', 'Black People', 'Blacks', 'Bonuses', 'Race and Ethnicity', 'Workplace Environment']"
New York Confronts Second-Wave Risk: Visitors From Florida and Texas,2020-07-14,article,News,Gov. Cuomo is worried about travelers from the Sun Belt who are infected with the virus — and about New Yorkers who might let down their guard.,The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'States (US)', 'Quarantines', 'AIRPORTS', 'Travel Warnings', 'Fines (Penalties)', 'Coronavirus Risks and Safety Concerns', 'Disease Rates']"
"A Racial Awakening in France, Where Race Is a Taboo Topic",2020-07-14,article,News,"With an eye on the United States, children of immigrants from Africa and the Caribbean are bringing race into the public discourse, in a perceived challenge to France’s universalism.",The New York Times,Foreign,World,"['Race and Ethnicity', 'Black People', 'Blacks', 'Discrimination', 'Minorities', 'Black Lives Matter Movement', 'George Floyd Protests (2020)']"
Florida Breaks Its Record for Most Coronavirus Deaths in a Day,2020-07-14,article,News,"The Trump administration backed away from stripping foreign students of their visas. Tokyo raised its pandemic alert level to “red,” its highest, although the caution appeared to change little in terms of behavior.",The New York Times,National,World,['Coronavirus (2019-nCoV)']
The 6 Things You Need to Preserve the Summer’s Bounty,2020-07-14,article,News,"If you have a garden or just like shopping at farmers’ markets, preserving fruits and vegetables can be easier than you think.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Canning and Preserving', 'Fruit', 'Summer (Season)', 'Jams and Jellies', 'Quarantine (Life and Culture)', 'Home Appliances']"
"As Europe’s economies reopen, consumers go on a spending spree.",2020-07-14,article,News,,The New York Times,Business,Business Day,[]
KFC closes its dining rooms in Florida amid a surge in virus cases.,2020-07-14,article,News,,The New York Times,Business,Business Day,[]
Stocks end the day with a loss after erasing early gains.,2020-07-14,article,News,,The New York Times,Business,Business Day,['Coronavirus (2019-nCoV)']
Britain’s economic recovery disappointed in May as businesses started to reopen.,2020-07-14,article,News,,The New York Times,Business,Business Day,[]
Trump’s Convention? ‘Everybody Just Assumes No One Is Going’,2020-07-14,article,News,More Republican lawmakers say they’ll skip Jacksonville: This is your morning tip sheet.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'Republican National Convention']"
Big Blank Checks,2020-07-14,article,News,"The specialized deal structures known as SPACs are having a moment, striking big takeovers and raising huge new funds.",The New York Times,Business,Business Day,"['Mergers, Acquisitions and Divestitures', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']"
Pandemic preparations cut JPMorgan’s second quarter earnings in half.,2020-07-14,article,News,,The New York Times,Business,Business Day,[]
U.K. Bars Huawei for 5G as Tech Battle Between China and the West Escalates,2020-07-14,article,News,Banning the use of the Chinese tech giant’s equipment in high-speed wireless infrastructure is a major reversal by Prime Minister Boris Johnson — and a big victory for the Trump administration.,The New York Times,Business,Business Day,"['5G (Wireless Communications)', 'Politics and Government', 'United States International Relations', 'International Trade and World Market', 'Embargoes and Sanctions', 'Cyberwarfare and Defense']"
He Changed His Country’s Name. Will North Macedonia Punish Him?,2020-07-14,article,News,Zoran Zaev led North Macedonia into NATO and toward the European Union by altering its name. That could cost him in an election on Wednesday.,The New York Times,Foreign,World,"['Politics and Government', 'Elections', 'Names, Geographical']"
"Alabama Votes for Tommy Tuberville, and Democrats Name a Challenger in Maine",2020-07-14,article,News,"A former college football coach defeated Jeff Sessions in a Republican runoff in Alabama, and Sara Gideon will challenge Susan Collins for the Senate in Maine. Key races also took place in Texas.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Elections, Senate', 'Elections, House of Representatives', 'United States Politics and Government']"
Newsom Rolls Back Reopening in California,2020-07-14,article,News,Tuesday: The governor announced that many businesses must close once again. Also: Los Angeles and San Diego schools will be online-only in the fall.,The New York Times,National,U.S.,['Coronavirus Reopenings']
Wells Fargo reports first quarterly loss in more than a decade.,2020-07-14,article,News,,The New York Times,Business,Business Day,[]
Citigroup reports a 73 percent drop in quarterly profit.,2020-07-14,article,News,,The New York Times,Business,Business Day,[]
"Going ‘Deep Green,’ Office Buildings Give Back to the Planet",2020-07-14,article,News,"As technology costs have declined, more developers are creating buildings that can benefit the Earth by tackling pollution and save money by producing their own power.",The New York Times,Business,Business Day,"['Leadership in Energy and Environmental Design (LEED)', 'Real Estate (Commercial)', 'Area Planning and Renewal', 'Sustainable Living', 'Energy Efficiency', 'Alternative and Renewable Energy']"
"Caught in ‘Ideological Spiral,’ U.S. and China Drift Toward Cold War",2020-07-14,article,News,"Relations are in free fall. Lines are being drawn. As the two superpowers clash over technology, territory and clout, a new geopolitical era is dawning.",The New York Times,Foreign,World,"['United States International Relations', 'International Trade and World Market', 'Defense and Military Forces', 'Computers and the Internet']"
Government Carries Out First Federal Execution in 17 Years,2020-07-14,article,News,"Hours after a 5-to-4 vote by the Supreme Court, Daniel Lewis Lee was put to death by lethal injection in Terre Haute, Ind., for his role in the 1996 murder of a family of three.",The New York Times,Washington,U.S.,"['Capital Punishment', 'Coronavirus (2019-nCoV)', 'Murders, Attempted Murders and Homicides', 'United States Politics and Government']"
"Automakers Are Making Cars, but Virus Surge Puts That at Risk",2020-07-14,article,News,Some workers are calling on the industry to shut down plants in states where virus cases have increased sharply in recent weeks.,The New York Times,Business,Business Day,"['Automobiles', 'Layoffs and Job Reductions', 'Shutdowns (Institutional)', 'Organized Labor', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'Workplace Hazards and Violations', 'Factories and Manufacturing', 'Disease Rates']"
Virgin Atlantic secures a $1.5 billion private rescue deal.,2020-07-14,article,News,,The New York Times,Business,Business Day,[]
Massachusetts Sues Uber and Lyft Over the Status of Drivers,2020-07-14,article,News,A lawsuit by the state’s attorney general adds to pressure on the companies to consider their drivers full employees.,The New York Times,Business,Technology,"['Suits and Litigation (Civil)', 'Car Services and Livery Cabs', 'Employee Fringe Benefits', 'Freelancing, Self-Employment and Independent Contracting', 'Unemployment Insurance', 'Coronavirus (2019-nCoV)', 'Computers and the Internet']"
Biden Announces $2 Trillion Climate Plan,2020-07-14,article,News,"Joe Biden’s plan connects tackling climate change with the economic recovery from the coronavirus crisis, while also addressing racism. The proposal drew praise from his onetime critics.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Greenhouse Gas Emissions', 'Infrastructure (Public Works)', 'Alternative and Renewable Energy']"
C.D.C. Employees Accuse Agency of ‘Toxic Culture of Racial Aggressions’,2020-07-14,article,News,"More than 1,000 employees signed a letter criticizing the agency for “scant progress in addressing the very real challenges Black employees experience.”",The New York Times,Express,U.S.,"['Discrimination', 'Coronavirus (2019-nCoV)', 'Black People', 'Blacks', 'Medicine and Health', 'Race and Ethnicity', 'George Floyd Protests (2020)', 'Hispanic-Americans', 'Workplace Hazards and Violations', 'Government Employees']"
California Man Is Accused of Driving Into a Group of Black People,2020-07-14,article,News,"Prosecutors have accused Dennis Wyman of a hate crime, saying he hit an off-duty security guard with his car in Torrance, Calif., last month.",The New York Times,Express,U.S.,"['Assaults', 'Hate Crimes', 'Black People', 'Blacks', 'Hit-and-Run Drivers']"
‘Hero’ Pay Raises Disappear for Many Essential Workers,2020-07-14,article,News,Several retailers have ended the pay raises and bonuses they gave to employees as an appreciation for their courage and commitment in showing up to work during the pandemic.,The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Workplace Hazards and Violations', 'Wages and Salaries', 'Supermarkets and Grocery Stores', 'Shopping and Retail']"
What to Keep in Mind on Election Day: Times Reporters on the 2020 Homestretch,2020-07-14,article,News,"We can’t predict the future, but members of our politics team  offer analysis of polling, early voting and everything else about this unprecedented election season.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'United States Politics and Government']"
Republicans Said to Be Planning to Move Some Convention Events Outdoors,2020-07-14,article,News,"With the coronavirus surging in Florida, officials are examining outdoor venues near the arena in Jacksonville, but it remains uncertain how many people will be allowed to attend.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Masks', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Republican National Convention']"
How Facebook Handles Climate Disinformation,2020-07-14,article,News,Critics say a company policy that exempts opinion articles from fact-checking amounts to a huge loophole for climate change deniers.,The New York Times,Climate,Climate,"['Global Warming', 'Social Media', 'Coronavirus (2019-nCoV)', 'Greenhouse Gas Emissions']"
You’d Rather Get a Coronavirus Vaccine Through Your Nose,2020-07-14,article,News,Some experts say a vaccine puffed in the nose would be better at protecting people from infection. But nasal vaccines won’t be ready right away.,The New York Times,Science,Health,"['your-feed-science', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Immune System', 'Research']"
"Three Marines, Now Focus of Russian Bounties Investigation, Show the Costs of an Endless War",2020-07-14,article,News,"The U.S. mission in Afghanistan is now described as training, advising and assisting Afghan troops. But American forces are still patrolling areas that are as deadly as they were in 2001.",The New York Times,Washington,U.S.,"['United States Defense and Military Forces', 'Afghanistan War (2001- )', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Deaths (Fatalities)']"
"Judge, Expressing Skepticism, Upends $25 Million Harvey Weinstein Settlement",2020-07-14,article,News,The judge questioned whether the women involved in the proposed agreement constituted a legal class. He also said a proposal to pay out $12 million toward legal fees for the producer and his former company directors was “obnoxious.”,The New York Times,Investigative,U.S.,"['Sexual Harassment', 'Workplace Hazards and Violations', 'Suits and Litigation (Civil)', 'Sex Crimes', 'Compensation for Damages (Law)']"
Aide Posts Cartoon Mocking Fauci as White House Denies Undermining Him,2020-07-14,article,News,"Dan Scavino, one of the president’s closest advisers, shared the cartoon by Ben Garrison, an alt-right artist who has been criticized for anti-Semitic imagery.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Social Media', 'Coronavirus (2019-nCoV)', 'Cartoons and Cartoonists', 'Coronavirus Reopenings']"
How to Fight Health ‘Cures’ Online,2020-07-14,article,News,Junk health information that preys on people’s fears spreads online. Here’s how we can stamp it out.,The New York Times,NewsDesk,Technology,"['Computers and the Internet', 'Social Media', 'Rumors and Misinformation', 'Content Type: Service']"
Former V.A. Nursing Assistant Pleads Guilty in Deaths of 7 Patients,2020-07-14,article,News,"Prosecutors said Reta Mays, who worked at a hospital in West Virginia, administered fatal doses of insulin to veterans.",The New York Times,Express,U.S.,"['Murders, Attempted Murders and Homicides', 'Veterans', 'Diabetes', 'Insulin']"
"The Flu May Linger in the Air, Just Like the Coronavirus",2020-07-14,article,News,"As scientists race to understand how coronavirus aerosols may spread indoors, a new study on influenza offers some clues.",The New York Times,Science,Health,"['Coronavirus Risks and Safety Concerns', 'Research', 'Influenza', 'Viruses', 'Coronavirus (2019-nCoV)']"
"Baby Was Infected With Coronavirus in Womb, Study Reports",2020-07-14,article,News,Researchers said the case strongly suggests that Covid-19 can be transmitted in utero. Both the mother and baby have recovered.,The New York Times,Science,Health,"['your-feed-science', 'Coronavirus (2019-nCoV)', 'Babies and Infants', 'Pregnancy and Childbirth', 'Research']"
Why Alabama’s Senate Race Is the Most Negative in the Country,2020-07-14,article,News,Neither candidate has aired a positive ad since February in a campaign where both candidates are trying to appeal to the brand of politics popularized by President Trump.,The New York Times,Politics,U.S.,"['Political Advertising', 'Elections, Senate']"
Make Your Own Printer’s Hat,2020-07-14,article,News,All the news that’s fit to cover your cranium.,The New York Times,AtHome,At Home,"['Quarantine (Life and Culture)', 'Hats and Caps', 'Content Type: Service', 'Newspapers', 'Handicrafts']"
Ghislaine Maxwell Is Denied Bail by Judge Who Calls Her a Flight Risk,2020-07-14,article,News,"The longtime associate of Jeffrey Epstein has been charged with helping him recruit, groom and ultimately sexually abuse girls as young as 14.",The New York Times,Metro,New York,"['Child Abuse and Neglect', 'Sex Crimes', 'Human Trafficking', 'Prostitution']"
Banks Stockpile Billions as They Prepare for Things to Get Worse,2020-07-14,article,News,"JPMorgan Chase, Citigroup and Wells Fargo said that as long as the economy behaved according to their forecasts, they were braced for more pandemic-induced pain.",The New York Times,Business,Business Day,"['Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'Company Reports', 'United States Economy', 'Credit and Debt']"
Bari Weiss Resigns From New York Times Opinion Post,2020-07-14,article,News,"In a letter posted online Tuesday, she cites “bullying by colleagues” and an “illiberal environment.”",The New York Times,Business,Business Day,"['Newspapers', 'News and News Media']"
A Media Critic Focuses on the Crisis in Local News,2020-07-14,article,News,Margaret Sullivan recalls her years as public editor of The New York Times and her time as the first woman to lead The Buffalo News.,The New York Times,Business,Business Day,"['Newspapers', 'News and News Media']"
Strains Show in Russia’s Make-Believe Politics,2020-07-14,article,News,"The nationalist Vladimir Zhirinovsky has been forced to disavow protests over the arrest of a governor from his own party, underscoring growing domestic volatility.",The New York Times,Foreign,World,"['Demonstrations, Protests and Riots', 'Politics and Government']"
Ireland Has a New Coronavirus Fear: Americans Who Flout Quarantine,2020-07-14,article,News,"The government is under fire for not enforcing the rule that people arriving self-isolate for 14 days. With the pandemic still raging in the United States, concern has focused on Americans.",The New York Times,Foreign,World,"['Quarantines', 'Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Coronavirus Reopenings']"
Radio Host Loses Her Show Over English-Only Rant,2020-07-14,article,News,"The host, Dianna Ploss, filmed herself telling landscape workers to speak English. She later said she considered the criticism of her remarks “a badge of honor.”",The New York Times,Express,U.S.,"['Discrimination', 'Radio', 'Hispanic-Americans']"
U.S. Rescinds Plan to Strip Visas From International Students in Online Classes,2020-07-14,article,News,The Trump administration said it would no longer require foreign students to attend in-person classes during the coronavirus pandemic in order to remain in the country.,The New York Times,National,U.S.,"['Foreign Students (in US)', 'Colleges and Universities', 'Suits and Litigation (Civil)', 'Coronavirus (2019-nCoV)', 'E-Learning', 'Visas']"
Recent Commercial Real Estate Transactions,2020-07-14,article,News,Recent commercial real estate transactions in New York.,The New York Times,Business,Business Day,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
New Data Shows an ‘Extraordinary’ Rise in U.S. Coastal Flooding,2020-07-14,article,News,"Rising seas are bringing water into communities at record rates, the National Oceanic and Atmospheric Administration said Tuesday.",The New York Times,Climate,Climate,"['Floods', 'Global Warming', 'United States Politics and Government', 'Coastal Areas', 'Oceans and Seas']"
German Court Says Tesla Self-Driving Claims Are Misleading,2020-07-14,article,News,A ruling by a state court contradicts Elon Musk’s bullish view of autonomous driving technology.,The New York Times,Business,Business Day,"['Driverless and Semiautonomous Vehicles', 'Automobile Safety Features and Defects', 'Electric and Hybrid Vehicles', 'Antitrust Laws and Competition Issues', 'Decisions and Verdicts']"
Global Methane Emissions Reach a Record High,2020-07-14,article,News,"Scientists expect emissions, driven by fossil fuels and agriculture, to continue rising rapidly.",The New York Times,Climate,Climate,"['Global Warming', 'Research', 'Greenhouse Gas Emissions', 'Methane', 'Carbon Dioxide', 'Oil (Petroleum) and Gasoline', 'Natural Gas']"
University of Texas Won’t Drop Song With Racist History,2020-07-14,article,News,"“The Eyes of Texas,” once sung at minstrel shows, will remain a campus anthem at the University of Texas at Austin, the school announced on Monday.",The New York Times,Express,U.S.,"['Black People', 'Blacks', 'Colleges and Universities', 'Race and Ethnicity', 'Names, Organizational', 'Discrimination']"
Egyptian Dissident Battles Extradition in Spanish Court,2020-07-14,article,News,"Mohamed Ali made videos critical of Egypt’s government, touching off protests. Now he is a target of that government, as President Abdel Fattah el-Sisi of Egypt pushes to silence critics abroad.",The New York Times,Foreign,World,"['Demonstrations, Protests and Riots', 'Extradition']"
Mondaire Jones Rides Insurgent Wave to a House Primary Win in N.Y.,2020-07-14,article,News,Mr. Jones is likely to become among the first openly gay African-American members of Congress.,The New York Times,Metro,New York,"['Elections, House of Representatives', 'Primaries and Caucuses', 'Homosexuality and Bisexuality', 'Black People', 'Blacks']"
"Dunford Bows Out of Search for Virus Oversight Chair, Leaving it Leaderless",2020-07-14,article,News,"Three months after Congress created a bipartisan oversight board to scrutinize the handling of hundreds of billions of dollars in pandemic relief, it remains hobbled by the lack of a chairman.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'United States Economy', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'Stimulus (Economic)']"
Poland’s Presidential Election Was Close but Voters Remain Far Apart,2020-07-14,article,News,"President Andrzej Duda won a narrow victory after a bitter, polarizing campaign that tore at the social fabric of the country. The results are likely to be challenged in the Supreme Court.",The New York Times,Foreign,World,"['Elections', 'Homosexuality and Bisexuality']"
What It’s Been Like to Vote in 2020 So Far,2020-07-14,article,News,Long lines. Pizza at the polls. Absentee ballots that never showed up. And that’s just the warm-up to November.,The New York Times,Politics,U.S.,"['Absentee Voting', 'Black People', 'Blacks', 'Voting Machines', 'Primaries and Caucuses', 'Elections', 'Presidential Election of 2020']"
Man’s Dismembered Body Is Found in Luxury Manhattan Condo,2020-07-14,article,News,"An electric saw was found near the man’s torso, law enforcement officials said. Units in the Lower East Side building have sold for more than $2 million.",The New York Times,Metro,New York,"['Murders, Attempted Murders and Homicides']"
How a Velvet Ant (Which Is a Wasp) Got Its White Fluff,2020-07-14,article,News,"The thistledown velvet ant, which is actually a wasp, resembles creosote fuzz. But mimicry isn’t the reason, a new study suggests.",The New York Times,Science,Science,"['Camouflage', 'Wasps (Insects)', 'Color', 'Insects', 'Deserts', 'Research', 'Ultraviolet Light', 'Evolution (Biology)']"
Scientists Have Finally Calculated How Many Hot Dogs a Person Can Eat at Once,2020-07-14,article,News,"The world’s best hot dog eaters could outeat a grizzly bear or a coyote, but would fall far behind a wolf or a Burmese python, a new study finds.",The New York Times,Science,Science,"['Contests and Prizes', 'Hot Dogs and Frankfurters', 'Animal Behavior', 'Research', 'Athletics and Sports', 'Sports Medicine']"
Alabama’s Mud-Slinging Senate Primary,2020-07-14,article,News,Welcome to the most negative Senate campaign of 2020 so far.,The New York Times,Politics,U.S.,['United States Politics and Government']
Naya Rivera’s Death Ruled Accidental Drowning,2020-07-14,article,News,"No traumatic injuries or disease were found, the medical examiner said.",The New York Times,Express,U.S.,"['Drownings', 'Boats and Boating', 'Deaths (Fatalities)', 'Social Media']"
Ruth Bader Ginsburg Is Released From Hospital,2020-07-14,article,News,"Justice Ginsburg, 87, underwent an endoscopic procedure at the Johns Hopkins Hospital in Baltimore, a Supreme Court spokeswoman said.",The New York Times,Express,U.S.,"['Pancreatic Cancer', 'Tumors', 'United States Politics and Government', 'Cancer']"
Trump Administration Strips C.D.C. of Control of Coronavirus Data,2020-07-14,article,News,"Hospitals have been ordered to bypass the Centers for Disease Control and Prevention and send all patient information to a central database in Washington, raising questions about transparency.",The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'United States Politics and Government', 'Hospitals', 'Electronic Health Records', 'Conflicts of Interest']"
"Asked About Black Americans Killed by Police, Trump Says, ‘So Are White People’",2020-07-14,article,News,The president rejected the fact that Black people suffer disproportionately from police brutality and made startling remarks about the Confederate flag and a recent confrontation in St. Louis.,The New York Times,Politics,U.S.,"['Police Brutality, Misconduct and Shootings', 'Race and Ethnicity', 'Black People', 'Blacks', 'Whites', 'George Floyd Protests (2020)', 'Rumors and Misinformation', 'Discrimination']"
"World Population Could Peak Decades Ahead of U.N. Forecast, Study Asserts",2020-07-14,article,News,"The study, published in The Lancet, said an accelerated decline in fertility rates means the global population could peak in 2064 at 9.7 billion and fall to 8.8 billion by century’s end.",The New York Times,Foreign,World,"['Population', 'Economic Conditions and Trends']"
"2 Stylists Had Coronavirus, but Wore Masks. 139 Clients Didn’t Fall Sick.",2020-07-14,article,News,A new study looks at what might have been a dangerous outbreak — had it not been for vigilant mask wearing.,The New York Times,Science,Health,"['Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'Masks', 'Coronavirus Risks and Safety Concerns', 'Beauty Salons']"
New York Times Will Move Part of Hong Kong Office to Seoul,2020-07-15,article,News,A sweeping national security law passed by China in June has unsettled news organizations and created uncertainty about the city’s prospects as a hub for journalism in Asia.,The New York Times,Business,Business Day,"['News and News Media', 'Newspapers']"
The White House Called a News Conference. Trump Turned It Into a Meandering Monologue.,2020-07-15,article,News,The president spoke in the Rose Garden for 63 minutes. He spent only six of those minutes answering questions from reporters.,The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Police Brutality, Misconduct and Shootings', 'Immigration and Emigration', 'Hong Kong Protests (2019)', 'Global Warming']"
Most Big School Districts Aren’t Ready to Reopen. Here’s Why.,2020-07-15,article,News,"All but two of the nation’s 10 largest districts exceed a key public health threshold, according to a New York Times analysis.",The New York Times,National,U.S.,"['Education (K-12)', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'E-Learning', 'Disease Rates']"
First Coronavirus Vaccine Tested in Humans Shows Early Promise,2020-07-15,article,News,"The vaccine, developed by government scientists and Moderna, a biotech company, appeared safe and provoked an immune response in 45 people in a study.",The New York Times,Science,Health,"['your-feed-science', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Clinical Trials', 'Antibodies']"
"For Sessions, No Amount of Campaigning Could Overcome Trump in Alabama",2020-07-15,article,News,"He beat back tears. He said he let his family down. He declared of politics, “This chapter of my life is closed.” But he would not criticize his former boss, and even said President Trump could win in November.",The New York Times,Politics,U.S.,"['Elections, Senate', 'Endorsements', 'Presidential Election of 2020', 'Primaries and Caucuses']"
"Sessions Pays the Price for Incurring Trump’s Wrath, Losing Alabama Senate Race",2020-07-15,article,News,"In Maine, Sara Gideon prevailed over limited competition in the Democratic primary for Senate and will face Susan Collins in a race that has become the priciest Senate campaign in the state’s history.",The New York Times,Politics,U.S.,"['Primaries and Caucuses', 'Elections, House of Representatives', 'Elections, Senate']"
