headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
"Homes That Sold for Around $750,000",2020-10-04,article,News,Recent residential sales in New York City and the region.,The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
"For Veterans, Bonds Forged in Battle Are Tested by 2020’s Rancor",2020-10-04,article,News,Toxic rhetoric and political polarization are doing what nothing else could: driving apart former Marines who had one another’s backs through wars and the stresses of civilian life.,The New York Times,National,U.S.,"['Veterans', 'Presidential Election of 2020', 'United States Defense and Military Forces', 'Social Media', 'Two Thousand Twenty', 'United States Politics and Government']"
Hopes Fade for New Political Course in Algeria a Year After Popular Uprising,2020-10-04,article,News,"“We are moving backward fast,” said a leading figure in protests last year that ousted the country’s authoritarian ruler.",The New York Times,Foreign,World,"['Demonstrations, Protests and Riots', 'Politics and Government', 'Defense and Military Forces', 'Political Prisoners', 'News and News Media']"
"President Trump, undergoing an experimental antiviral treatment, spends a third day in the hospital.",2020-10-04,article,News,"A barrage of conflicting accounts created confusion about his medical condition. Mr. Trump released a video from Walter Reed National Military Medical Center in Bethesda, Md., projecting optimism.",The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
The Week in Business: A Sick Twist for the Economy,2020-10-04,article,News, President Trump’s coronavirus diagnosis throws markets — and his campaign — into turmoil.,The New York Times,Business,Business Day,"['United States Economy', 'Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'White House Coronavirus Outbreak (2020)']"
Pope Criticizes Lack of Unity in World’s Response to Coronavirus,2020-10-04,article,News,"In an encyclical, the most authoritative form of papal teaching, Francis lamented poor cooperation among countries and warned the forces of “myopic, extremist, resentful and aggressive nationalism are on the rise.”",The New York Times,Foreign,World,"['Income Inequality', 'Coronavirus (2019-nCoV)', 'Encyclicals', 'Discrimination', 'Immigration and Emigration']"
"Even without Trump, his campaign promises MAGA as usual.",2020-10-04,article,News,,The New York Times,Politics,U.S.,[]
Ron Johnson continues to oppose mask mandates after testing positive for the coronavirus.,2020-10-04,article,News,,The New York Times,Politics,U.S.,[]
The presidential race enters a new period of uncertainty with Trump sidelined indefinitely.,2020-10-04,article,News,"With President Trump sidelined indefinitely less than a month before the election, the race has entered a new period of uncertainty.",The New York Times,Politics,U.S.,[]
Virus diagnosis and secret texts upend a critical Senate race in a single night.,2020-10-04,article,News,,The New York Times,Politics,U.S.,[]
McConnell says Senate won’t meet as planned after a third senator tests positive.,2020-10-04,article,News,Mitch McConnell says Senate won’t meet as planned after a third senator tests positive.,The New York Times,Politics,U.S.,[]
Jaime Harrison brought a plexiglass shield to his debate with Lindsey Graham.,2020-10-04,article,News,,The New York Times,Politics,U.S.,[]
"Can Halloween Be Saved? Yes, Experts Say. Here’s How.",2020-10-04,article,News,"You can still safely celebrate the ghoulish season, but trick-or-treating and other celebrations may have to be modified to protect against coronavirus infection.",The New York Times,Express,Health,"['Halloween', 'Coronavirus Risks and Safety Concerns', 'Costumes', 'Holidays and Special Occasions', 'Coronavirus (2019-nCoV)', 'Masks', 'Candy', 'Ghosts', 'Haunted Houses', 'Pumpkins']"
Officials offer conflicting accounts of Trump’s health.,2020-10-04,article,News,,The New York Times,Politics,U.S.,[]
‘Keep Calm and Carry On’ May Not Work in a Time of Pandemic,2020-10-04,article,News,"Eighty years after Londoners rallied in the face of the deadly German Blitz, many are flouting the rules aimed at preventing the spread of the novel coronavirus.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Masks', 'Shutdowns (Institutional)', 'Politics and Government', 'Social Conditions and Trends']"
Bright Lights of Dubai Beckon Israel’s Arabs but Pose a Quandary,2020-10-04,article,News,Diplomatic ties with the U.A.E. and Bahrain could create new opportunities. But many say they are loath to undercut the Palestinian cause.,The New York Times,Foreign,World,"['Palestinians', 'Arabs', 'Economic Conditions and Trends']"
Armenia’s Leader Makes Plea to U.S. as Conflict Rages With Azerbaijan,2020-10-04,article,News,"Nikol Pashinyan, Armenia’s prime minister, said he was promised a call with President Trump over Turkey’s role in the intensifying conflict in Nagorno-Karabakh. Then Mr. Trump fell ill.",The New York Times,Foreign,World,"['Defense and Military Forces', 'United States International Relations', 'International Relations', 'War and Armed Conflicts']"
‘Real Change’: A Race Is On to Register Ex-Felons in Florida,2020-10-04,article,News,Activists armed with millions of dollars from donors like Michael Bloomberg and LeBron James are canvassing in Florida to help former felons register to vote before a deadline on Monday.,The New York Times,National,U.S.,"['Ex-Convicts', 'Voter Registration and Requirements', 'Presidential Election of 2020', 'Law and Legislation', 'Politics and Government']"
"Fearing 2nd Wave, N.Y.C. Will Adopt Restrictions in Hard-Hit Areas",2020-10-04,article,News,"“Today, unfortunately, is not a day for celebration,” the mayor said of rising virus rates. His plan would affect 20 neighborhoods in Brooklyn and Queens.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Quarantines', 'Education (K-12)', 'Disease Rates']"
New Supreme Court Term Could End Roberts’s Dominant Role,2020-10-04,article,News,"The possible addition of Judge Amy Coney Barrett could create “the Trump court,” pushing it rightward. Cases on the Affordable Care Act and religious objections to gay rights could offer early clues.",The New York Times,Washington,U.S.,"['Appointments and Executive Changes', 'Conservatism (US Politics)', 'United States Politics and Government', 'Presidential Election of 2020', 'Patient Protection and Affordable Care Act (2010)']"
"In Biden’s Home State, Republican Centrism Gives Way to the Fringe",2020-10-04,article,News,The Republican Party’s slide from statewide power to irrelevance in Delaware mirrored its swerve from moderation to the fringe. Now a QAnon fan is running for the Senate.,The New York Times,Washington,U.S.,"['Right-Wing Extremism and Alt-Right', 'Conspiracy Theories', 'Presidential Election of 2020', 'Elections, Senate', 'United States Politics and Government', 'QAnon', 'Black Lives Matter Movement']"
"Trump Confronts a New Form of Risk, More Personal and Perilous",2020-10-04,article,News,"With his political career, his business dealings and his reputation, the president has long bet that he can ride out difficulties. Now, though, he is facing an entirely unfamiliar threat.",The New York Times,Politics,U.S.,"['United States Politics and Government', 'Presidential Election of 2020', 'Coronavirus Risks and Safety Concerns', 'White House Coronavirus Outbreak (2020)']"
"For veterans, toxic rhetoric and political polarization are a new source of division.",2020-10-04,article,News,,The New York Times,Foreign,World,[]
Attack at German Synagogue During Sukkot Raises Anti-Semitism Fears,2020-10-04,article,News,"Almost exactly a year after a far-right extremist shocked Germany by attacking a synagogue during Yom Kippur, another assault targets a synagogue in Hamburg.",The New York Times,Foreign,World,"['ANTI-SEMITISM', 'Jews and Judaism', 'Fringe Groups and Movements', 'Synagogues', 'SUKKOT (JEWISH HOLIDAY)']"
Texas Attorney General Is Accused by Top Aides of Abusing His Office,2020-10-04,article,News,"Ken Paxton, one of the most prominent conservative attorneys general, is already under indictment. The allegations of impropriety raised in a recent letter draw intense new scrutiny.",The New York Times,National,U.S.,"['Attorneys General', 'Ethics and Official Misconduct']"
N.Y.P.D. Warns Officers: Wear Your Masks,2020-10-04,article,News,"As coronavirus cases rise in some neighborhoods, police officials warn officers that they could be disciplined if they fail to comply.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Masks', 'Protective Clothing and Gear']"
"Russians ‘Have Committed’ to Not Interfering in Elections, Trump Aide Insists",2020-10-04,article,News,"Robert C. O’Brien, the national security adviser, said he warned his Russian counterpart there would be “no tolerance” for interference, but didn’t mention evidence of Moscow’s influence operations.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'Cyberwarfare and Defense', 'Espionage and Intelligence Services', 'United States Politics and Government', 'United States International Relations']"
"Use of Dexamethasone to Treat Trump Suggests Severe Covid-19, Experts Say",2020-10-04,article,News,Many of the measures cited by his doctors are reserved for patients severely affected by the coronavirus.,The New York Times,Science,Health,"['Dexamethasone (Drug)', 'Remdesivir (Drug)', 'Coronavirus (2019-nCoV)', 'Presidential Election of 2020', 'your-feed-science', 'United States Politics and Government', 'White House Coronavirus Outbreak (2020)']"
1 Dead and 2 Are Injured as Seaplane Slams Into Pier in Queens,2020-10-04,article,News,"The plane, “traveling rather fast along the water, skipped twice and hit the pier,” the New York fire commissioner said.",The New York Times,Express,New York,"['Aviation Accidents, Safety and Disasters']"
A Timeline of Trump’s Symptoms and Treatments,2020-10-04,article,News,What is known so far about what happened leading up to and during the president’s hospitalization.,The New York Times,Express,U.S.,"['United States Politics and Government', 'Social Media', 'Remdesivir (Drug)', 'Dexamethasone (Drug)', 'Coronavirus (2019-nCoV)', 'White House Coronavirus Outbreak (2020)']"
"After Biden’s Exposure to Trump, His Team Is Cagey on Health Questions",2020-10-05,article,News,"With transparency on health newly significant in the presidential race, Joe Biden’s safety protocols have remained largely under wraps. But on Sunday evening, his campaign said he had again tested negative for the coronavirus.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'White House Coronavirus Outbreak (2020)']"
"Instead of Reassurance, Trump’s Doctor Delivers Confusion, Experts Say",2020-10-05,article,News,"Dr. Sean P. Conley, who admitted that he had misled the public about the president’s treatment, has lost credibility with some colleagues.",The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Doctors', 'United States Politics and Government', 'White House Coronavirus Outbreak (2020)']"
How to Cover a Sick Old Man,2020-10-05,article,News,The president is hospitalized and reporters are fighting for basic facts. What should elderly leaders — many of America’s top politicians are over 80 — reveal about their health?,The New York Times,Business,Business Day,"['United States Politics and Government', 'Presidential Election of 2020', 'News and News Media', 'Elderly']"
"As Trump Seeks to Project Strength, Doctors Disclose Alarming Episodes",2020-10-05,article,News,"The president made a surprise outing from his hospital bed in an effort to show his improvement, but the murky and shifting narrative of his illness was rewritten again with grim new details.",The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Presidential Election of 2020', 'Dexamethasone (Drug)', 'Remdesivir (Drug)', 'Contact Tracing (Public Health)', 'White House Coronavirus Outbreak (2020)']"
5 People Who Can Help You Strengthen Your Empathy Muscle,2020-10-05,article,News,"Ever wondered how empathetic you are? Consider the advice of these five people who have spent their lives studying, understanding and practicing empathy.",The New York Times,Smarter Living,Smarter Living,"['Empathy', 'Grief (Emotion)', 'News and News Media', 'Social Media', 'Content Type: Service']"
Interpol Issues ‘Red Notice’ for Thai Red Bull Heir,2020-10-05,article,News,"The police in Thailand, widely criticized for dropping charges against the wealthy playboy in July after he was accused of a fatal hit-and-run, are seeking the agency’s help to arrest him.",The New York Times,Foreign,World,"['Fugitives', 'Hit-and-Run Drivers', 'Deaths (Fatalities)']"
"The White House outbreak grows as Kayleigh McEnany, the press secretary, tests positive for the virus.",2020-10-05,article,News,"Some of the treatments President Trump is receiving would normally be for a more severe case than the White House has disclosed, outside experts say.",The New York Times,Foreign,World,[]
"At Afghan Peace Talks, Hoping to End Their Fathers’ War",2020-10-05,article,News,The children of the war against the Soviets carry legacies of loss and determination — and their own generation’s crimes — as they meet to try to break a cycle of devastation.,The New York Times,Foreign,World,"['Defense and Military Forces', 'Afghanistan War (2001- )', 'Peace Process']"
The Pence-Harris V.P. Debate Now Has Big Consequences,2020-10-05,article,News,"Vice-presidential debates can often be afterthoughts in a presidential race. But with President Trump in the hospital, Mike Pence and Kamala Harris will now face an unusual amount of scrutiny, and a tricky balancing act.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Debates (Political)', 'Vice Presidents and Vice Presidency (US)']"
"WeChat, Wild Rumors and All, Is Their Lifeline. Washington May End That.",2020-10-05,article,News,"The app has reshaped the experience of Chinese-Americans for the better, but also spreads misinformation and government propaganda.",The New York Times,Metro,New York,"['Chinese-Americans', 'Discrimination', 'Race and Ethnicity', 'Propaganda', 'Rumors and Misinformation', 'Data-Mining and Database Marketing', 'Politics and Government']"
‘52 Places’ Will Look Different Next Year. We Need Your Help.,2020-10-05,article,News,We want to hear from curious readers all around the world for an ambitious new Travel project.,The New York Times,Travel,Travel,"['Travel and Vacations', 'internal-essential']"
A New Film Looks at an Orchestra for People With Mental Illness,2020-10-05,article,News,"Music “gets the cognitive part out of the way and gets the intuitive part engaged, the part of the brain that is not damaged,” one therapist says.",The New York Times,Well,Well,"['Mental Health and Disorders', 'Classical Music', 'Music', 'Bipolar Disorder', 'Documentary Films and Programs']"
‘I Had Lost All Hope’: Clorox Wipes Are Still the Hard-to-Find Pandemic Item,2020-10-05,article,News,"For some on social media, finding the cleaning product has become like winning the lottery.",The New York Times,Business,Business Day,"['Quarantine (Life and Culture)', 'Cleansers, Detergents and Soaps', 'Shopping and Retail', 'Supermarkets and Grocery Stores', 'Coronavirus (2019-nCoV)', 'Shortages']"
"From the Rubble of Atlases, a Colossus Will Rise",2020-10-05,article,News,"Thirty-eight great statues of Atlas, all now ruined, once decorated the ancient Greek Temple of Olympic Zeus. Archaeologists have a novel plan for the remains.",The New York Times,Science,Science,"['Greek Civilization', 'Monuments and Memorials (Structures)', 'Museums', 'ARCHAEOLOGY AND ANTHROPOLOGY', 'your-feed-science']"
How Kelly Loeffler Went From Atlanta Elite to Trump Loyalist,2020-10-05,article,News,"Senator Loeffler, one of the richest people in Congress,  came to office as a political moderate. But in today’s Republican Party, that didn’t last long.",The New York Times,Politics,U.S.,"['Elections, Senate', 'United States Politics and Government']"
Shopping for Footstools,2020-10-05,article,News,"Whether you want to relax, entertain or get some work done, this is one piece of furniture you should add to your living room.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Furniture', 'Design', 'Quarantine (Life and Culture)', 'Tables']"
Should N.J. Legalize Marijuana? The Voters Will Decide,2020-10-05,article,News,A question on November’s ballot asks residents if they support changing the state Constitution to allow recreational use of the drug.,The New York Times,Metro,New York,"['George Floyd Protests (2020)', 'Marijuana', 'Black People', 'Blacks', 'Black Lives Matter Movement', 'Medical Marijuana', 'Referendums', 'Voting and Voters', 'Constitutional Amendments']"
Voters Dread Election: ‘It’s Going to Be Hell No Matter What’,2020-10-05,article,News,"For both Democrats and Republicans, there is a sense of foreboding about what the next few months could bring a country already battered by a virus and economic devastation.",The New York Times,National,U.S.,"['Presidential Election of 2020', 'Voter Fraud (Election Fraud)']"
"A Student Dies, and a Campus Gets Serious About Coronavirus",2020-10-05,article,News,"Cases are spiking at Appalachian State in North Carolina, causing many students and faculty members to call for stronger safety measures.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Colleges and Universities', 'Deaths (Fatalities)', 'Disease Rates']"
"In Canada, Kamala Harris, a Disco-Dancing Teenager, Yearned for Home",2020-10-05,article,News,Senator Harris spent her adolescent years in Canada. Friends say being a California girl at a multicultural public high school in Montreal helped shape her.,The New York Times,Foreign,World,"['Presidential Election of 2020', 'Vice Presidents and Vice Presidency (US)']"
A Portrait of a Market in India Run Solely by Women,2020-10-05,article,News,"Nupi Keithel, or Women’s Market, a 16th-century bazaar in which all of the vendors are women, is a fountainhead of social and political activism in the Indian state of Manipur.",The New York Times,Travel,Travel,"['Women and Girls', ""Women's Rights"", 'Travel and Vacations', ""Farmers' Markets""]"
Nobel Prize in Medicine Awarded to Scientists Who Discovered Hepatitis C Virus,2020-10-05,article,News,"Harvey J. Alter, Michael Houghton and Charles M. Rice were jointly honored for their decisive contribution to the fight against blood-borne hepatitis, a major global health problem.",The New York Times,Science,Health,"['your-feed-science', 'Nobel Prizes', 'Medicine and Health', 'Hepatitis']"
"Hydroxychloroquine Is Part of the Online Conversation, Again",2020-10-05,article,News,"While the drug has not been shown to effectively treat Covid-19, many people on Twitter and Facebook urged President Trump to take it.",The New York Times,Business,Technology,"['Hydroxychloroquine (Drug)', 'Coronavirus (2019-nCoV)', 'Social Media', 'Computers and the Internet', 'Drugs (Pharmaceuticals)', 'Rumors and Misinformation', 'White House Coronavirus Outbreak (2020)']"
Paris will close its bars and many cafes for at least two weeks starting on Tuesday.,2020-10-05,article,News,,The New York Times,Foreign,World,[]
The World’s Eyes Are on Walter Reed,2020-10-05,article,News,Confusion surrounds the president’s condition: This is your morning tip sheet.,The New York Times,Politics,U.S.,"['Coronavirus (2019-nCoV)', 'Presidential Election of 2020', 'White House Coronavirus Outbreak (2020)']"
The Pressure to Be Perfect Turns Deadly for Celebrities in Japan,2020-10-05,article,News,A succession of suicides has shown the burdens of a society where many feel that they must conceal their personal struggles.,The New York Times,Foreign,World,"['Suicides and Suicide Attempts', 'Celebrities', 'Coronavirus (2019-nCoV)', 'Women and Girls', 'ACTORS AND ACTRESSES']"
"Israel’s Coronavirus Lockdown Fuels Protests, Violence and Confusion",2020-10-05,article,News,"Last month, the country became the first to reimpose nationwide measures. But the decision has led to chaotic scenes and criticism of how its fragile coalition is handling the crisis.",The New York Times,Foreign,World,"['Demonstrations, Protests and Riots', 'Politics and Government', 'Jews and Judaism', 'Coronavirus (2019-nCoV)', 'SUKKOT (JEWISH HOLIDAY)']"
"After Trump said he ‘learned a lot about Covid,’ his trip outside the hospital suggested otherwise.",2020-10-05,article,News,"The White House press secretary, Kayleigh McEnany, is one of the latest members of the president’s circle to test positive.",The New York Times,Politics,U.S.,[]
Health questions trail Biden’s campaign after his exposure to Trump.,2020-10-05,article,News,"With transparency on health newly significant in the presidential race, Joe Biden’s safety protocols have remained largely under wraps. But his campaign said he had again tested negative for the coronavirus.",The New York Times,Politics,U.S.,[]
"G.O.P. centrism gives way to fringe views in Biden’s home state, where a QAnon fan is running for Senate.",2020-10-05,article,News,,The New York Times,Politics,U.S.,[]
The Illusion of Safety,2020-10-05,article,News,"Testing alone won’t stop the spread of Covid-19, as President Trump’s illness shows.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)']"
How Kelly Loeffler went from Atlanta elite to Trump loyalist.,2020-10-05,article,News,,The New York Times,Politics,U.S.,[]
Here’s where the candidates are today.,2020-10-05,article,News,,The New York Times,Politics,U.S.,[]
$1.6 Million Homes in California,2020-10-05,article,News,"A Spanish-style house in Palm Springs, a three-bedroom condo in an Edwardian house in San Francisco and a hillside cottage in Topanga.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
A new Supreme Court term could end Roberts’s dominant role.,2020-10-05,article,News,,The New York Times,Politics,U.S.,[]
Parents Face Murder Charge in Death of Girl With Severe Lice,2020-10-05,article,News,"Some experts were skeptical that lice alone could have killed the girl, Kaitlyn Yozviak. The case underscored fears about how the pandemic has cut children off from people who could report neglect.",The New York Times,Express,U.S.,"['Child Abuse and Neglect', 'Lice', 'Murders, Attempted Murders and Homicides', 'ANEMIA']"
Now Taking the Stage in the Pandemic: The School Nurse,2020-10-05,article,News,"In the school reopening effort, nurses have a crucial role: being the first to spot and stop the spread of a contagious disease.",The New York Times,Well,Well,"['Nursing and Nurses', 'Education (K-12)', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Children and Childhood', 'Families and Family Life']"
"Indonesia’s Parliament Approves Jobs Bill, Despite Labor and Environmental Fears",2020-10-05,article,News,Parliament moved up a vote on the coronavirus stimulus bill after unions called for a national strike. Critics say it will relax rules to prevent deforestation and protect workers.,The New York Times,Foreign,World,"['Stimulus (Economic)', 'Coronavirus (2019-nCoV)', 'Labor and Jobs', 'Politics and Government', 'Environment', 'Legislatures and Parliaments', 'Law and Legislation', 'Regulation and Deregulation of Industry', 'Forests and Forestry', 'Strikes', 'Organized Labor']"
"Hotter Days Widen Racial Gap in U.S. Schools, Data Shows",2020-10-05,article,News,"Higher temperatures are linked to worse test scores, but only for Black and Hispanic children. The likely culprit: a lack of air-conditioning.",The New York Times,Climate,Climate,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Minorities', 'Black People', 'Blacks', 'Education (K-12)', 'Race and Ethnicity', 'Income Inequality']"
"On Capitol Hill, the prospects for a stimulus deal before the election remain murky.",2020-10-05,article,News,,The New York Times,Foreign,World,['internal-essential']
"‘The Coal Industry Is Back,’ Trump Proclaimed. It Wasn’t.",2020-10-05,article,News,"The demise of coal-fired power plants in Arizona and Kentucky shows how the president, despite promises to restore jobs, failed to counter the forces decimating the industry.",The New York Times,Washington,U.S.,"['Coal', 'Mines and Mining', 'Factories and Manufacturing', 'Shutdowns (Institutional)', 'Presidential Election of 2020', 'Layoffs and Job Reductions', 'United States Politics and Government', 'Navajo Indians', 'Greenhouse Gas Emissions', 'Solar Energy']"
Behind the Coal Industry’s Trump-Era Lobbying War,2020-10-05,article,News,Here are excerpts from a collection of documents that detail the failed effort by the Trump administration to save the largest coal-burning power plant in the West.,The New York Times,Washington,U.S.,"['Coal', 'Mines and Mining', 'United States Politics and Government', 'Air Pollution', 'Lobbying and Lobbyists', 'Electric Light and Power', 'Environment', 'Natural Gas']"
"China Ramps Up a War of Words, Warning the U.S. of Its Red Lines",2020-10-05,article,News,"As the United States and Taiwan draw closer, state propaganda is sending the message that China will go to war if necessary.",The New York Times,Foreign,World,"['Propaganda', 'Defense and Military Forces', 'Politics and Government', 'United States International Relations', 'United States Defense and Military Forces', 'Video Recordings, Downloads and Streaming', 'International Relations']"
"To push back against Martha McSally, Mark Kelly enlists the senator who beat her before.",2020-10-05,article,News,,The New York Times,Politics,U.S.,[]
Calamities Challenge California’s Economic Foundation,2020-10-05,article,News,The pandemic and wildfires have underscored issues of housing and growth. Will the disruptions and dislocations force the state to chart a new course?,The New York Times,Business,Business Day,"['Economic Conditions and Trends', 'Population', 'Global Warming', 'Coronavirus (2019-nCoV)', 'Wildfires', 'Real Estate and Housing (Residential)', 'Relocation of Business']"
"Biden Holds Steady Lead Over Trump in Arizona, Latest Poll Finds",2020-10-05,article,News,"The Democratic nominee leads 49 percent to 41 percent in Arizona, a state that hasn’t voted for a Democrat for president since 1996. In the Senate race, Mark Kelly, a Democrat, leads the incumbent, Martha McSally.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Polls and Public Opinion', 'United States Politics and Government', 'White House Coronavirus Outbreak (2020)']"
Far Right Sees ‘Miracle’ in Trump’s Outing. Medical Experts See Recklessness.,2020-10-05,article,News,Some of President Trump’s supporters viewed his appearance in an S.U.V. to greet supporters as a sign that he was overcoming his illness.,The New York Times,Business,Technology,"['Rumors and Misinformation', 'Coronavirus (2019-nCoV)', 'Fringe Groups and Movements', 'White House Coronavirus Outbreak (2020)']"
N.Y. City Council Votes to Expel One of Its Own for 1st Time in Memory,2020-10-05,article,News,"Andy King, a Bronx Democrat, was voted out after facing three ethics inquiries.",The New York Times,Metro,New York,"['Ethics and Official Misconduct', 'Sexual Harassment', 'City Councils']"
When Covid Flared Again in Orthodox Jewish New York,2020-10-05,article,News,The city needs to do a better job at getting information to an insular community that already believes it has herd immunity.,The New York Times,Metropolitan,New York,"['Coronavirus (2019-nCoV)', 'Hasidism', 'Jews and Judaism', 'Shutdowns (Institutional)', 'Disease Rates', 'Masks', 'Quarantines']"
"Cuomo won’t approve closing businesses in 9 N.Y.C. hot spots, but will close schools in those areas on Tuesday.",2020-10-05,article,News,,The New York Times,Foreign,World,['internal-essential']
N.Y.C. Closes Some Schools … Again,2020-10-05,article,News,"Just days after reopening, schools and day care centers are set to close in nine New York City hot spots in Brooklyn and Queens.",The New York Times,NYTNow,U.S.,"['Coronavirus Reopenings', 'Shutdowns (Institutional)', 'Private and Sectarian Schools', 'Jews and Judaism', 'Education (K-12)', 'Disease Rates', 'Colleges and Universities', 'Coronavirus (2019-nCoV)', 'Quarantines', 'College Athletics']"
"Cuomo Rejects N.Y.C.’s Shutdown Plan for Virus Spike, but May Offer Own",2020-10-05,article,News,The abrupt announcement caused confusion over the official response to the virus surge in some areas and threatened to deepen tensions with the mayor.,The New York Times,Metro,New York,"['Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Disease Rates']"
How Did ‘Ransomware’ Get So Bad?,2020-10-05,article,News,"Hackers are freezing information and demanding ransom. Who is behind this, and what can be done?",The New York Times,NewsDesk,Technology,"['Extortion and Blackmail', 'Social Media', 'Computers and the Internet', 'Cyberattacks and Hackers']"
NBCU Names Susan Rovner as New Head of TV and Streaming Content,2020-10-05,article,News,"Ms. Rovner, the former president of Warner Bros. Television, joins the executive team being put together by Mark Lazarus.",The New York Times,Business,Business Day,"['Television', 'Appointments and Executive Changes']"
2020 Nobel Prize Winners: Full List,2020-10-05,article,News,"Winners of the 2020 prizes in the sciences, literature, peace and economics.",The New York Times,Science,Science,['Nobel Prizes']
Nearly One-Third of Covid-19 Patients in Study Had Altered Mental State,2020-10-05,article,News,"The hospitalized patients showed signs of deteriorating neurological function, ranging from confusion to coma-like unresponsiveness, new research indicates.",The New York Times,Science,Health,"['Research', 'Hospitals', 'Coronavirus (2019-nCoV)', 'Brain', 'Nerves and Nervous System', 'your-feed-healthcare']"
Detroit opens 21 new satellite sites for voters to pick up and drop off absentee ballots.,2020-10-05,article,News,,The New York Times,Politics,U.S.,[]
‘Then I Heard a Boom’: Heavy Weapons Take Toll on Civilians in Armenia-Azerbaijan Clash,2020-10-05,article,News,"Stepanakert, the capital of the ethnic Armenian enclave of Nagorno-Karabakh, came under bombardment on Monday as both sides used powerful, long-range weapons.",The New York Times,Foreign,World,"['Defense and Military Forces', 'Civilian Casualties', 'Politics and Government', 'War and Armed Conflicts']"
Supreme Court Starts Term With Case on the Politics of Judging,2020-10-05,article,News,The justices considered two provisions of Delaware’s Constitution aimed at ensuring partisan balance on the state’s courts.,The New York Times,Washington,U.S.,['Constitutions']
"In U.K.’s Test and Trace: Now You See ’em, Now You Don’t",2020-10-05,article,News,"Nearly 16,000 people who tested positive for the coronavirus disappeared from the records, another embarrassing failure for a much-criticized effort.",The New York Times,Foreign,World,"['Contact Tracing (Public Health)', 'Coronavirus (2019-nCoV)']"
"As Virus Invades West Wing, White House Reporters Face Heightened Risks",2020-10-05,article,News,"At least three correspondents have tested positive for the coronavirus, along with the press secretary and two of her deputies.",The New York Times,Business,Business Day,"['White House Coronavirus Outbreak (2020)', 'News and News Media', 'White House Building (Washington, DC)', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Workplace Hazards and Violations']"
Trump’s ‘Don’t be afraid of Covid’ exhortation is denounced by Democrats and disease experts.,2020-10-05,article,News,"Ilhan Omar calls the president’s tweet ‘an evil thing to say,’ and others decry the implicit suggestion that those who die from the virus are weak.",The New York Times,Politics,U.S.,"['Coronavirus (2019-nCoV)', 'United States Politics and Government']"
"The Coronavirus May Be Adrift in Indoor Air, C.D.C. Acknowledges",2020-10-05,article,News,"After removing guidance from its website acknowledging “airborne” transmission, the agency cited evidence that indoor air can carry virus-laden particles.",The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns', 'Masks', 'Workplace Hazards and Violations', 'Hospitals', 'your-feed-science']"
"Top Editor at Los Angeles Times, Norman Pearlstine, Steps Aside",2020-10-05,article,News,"Mr. Pearlstine came out of retirement two years ago to steady the newspaper, one of the country’s largest, after years of turmoil under its previous owner.",The New York Times,Business,Business Day,"['Appointments and Executive Changes', 'Newspapers', 'Race and Ethnicity']"
Judges Tell Trump His Officials Are Serving Illegally. He Does Nothing.,2020-10-05,article,News,Three high-ranking administration officials have been found by courts to be working in violation of a 1998 law that governs how a president can appoint temporary officials.,The New York Times,Climate,Climate,"['Environment', 'United States Politics and Government', 'Federal Lands', 'Appointments and Executive Changes', 'Decisions and Verdicts']"
White House Is Not Tracing Contacts for ‘Super-Spreader’ Rose Garden Event,2020-10-05,article,News,"Since President Trump’s Covid diagnosis, numerous associates have tested positive, but the White House has not aggressively investigated the outbreak.",The New York Times,Science,Health,"['United States Politics and Government', 'Contact Tracing (Public Health)', 'Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'White House Building (Washington, DC)', 'your-feed-science', 'White House Coronavirus Outbreak (2020)']"
