headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
The True Crime Stories We Won’t Forget,2020-04-07,article,News,"Arsenic poisoning at a church, a jewelry heist and other cases that our reporters covered have stuck with them.",The New York Times,National,U.S.,"['Murders, Attempted Murders and Homicides', 'Fugitives', 'Robberies and Thefts', 'Crime and Criminals', 'News and News Media', 'Deaths (Fatalities)']"
We Can Still Travel — With Photoshop and a Dream,2020-04-07,article,News,"There’s little choice now but to stay grounded because of the coronavirus, but avid travelers are devising creative and meaningful ways to celebrate the vacations they have had to cancel.",The New York Times,Travel,Travel,"['Travel Warnings', 'Coronavirus (2019-nCoV)', 'Computers and the Internet', 'Social Media', 'Photography', 'Travel and Vacations']"
Black Americans Face Alarming Rates of Coronavirus Infection in Some States,2020-04-07,article,News,"Data on race and the coronavirus is too limited to draw sweeping conclusions, experts say, but disparate rates of sickness — and death — have emerged in some places.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Black People', 'Blacks', 'Deaths (Fatalities)', 'States (US)', 'Tests (Medical)']"
A ‘Liberty’ Rebellion in Idaho Threatens to Undermine Coronavirus Orders,2020-04-07,article,News,"Even some public officials have challenged social-distancing requirements, calling them assaults on the Constitution. One group wants to gather up to 1,000 people for Easter.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Constitution (US)', 'Epidemics']"
"Donald Trump and Florida, a Love Affair",2020-04-07,article,News,"South Florida is in some ways an America as Mr. Trump would have it, where his Republican support extends beyond his base and includes admiration from immigrants and Jewish voters.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Voting and Voters', 'Polls and Public Opinion', 'Cuban-Americans', 'Primaries and Caucuses', 'United States Politics and Government']"
"Oil Companies Are Collapsing, but Wind and Solar Energy Keep Growing",2020-04-07,article,News,"The renewable-energy business is expected to keep growing, though more slowly, in contrast to fossil fuel companies, which have been hammered by low oil and gas prices.",The New York Times,Business,Business Day,"['Solar Energy', 'Alternative and Renewable Energy', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Layoffs and Job Reductions', 'Wind Power', 'Coronavirus (2019-nCoV)', 'Tax Credits, Deductions and Exemptions', 'Banking and Financial Institutions', 'Electric Light and Power', 'Energy and Power']"
Spain’s Coronavirus Crisis Accelerated as Warnings Went Unheeded,2020-04-07,article,News,The Spanish epidemic has become a painful example of the tendency of one government after another to ignore the experiences of countries where the virus has already struck.,The New York Times,Foreign,World,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Emergency Medical Treatment', 'Deaths (Fatalities)', 'Tests (Medical)', 'Hospitals', 'Epidemics']"
"In Atlanta, a Major Renovation Without a Major Investment",2020-04-07,article,News,"To turn a dated house into a family home, a designer used budget-friendly tactics, salvaging existing materials and customizing bargain furniture.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Restoration and Renovation', 'Home Repairs and Improvements', 'Furniture']"
"Powerful Cyclone Rips Through Vanuatu, Cutting Communications",2020-04-07,article,News,"The Category 5 storm hit the Pacific island nation on Monday, complicating its response to the coronavirus pandemic.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Travel Warnings', 'Cyclones']"
‘Old School’ Technique Helps Identify Victim in 50-Year-Old Killing,2020-04-07,article,News,A longtime criminalist in New Hampshire manually plotted the details of one of the victim’s fingers to find a match.,The New York Times,Express,U.S.,"['Identification Devices', 'Fingerprinting', 'Attorneys General', 'DNA (Deoxyribonucleic Acid)', 'Laboratories and Scientific Equipment', 'Forensic Science']"
"John Lewis, Civil Rights Leader, Endorses Biden",2020-04-07,article,News,The endorsement was another example of the strong backing Joseph R. Biden Jr. enjoys from African-American leaders and voters.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Black People', 'Blacks', 'United States Politics and Government', 'Primaries and Caucuses', 'Women and Girls', 'Vice Presidents and Vice Presidency (US)', 'Endorsements']"
Turning Your Home Into Your Main Food Producer,2020-04-07,article,News,"The coronavirus has led countless Americans to rethink how they cook, eat and source food, both to expand their supply and connect to community.",The New York Times,RealEstate,Real Estate,"['Quarantine (Life and Culture)', 'Real Estate and Housing (Residential)', 'Coronavirus (2019-nCoV)', 'Food', 'Herbs', 'Vegetables']"
"Finally, Some Privacy: After 10 Years, Giant Pandas Mate in Shuttered Zoo",2020-04-07,article,News,"It is by no means certain that cubs are on the way, but we’ll take good news where we can find it.",The New York Times,Express,World,"['Endangered and Extinct Species', 'Pandas', 'Zoos', 'Reproduction (Biological)']"
Are We Turning a Corner? Investors Are Betting on It,2020-04-07,article,News,A huge stock rally greeted the apparent slowing of infection and death rates. But experts say we are nowhere close to reopening the economy.,The New York Times,Business,Business Day,"['Mergers, Acquisitions and Divestitures', 'Coronavirus (2019-nCoV)', 'Venture Capital', 'United States Economy']"
"On Politics: Gloves On, Wisconsin Goes to the Polls",2020-04-07,article,News,"Democracy versus public health, and a broader voting rights battle: This is your morning tip sheet.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'Primaries and Caucuses', 'United States Politics and Government', 'Inspectors General', 'Decisions and Verdicts']"
"N.Y. Virus Deaths Hit New High, but Hospitalizations Slow",2020-04-07,article,News,New Jersey and Connecticut also had one-day highs in coronavirus-related deaths. Officials in the three states still saw reason for hope.,The New York Times,Metro,New York,['Coronavirus (2019-nCoV)']
New Research Links Air Pollution to Higher Coronavirus Death Rates,2020-04-07,article,News,A nationwide study has found that counties with even slightly higher levels of long-term air pollution are seeing  larger numbers of Covid-19 deaths.,The New York Times,Climate,Climate,"['Coronavirus (2019-nCoV)', 'Air Pollution', 'Environment', 'Research', 'Regulation and Deregulation of Industry', 'United States Politics and Government']"
Wisconsin Primary Recap: Voters Forced to Choose Between Their Health and Their Civic Duty,2020-04-07,article,News,The state was the first to hold a major election with in-person voting since stay-at-home orders were widely instituted because of the coronavirus.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Quarantines', 'Voter Registration and Requirements']"
"To Fight Coronavirus, U.K. Asked for Some Volunteers. It Got an Army.",2020-04-07,article,News,"More than 750,000 people are pitching in to help older and more vulnerable Britons, helping dispel the discord of the Brexit era.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Volunteers and Community Service', 'Elderly', 'Quarantines', 'Supermarkets and Grocery Stores', 'Shopping and Retail', 'Great Britain Withdrawal from EU (Brexit)']"
"With Boris Johnson in Intensive Care, U.K. Faces a Leadership Quandary",2020-04-07,article,News,"Lacking a written constitution, Britain has no codified order of succession for prime minister. For now, the foreign secretary, Dominic Raab, will take the reins.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Politics and Government']"
Recent Commercial Real Estate Transactions,2020-04-07,article,News,Recent commercial real estate transactions in New York.,The New York Times,Business,Business Day,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
"What Will Tomorrow’s Workplace Bring? More Elbow Room, for Starters",2020-04-07,article,News,"The pandemic may result in fundamental changes, altering how office buildings are designed. In the short term, expect more hand sanitizer and less “hot-desking.”",The New York Times,Business,Business Day,"['Real Estate (Commercial)', 'Coronavirus (2019-nCoV)', 'Telecommuting', 'Workplace Environment', 'Hygiene and Cleanliness', 'Videophones and Videoconferencing', 'ARCHITECTURE', 'Interior Design and Furnishings']"
"Tiny Digital Businesses Play Key Role in Local Economies, Study Says",2020-04-07,article,News,A new study examines the millions of small digital businesses. They could help many communities weather the economic blow from the coronavirus outbreak.,The New York Times,Business,Technology,"['Coronavirus (2019-nCoV)', 'E-Commerce', 'Small Business', 'Entrepreneurship', 'Computers and the Internet', 'Research', 'Domain Names (Internet)', 'Economic Conditions and Trends']"
Japan Declared a Coronavirus Emergency. Is It Too Late?,2020-04-07,article,News,Some medical experts said the move amounted to a tacit admission that the approach the country had adopted for months was no longer working.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Quarantines', 'Shutdowns (Institutional)', 'Telecommuting']"
Cardinal Pell’s Acquittal Was as Opaque as His Sexual Abuse Trial,2020-04-07,article,News,Critics argue that Australia’s courts exhibited a penchant for secrecy and insular decision-making that resembled the Roman Catholic Church’s flawed response to sexual abuse within its ranks.,The New York Times,Foreign,World,"['Courts and the Judiciary', 'Decisions and Verdicts', 'Priests', 'Sex Crimes', 'Child Abuse and Neglect', 'Jury System', 'News and News Media']"
Embracing the Uncertainties,2020-04-07,article,News,"While the unknowns about coronavirus abound, a new study finds we ‘can handle the truth.’",The New York Times,Science,Science,"['Coronavirus (2019-nCoV)', 'Science and Technology', 'Statistics', 'News and News Media', 'your-feed-science', 'your-feed-health']"
How to Celebrate a Birthday During the Coronavirus Shutdown,2020-04-07,article,News,Stay-at-home orders don’t have to put a damper on your special day.,The New York Times,Smarter Living,Well,"['Birthdays', 'Coronavirus (2019-nCoV)', 'Parties (Social)']"
It Came From Outside Our Solar System and Now It’s Breaking Up,2020-04-07,article,News,"Comet Borisov, only the second interstellar object spotted by astronomers, shed at least one big chunk as it rounded our sun.",The New York Times,Science,Science,"['Comets', 'Stars and Galaxies', 'Hubble Space Telescope', 'Solar System', 'Telescopes and Observatories', 'Space and Astronomy', 'Research']"
Acting Navy Secretary Resigns After Outcry Over Criticism of Virus-Stricken Crew,2020-04-07,article,News,Thomas B. Modly’s departure is the latest in a string of events that engulfed the Navy in a public relations disaster.,The New York Times,Washington,U.S.,"['United States Defense and Military Forces', 'Coronavirus (2019-nCoV)', 'Appointments and Executive Changes', 'Aircraft Carriers', 'USS Theodore Roosevelt (CVN-71) (Ship)']"
Crew Member Aboard U.S.N.S. Comfort Is Infected With Coronavirus,2020-04-07,article,News,The news was the latest setback in the ship’s troubled mission to New York.,The New York Times,Metro,New York,"['USNS Comfort (Ship)', 'Coronavirus (2019-nCoV)', 'Hospitals', 'Quarantines']"
Is This the Most Virus-Proof Job in the World?,2020-04-07,article,News,Pro video game streamers are used to spending their days in isolation. And a huge new audience is at home to watch them play.,The New York Times,SundayBusiness,Technology,"['Computer and Video Games', 'E-Sports']"
Trump Has a New Press Secretary Who Knows How to Defend Him,2020-04-07,article,News,"Kayleigh McEnany, his campaign spokeswoman, replaces Stephanie Grisham, who had the job for nine months, and will return to Melania Trump’s staff.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Appointments and Executive Changes', 'News and News Media']"
Blowtorch of the Gods Captured by Black Hole Image Makers,2020-04-07,article,News,Astronomers have given us a look into the engine compartment of a quasar.,The New York Times,Science,Science,"['Black Holes (Space)', 'Quasars', 'Space and Astronomy', 'Stars and Galaxies', 'Telescopes and Observatories']"
Coronavirus Puts to the Fore an Improbable U.K. Leader: Dominic Raab,2020-04-07,article,News,"With Prime Minister Boris Johnson in intensive care, the untested foreign secretary is for now guiding Britain through one of its greatest peacetime crises.",The New York Times,Foreign,World,"['Great Britain Withdrawal from EU (Brexit)', 'Coronavirus (2019-nCoV)', 'Politics and Government']"
"China Ends Wuhan Lockdown, but Normal Life Is a Distant Dream",2020-04-07,article,News,"In the city where the coronavirus outbreak was first reported, the reopening of outbound travel won’t end hard times, wariness or confinement.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Deaths (Fatalities)', 'Quarantines', 'Shopping and Retail', 'Economic Conditions and Trends', 'Politics and Government']"
Passover Under Lockdown: Israeli Jews Revise the Rituals,2020-04-07,article,News,Why is this night different from all other nights? Israelis celebrate a festival of freedom under isolation and shelter-in-place orders.,The New York Times,Foreign,World,"['Passover', 'Jews and Judaism', 'Politics and Government', 'Travel Warnings', 'Rabbis', 'Videophones and Videoconferencing', 'Coronavirus (2019-nCoV)']"
Afghan Prisoner Swap Hits Wall as Taliban Pull Out of Talks,2020-04-07,article,News,Discussions with insurgents in Kabul unraveled as Afghan officials refused to include senior Taliban commanders in the first batch of prisoners to be released.,The New York Times,Foreign,World,['Afghanistan War (2001- )']
‘What Rhymes With Purell?’ Franglais Rappers Push Language Boundaries in Quebec,2020-04-07,article,News,Critics in Montreal say hip-hop artists mixing French and English are threatening the future of the French language in the majority Francophone province.,The New York Times,Foreign,World,"['Rap and Hip-Hop', 'French Language', 'English Language', 'Politics and Government']"
"Passover Goes On, With Screens",2020-04-07,article,News,Religious families lean on technology this month to recreate disrupted rituals.,The New York Times,NewsDesk,Technology,"['Passover', 'Coronavirus (2019-nCoV)', 'Computers and the Internet', 'Jews and Judaism']"
Trump Ousts Pandemic Spending Watchdog Known for Independence,2020-04-07,article,News,"The official had been leading the office of the inspector general for the Pentagon. In removing him from that role, the president stripped him of his pandemic relief oversight duties as well.",The New York Times,Washington,U.S.,"['Inspectors General', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Appointments and Executive Changes', 'United States Politics and Government', 'United States Defense and Military Forces', 'Coronavirus (2019-nCoV)']"
How a Luxury Hotel on Billionaires’ Row Became a Dorm for Hospital Workers,2020-04-07,article,News,The Four Seasons reinvented itself in a matter of days.,The New York Times,Metropolitan,New York,"['Hotels and Travel Lodgings', 'Coronavirus (2019-nCoV)', 'Nursing and Nurses', 'Doctors']"
China Investigates Critic of Xi’s Coronavirus Response,2020-04-07,article,News,"The decision to investigate the tycoon, Ren Zhiqiang, reflects broad unease in the government about growing criticism of its early efforts to conceal the outbreak.",The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
They Turned Out to Vote in Wisconsin During a Health Crisis. Here’s Why.,2020-04-07,article,News,"Voters in Milwaukee and across the state braved long lines and a risk of illness. Many said they wanted their voices to be heard. But for some, the potential health risk was too great.",The New York Times,Politics,U.S.,"['Primaries and Caucuses', 'State Legislatures', 'Coronavirus (2019-nCoV)', 'Presidential Election of 2020']"
"F.A.Q. on Coronavirus Relief for Small Businesses, Freelancers and More",2020-04-07,article,News,Many small companies and nonprofits are eligible for federal grants and low-interest loans. But red tape abounds.,The New York Times,Business,Business Day,"['Paid Time Off', 'Small Business', 'Wages and Salaries', 'Part-Time Employment', 'Layoffs and Job Reductions', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Labor and Jobs', 'United States Economy', 'Banking and Financial Institutions', 'Unemployment Insurance', 'Tax Credits, Deductions and Exemptions', 'Unemployment', 'Nonprofit Organizations', 'Health Insurance and Managed Care', 'Coronavirus (2019-nCoV)']"
Why Wisconsin Republicans Insisted on an Election in a Pandemic,2020-04-07,article,News,Mask-wearing voters in endless lines. Five polling places instead of 180. Voting amid the coronavirus crisis is full of challenges — and connected to G.O.P. efforts to limit who gets a ballot in the state.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Voter Registration and Requirements', 'Coronavirus (2019-nCoV)', 'Supreme Courts (State)', 'Absentee Voting']"
Ecuador’s Former President Convicted on Corruption Charges,2020-04-07,article,News,The outcome of Rafael Correa’s closely watched trial is likely to affect Ecuador’s political landscape for years to come.,The New York Times,Foreign,World,"['Ethics and Official Misconduct', 'Politics and Government', 'Bribery and Kickbacks']"
Are You an Essential Worker? Share Your Video,2020-04-07,article,News,"The New York Times Video desk is seeking videos from people who are essential workers, such as grocery store employees, delivery people and bus drivers.",The New York Times,National,Video,['Coronavirus (2019-nCoV)']
What We Tell Children When the World Seems Unsafe,2020-04-07,article,News,"We have to teach the safety drills for our time, summon our often precarious reserves of courage and find our lullabies where we can.",The New York Times,Well,Well,"['Music', 'Children and Childhood', 'Coronavirus (2019-nCoV)', 'Parenting', 'World War II (1939-45)']"
‘I Just Need the Comfort’: Processed Foods Make a Pandemic Comeback,2020-04-07,article,News,"Shoppers, moved by nostalgia and hunting for longer shelf lives, are returning to old standbys like Chef Boyardee and Campbell’s soup.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Food', 'Shopping and Retail', 'Frozen Foods', 'Supermarkets and Grocery Stores']"
Turkey Orders All Citizens to Wear Masks as Infections Rise,2020-04-07,article,News,"Resisting a total lockdown, Turkey has introduced gradual restrictions but sought to keep industry and construction working.",The New York Times,Foreign,World,"['Curfews', 'Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Epidemics', 'Quarantines']"
Trump’s Inspector General Has Expressed Dim Views of Congressional Oversight,2020-04-07,article,News,"Brian D. Miller, the White House lawyer tapped to oversee Treasury’s $500 billion bailout, rebuffed a request for information during impeachment.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Law and Legislation', 'Appointments and Executive Changes', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Inspectors General', 'Signing Statements', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Coronavirus (2019-nCoV)']"
Small Business Aid Program Stretches Agency to Its Limits,2020-04-07,article,News,"The Small Business Administration is not equipped to handle the demand for emergency loans. It is trying to fix aging systems, but the delays are rattling banks and small businesses.",The New York Times,Business,Business Day,"['Small Business', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Banking and Financial Institutions', 'Credit and Debt', 'Shutdowns (Institutional)', 'Regulation and Deregulation of Industry', 'United States Politics and Government']"
Rulings on Wisconsin Election Raise Questions About Judicial Partisanship,2020-04-07,article,News,"Some legal scholars said the decisions by the state and U.S. supreme courts could undermine confidence in the rule of law. Others said they were the product of judicial philosophy, not partisanship.",The New York Times,Washington,U.S.,"['Federal Courts (US)', 'Decisions and Verdicts', 'United States Politics and Government', 'Primaries and Caucuses', 'Absentee Voting', 'Coronavirus (2019-nCoV)']"
Their Grandmother Left by Ambulance. Then They Could Not Find Her.,2020-04-07,article,News,"“I believe she passed away,” said a relative who led the family’s increasingly frantic search. “But where?”",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Emergency Medical Treatment', 'Hospitals']"
How to Edit Your Own Writing,2020-04-07,article,News,"Writing is hard, but don’t overlook the difficulty — and the importance — of editing your own work before letting others see it. Here’s how.",The New York Times,Smarter Living,Smarter Living,"['Writing and Writers', 'English Language', 'Books and Literature']"
Families With Food Allergies Struggle With Bare Shelves,2020-04-07,article,News,"As the coronavirus spreads and locked-down communities stock up, products needed by allergy sufferers are increasingly hard to come by.",The New York Times,Science,Health,"['Peanuts', 'Shopping and Retail', 'Anaphylactic Shock', 'Food', 'ALLERGIES', 'Coronavirus (2019-nCoV)', 'Labeling and Labels (Product)', 'Supermarkets and Grocery Stores', 'Epidemics', 'Quarantines', 'Stockpiling']"
Jack Dorsey Vows to Donate $1 Billion to Fight the Coronavirus,2020-04-07,article,News,The founder of Twitter and Square said he was putting nearly a third of his total wealth toward the effort.,The New York Times,Business,Technology,"['Philanthropy', 'Computers and the Internet', 'Social Media', 'High Net Worth Individuals', 'Coronavirus (2019-nCoV)']"
‘Thanking God for My Breath’: Dispatch From New York’s Frontline,2020-04-07,article,News,An E.R. doctor predicted the chaos that Covid-19 would unleash long before it was declared a pandemic. Then she came down with it herself.,The New York Times,Gender,U.S.,"['Coronavirus (2019-nCoV)', 'Telemedicine', 'Hospitals', 'Emergency Medical Treatment', 'Women and Girls']"
"With Demand Soaring, Congress Weighs Adding $250 Billion in Small-Business Aid",2020-04-07,article,News,"Less than two weeks after enactment of a $2 trillion stimulus plan, the Trump administration is asking for a fresh infusion of funds to help businesses survive the economic damage of the coronavirus.",The New York Times,Washington,U.S.,"['Small Business', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Politics and Government', 'United States Economy', 'Law and Legislation']"
New Battle for Those on Coronavirus Front Lines: Child Custody,2020-04-07,article,News,"Doctors, firefighters and others who risk exposure to Covid-19 are being taken to court by ex-spouses who want to keep them away from their children.",The New York Times,Investigative,U.S.,"['Child Custody and Support', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Telemedicine', 'Parenting', 'Epidemics']"
"In N.Y.C., the Coronavirus Is Killing Men at Twice the Rate of Women",2020-04-07,article,News,"More men also are infected than women, and they are hospitalized more frequently, new data show. A similar pattern was seen in China.",The New York Times,Science,Health,"['your-feed-science', 'Coronavirus (2019-nCoV)', 'Women and Girls', 'Deaths (Fatalities)', 'Hospitals', 'Immune System', 'Age, Chronological', 'Men and Boys', 'Epidemics']"
No Trading Floor? No Problem. A Financial Firm Quarantines at the Four Seasons.,2020-04-07,article,News,"Shutdown orders in New York and Chicago prompted Citadel Securities to set up a makeshift trading floor at the resort in Palm Beach, Fla.",The New York Times,National,U.S.,"['Hotels and Travel Lodgings', 'Coronavirus (2019-nCoV)', 'Epidemics']"
Some People Got to Vote Today,2020-04-07,article,News,It’s Election Day in Wisconsin. But many voters told us about how they weren’t able to vote.,The New York Times,Politics,U.S.,"['Absentee Voting', 'Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']"
"Voting in Wisconsin During a Pandemic: Lines, Masks and Plenty of Fear",2020-04-07,article,News,"Wisconsin’s primary showed an electoral system stretched to the breaking point by the coronavirus crisis, as people weighed the health risks against their desire to vote.",The New York Times,Politics,U.S.,"['Coronavirus (2019-nCoV)', 'Primaries and Caucuses', 'Presidential Election of 2020', 'Absentee Voting', 'Voting and Voters', 'Politics and Government', 'United States Politics and Government']"
3 Killed and 1 Wounded in Tennessee Truck Stop Stabbing Spree,2020-04-07,article,News,"The suspect, Idris Abdus-Salaam, 33, of Durham, N.C., was shot and killed by a law enforcement officer, the authorities said.",The New York Times,Express,U.S.,"['Murders, Attempted Murders and Homicides', 'Trucks and Trucking']"
Trump Attacks W.H.O. Over Criticisms of U.S. Approach to Coronavirus,2020-04-08,article,News,"In effect, the president sought to blame the group for the very missteps and failures that have been leveled at him and his administration.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Quarantines']"
14 Days With a Quarantine Tracker Wristband: Does It Even Work?,2020-04-08,article,News,"Hong Kong’s bracelets seem to obliterate the temptation to go outside, even if they appear to be just a simple piece of paper.",The New York Times,Foreign,World,"['Quarantines', 'Coronavirus (2019-nCoV)', 'Tests (Medical)', 'AIRLINES AND AIRPLANES', 'AIRPORTS']"
"Saudi Arabia Declares Cease-Fire in Yemen, Citing Fears of Coronavirus: Live Updates",2020-04-08,article,News,The head of the World Health Organization warned that politicizing the coronavirus pandemic would result in “many more body bags.”,The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
Wall Street Rallies as Investors Focus on the Recovery,2020-04-08,article,News,Live updates on stock market and business news during the coronavirus outbreak.,The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'Economic Conditions and Trends', 'United States Economy']"
How Delays and Unheeded Warnings Hindered New York’s Virus Fight,2020-04-08,article,News,"The federal response was chaotic. Even so, the state’s and city’s own initial efforts failed to keep pace with the outbreak, The Times found.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Shutdowns (Institutional)', 'Hospitals', 'Politics and Government', 'United States Politics and Government']"
India Savors a Rare Upside to Coronavirus: Clean Air,2020-04-08,article,News,Delhi residents are stunned by how blue the sky really is as a strict lockdown cuts back drastically on air pollution.,The New York Times,Foreign,World,"['Air Pollution', 'Quarantines', 'Coronavirus (2019-nCoV)']"
Here’s How Those Hot Jigsaw Puzzles Are Made,2020-04-08,article,News,The coronavirus has sent businesses racing as demand surges past levels seen at Christmas.,The New York Times,Business,Business Day,"['Puzzles', 'Coronavirus (2019-nCoV)', 'Quarantines']"
China’s Coronavirus Battle Is Waning. Its Propaganda Fight Is Not.,2020-04-08,article,News,"After the pandemic subsides, whether Beijing is praised or pilloried could determine the fate of its ambitions for global leadership.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Propaganda', 'United States International Relations', 'Epidemics']"
"As Europe Confronts the Coronavirus, What Shape Will Solidarity Take?",2020-04-08,article,News,Contentious talks over how to help economies decimated by the virus have become a pivotal political moment for the world’s richest bloc of nations.,The New York Times,Foreign,World,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'Credit and Debt', 'Euro (Currency)', 'Recession and Depression', 'Stocks and Bonds', 'Unemployment Insurance']"
Studies Show N.Y. Outbreak Originated in Europe,2020-04-08,article,News,The C.D.C. outlined how essential employees can go back to work even if they have been exposed. Scientists warn that the virus might not fade in warm weather.,The New York Times,National,U.S.,['Coronavirus (2019-nCoV)']
Feeling Down? Anxious? Hostile? A 4-Day-a-Week Exercise Regimen May Help,2020-04-08,article,News,A regular workout was shown to ease depression and lift moods.,The New York Times,Well,Well,"['Exercise', 'Mental Health and Disorders', 'Anxiety and Stress', 'Happiness', 'Coronavirus (2019-nCoV)']"
Hotels Open as ‘Comforting Refuge’ for Health Care Workers,2020-04-08,article,News,"Hotels, some high-end, that have closed in recent weeks because of the coronavirus  have reopened as lodgings for workers on the front line.",The New York Times,Travel,Travel,"['Travel and Vacations', 'Hotels and Travel Lodgings', 'Coronavirus (2019-nCoV)']"
"In the Battle Against the Machines, She’s Holding Her Ground",2020-04-08,article,News,"Ellie Leonard’s transcription business has thrived, despite the arrival of automated services and advancing A.I. technology.",The New York Times,SpecialSections,Technology,"['Artificial Intelligence', 'Language and Languages', 'Computers and the Internet']"
Fear and Frustration Rise as Virus Spikes in Jewish Enclaves,2020-04-08,article,News,"Rockland County, N.Y., currently has the highest per capita rate of coronavirus infection in New York State.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Jews and Judaism', 'Shutdowns (Institutional)']"
41 Transit Workers Dead: Crisis Takes Staggering Toll on Subways,2020-04-08,article,News,The M.T.A. has been criticized for its response to the outbreak. Now a staffing shortage has made it difficult to keep even a diminished system running.,The New York Times,Metro,New York,"['Transit Systems', 'Subways', 'Workplace Hazards and Violations', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'Protective Clothing and Gear', 'Epidemics', 'Masks']"
"College Chatbots, With Names Like Iggy and Pounce, Are Here to Help",2020-04-08,article,News,Schools are elevating the use of virtual assistants whose speed and tone can simulate text conversations.,The New York Times,SpecialSections,Education,"['Colleges and Universities', 'Artificial Intelligence', 'E-Learning']"
You Can’t Spell Creative Without A.I.,2020-04-08,article,News,Advances in software applications that process human language lie at the heart of the debate over whether computer technologies will enhance or even substitute for human creativity.,The New York Times,SpecialSections,Technology,"['Artificial Intelligence', 'Creativity', 'Software', 'Language and Languages', 'Coronavirus (2019-nCoV)']"
What’s Your Pet Saying? These Machines Know,2020-04-08,article,News,New technology in streaming cameras can flag unusual behavior or suggest why the dog might be barking.,The New York Times,SpecialSections,Technology,"['Pets', 'Artificial Intelligence', 'Dogs', 'Cats', 'Mobile Applications', 'Computers and the Internet']"
"Denim, as a Crime-Solving Tool, Has Holes",2020-04-08,article,News,"A forensic technique that involves matching patterns on bluejeans is highly inaccurate, a new study suggests.",The New York Times,Science,Science,"['Jeans (Apparel)', 'Photography', 'Forensic Science', 'Bar Codes', 'your-feed-science']"
Why Coronavirus Conspiracy Theories Flourish. And Why It Matters.,2020-04-08,article,News,"Unseen villains. Top-secret cures. In their quest for reassurance during the pandemic, many people are worsening more than just their own anxiety.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Rumors and Misinformation', 'Social Media', 'Politics and Government']"
What’s Wrong With Butterflies Raised in Captivity?,2020-04-08,article,News,A study suggests that monarchs bred by enthusiasts were less fit than those that started as caterpillars in the wild.,The New York Times,Science,Science,"['Butterflies and Moths', 'Caterpillars', 'Animal Migration', 'Conservation of Resources', 'your-feed-science']"
NASA’s ‘Worm’ Logo Will Return to Space,2020-04-08,article,News,"The new old logo, dropped in the 1990s in favor of a more vintage brand, will adorn a SpaceX rocket that is to carry astronauts to the space station in May.",The New York Times,Science,Science,"['Space and Astronomy', 'Logos']"
Computers Already Learn From Us. But Can They Teach Themselves?,2020-04-08,article,News,Scientists are exploring approaches that would help machines develop their own sort of common sense.,The New York Times,SpecialSections,Technology,"['Robots and Robotics', 'Artificial Intelligence']"
