headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Twins Conjoined at the Head Separated in Israel,2021-09-06,article,News,"The 1-year-old twins were separated in surgery lasting over 12 hours. “For the first time, the family can hold the babies separately,” a pediatric neurosurgeon at the hospital said.",The New York Times,Foreign,World,"['Conjoined Twins', 'Surgery and Surgeons']"
"From Cradle to Grave, Democrats Move to Expand Social Safety Net",2021-09-06,article,News,"The $3.5 trillion social policy bill that lawmakers begin drafting this week would touch virtually every American, at every point in life, from conception to old age.",The New York Times,Washington,U.S.,"['United States Economy', 'United States Politics and Government', 'Federal Taxes (US)', 'Law and Legislation', 'American Families Plan (2021)', 'American Rescue Plan (2021)', 'Child Tax Credits and Stipends', 'Income Inequality', 'Welfare (US)', 'Education (Pre-School)', 'Medicare', 'Child Care', 'Colleges and Universities']"
Manhunt Underway After 6 Palestinians Escape Israeli Prison,2021-09-06,article,News,"Four of the fugitives had been convicted of terror offenses and were serving at least two life sentences, while legal proceedings continued for the other two.",The New York Times,Foreign,World,"['Prison Escapes', 'Palestinians']"
Oil Spill in the Gulf of Mexico: What We Know,2021-09-06,article,News,"The company leading the cleanup now says it isn’t responsible for the leak, highlighting the tangle of pipes, many of them abandoned, on the seafloor.",The New York Times,Climate,Climate,"['Oil Spills', 'Oil (Petroleum) and Gasoline', 'Pipelines', 'Offshore Drilling and Exploration']"
Palestinian Authority Indicts 14 Security Force Members in Activist’s Death,2021-09-06,article,News,"The family of Nizar Banat, who was known for his fierce online criticism, say more senior Palestinian officials should also face consequences after he was beaten to death.",The New York Times,Foreign,World,"['Palestinians', 'Demonstrations, Protests and Riots']"
New York and New Jersey Residents to Receive Federal Aid After Storm,2021-09-06,article,News,Gov. Kathy Hochul of New York has estimated the state suffered at least $50 million in damages.,The New York Times,Metro,New York,"['Hurricane Ida (2021)', 'Floods', 'Federal Aid (US)', 'United States Politics and Government']"
Unemployment Benefits Expire for Millions Without Pushback From Biden,2021-09-06,article,News,"The president has encouraged some states to continue helping the long-term unemployed, but administration officials said it was time for enhanced federal aid to end.",The New York Times,Washington,Business Day,"['United States Economy', 'Labor and Jobs', 'American Rescue Plan (2021)', 'Unemployment Insurance', 'Federal Aid (US)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Stimulus (Economic)', 'United States Politics and Government']"
"Johnson, Inviting Battle, Prepares to Break Vow on Raising Taxes",2021-09-06,article,News,Prime Minister Boris Johnson is expected to propose increasing the National Insurance tax to bolster social care services.,The New York Times,Foreign,World,"['Politics and Government', 'Federal Taxes (US)', 'Legislatures and Parliaments', 'Health Insurance and Managed Care']"
"‘Reopening Old Wounds’: When 9/11 Remains Are Identified, 20 Years Later",2021-09-06,article,News,"The medical examiner’s office is still working painstakingly to identify 9/11 victims. There are 1,106 victims whose remains have not been found.",The New York Times,Metro,New York,"['September 11 (2001)', 'World Trade Center (Manhattan, NY)', 'DNA (Deoxyribonucleic Acid)', 'Forensic Science', 'audio-negative-sad', 'audio-negative-tragedy']"
Clarissa Ward of CNN Looks Back on the Afghanistan War,2021-09-06,article,News,"The network’s chief international correspondent, one of the most visible reporters during the withdrawal of U.S. troops, decided to become a reporter after an epiphany on 9/11.",The New York Times,Business,Business Day,"['News and News Media', 'Afghanistan War (2001- )', 'Television', 'Content Type: Personal Profile']"
"Minnesota Troopers Deleted Texts and Emails After Floyd Protests, Major Testifies",2021-09-06,article,News,"According to a transcript released Friday, a member of the Minnesota State Patrol said there was “a purge of emails and text messages” after troopers responded to protests in Minneapolis last year.",The New York Times,Express,U.S.,"['Police Brutality, Misconduct and Shootings', 'George Floyd Protests (2020)', 'E-Mail', 'Text Messaging', 'Suits and Litigation (Civil)', 'News and News Media', 'Assaults']"
Justice Department Says U.S. Will ‘Protect’ Texas Women Seeking Abortions,2021-09-06,article,News,The statement from Attorney General Merrick B. Garland did not directly challenge a new Texas law that banned nearly all abortions in the state.,The New York Times,Washington,U.S.,"['Law and Legislation', 'Abortion', 'Women and Girls', 'United States Politics and Government', 'Federal-State Relations (US)']"
Lawyer Shot After Wife and Son Were Killed Had Been Pushed Out of Law Firm,2021-09-06,article,News,"Alex Murdaugh, a member of a powerful legal dynasty in South Carolina, was accused by his firm of misusing funds. A day later, Mr. Murdaugh reported that he had been shot on a rural road.",The New York Times,National,U.S.,"['Murders, Attempted Murders and Homicides', 'Legal Profession', 'Embezzlement']"
"Alphonso David, Who Advised Cuomo, Fired as Human Rights Campaign President",2021-09-07,article,News,"Mr. David, who previously worked as a lawyer for Gov. Andrew Cuomo, was identified in a report as having advised Mr. Cuomo’s office on how to handle sexual harassment allegations.",The New York Times,Washington,U.S.,"['#MeToo Movement', 'Sexual Harassment', 'Workplace Hazards and Violations', 'Homosexuality and Bisexuality']"
"Alibaba Manager Accused of Rape Is Released, Adding to China’s #MeToo Debate",2021-09-07,article,News,"Prosecutors declined to charge the man, who a co-worker said had assaulted her, an allegation that highlighted sexism in the Chinese tech scene.",The New York Times,Business,Business Day,"['Sex Crimes', '#MeToo Movement', 'Workplace Hazards and Violations', 'Sexual Harassment', 'Women and Girls', 'Discrimination', 'Computers and the Internet']"
The Masked Professor vs. the Unmasked Student,2021-09-07,article,News,"At universities, some instructors are finding the return to the classroom a nerve-racking experience. A few have quit — one in the middle of class.",The New York Times,National,U.S.,"['Colleges and Universities', 'Coronavirus (2019-nCoV)', 'Workplace Hazards and Violations', 'Masks', 'Vaccination and Immunization', 'Disease Rates', 'Teachers and School Employees']"
"In Global First, El Salvador Adopts Bitcoin as Currency",2021-09-07,article,News,"President Nayib Bukele has promoted the cryptocurrency as a path to financial freedom, but economic experts and many Salvadorans worry the move brings great risks.",The New York Times,Foreign,World,"['Bitcoin (Currency)', 'Currency', 'Economic Conditions and Trends']"
"Warning of Income Gap, Xi Tells China’s Tycoons to Share Wealth",2021-09-07,article,News,"As the country’s leader prepares for a likely third term, he is promising “common prosperity” to lift farmers and working families into the middle class.",The New York Times,Business,World,"['Income Inequality', 'Economic Conditions and Trends', 'High Net Worth Individuals', 'Philanthropy', 'Income', 'Labor and Jobs', 'Socialism (Theory and Philosophy)', 'Property Taxes']"
Lawsuits Over ‘Misleading’ Food Labels Surge as Groups Cite Lax U.S. Oversight,2021-09-07,article,News,A flurry of litigation by advocacy groups seeks to combat what they say is a rise in deceptive marketing by food giants.,The New York Times,Science,Science,"['Suits and Litigation (Civil)', 'Agriculture and Farming', 'Consumer Protection', 'Animal Abuse, Rights and Welfare', 'Turkeys', 'Food', 'Labeling and Labels (Product)', 'Dairy Products', 'Seafood', 'Meatpacking Plants and Slaughterhouses']"
Australians denounce their prime minister for a trip to see his family during lockdown.,2021-09-07,article,News,Scott Morrison said he was within the rules to travel to his home state without quarantining over the weekend that included Australia’s Father’s Day.,The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
The U.S. surpasses 40 million known coronavirus cases.,2021-09-07,article,News,"As the fall begins, hospitalizations and new deaths are high, though they remain lower than last winter’s peaks.",The New York Times,National,U.S.,"['Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
The Missing Piece in the Push for Boardroom Diversity,2021-09-07,article,News,"Private companies are lagging behind publicly traded firms, but don’t receive the same scrutiny.",The New York Times,Business,Business Day,"['Boards of Directors', 'Private Equity', 'Appointments and Executive Changes', 'Venture Capital', 'Black People', 'Blacks', 'Race and Ethnicity', 'Discrimination', 'Minorities']"
"Nxivm’s Second-in-Command Helped Build a Culture of Abuse, Survivors Say",2021-09-07,article,News,"As Nancy Salzman awaits sentencing, some who fell prey to the Nxivm cultlike group say Ms. Salzman’s enabling made the group’s misdeeds possible.",The New York Times,Metro,New York,"['Religious Cults', 'Sex Crimes', 'Racketeering and Racketeers']"
"In Silicon Valley, Criminal Prosecutors See No Evil",2021-09-07,article,News,"The Elizabeth Holmes fraud trial is set to be a major spectacle, but tech executives generally get a pass when it comes to wrongdoing.",The New York Times,Business,Technology,"['Frauds and Swindling', 'Tests (Medical)', 'Computers and the Internet', 'Enterprise Computing', 'Entrepreneurship', 'Start-ups', 'United States Attorneys']"
Latinos Shape California. Why Are So Many Sitting Out the Recall?,2021-09-07,article,News,"As Gov. Gavin Newsom faces a recall election, he has struggled to connect with Hispanic voters, who make up nearly a third of the electorate.",The New York Times,Politics,U.S.,"['Elections, California Gubernatorial Recall (2021)', 'Politics and Government', 'Hispanic-Americans', 'Coronavirus (2019-nCoV)', 'Polls and Public Opinion', 'Voting and Voters']"
"The Trouble With Airports, and How to Fix Them",2021-09-07,article,News,"With all the aggravation associated with flying these days, airport designers are hoping to calm things down with outdoor spaces, wide-open views, less noise and even foliage.",The New York Times,Travel,Travel,"['Airports', 'Airport Security', 'Travel and Vacations', 'Delays (Transportation)', 'Anxiety and Stress', 'ARCHITECTURE', 'Infrastructure (Public Works)']"
Veterans Struggle With Issues That Are Often Invisible to Others,2021-09-07,article,News,"Those who served in the wars that began after Sept. 11, 2001, are struggling with health problems, trauma and feelings of displacement and alienation.",The New York Times,Washington,U.S.,"['Veterans', 'United States Defense and Military Forces', 'Mental Health and Disorders', 'Post-Traumatic Stress Disorder', 'Sexual Harassment', 'Sex Crimes', 'Afghanistan War (2001- )', 'Iraq War (2003-11)', 'September 11 (2001)']"
"Before Renovating, They Had to Get Rid of the Current Occupants: Mice",2021-09-07,article,News,"Some $40,000 later, they could finally start thinking about updating the house they bought in Farmington, Conn.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Restoration and Renovation', 'Interior Design and Furnishings', 'Home Repairs and Improvements', 'Furniture', 'Lighting', 'Rodents']"
‘This is code red.’ Biden visits areas of New York and New Jersey hit hard by Ida.,2021-09-07,article,News,"“The nation and the world are in peril,” President Biden said as he visited Queens. “And that’s not hyperbole. That is a fact.”",The New York Times,National,U.S.,"['Hurricane Ida (2021)', 'Global Warming']"
Biden’s Electric Car Plans Hinge on Having Enough Chargers,2021-09-07,article,News,"The United States has about 100,000 public chargers, far fewer than Europe and China. It needs 10 times as many, auto experts say, to complete the switch from combustion engine vehicles.",The New York Times,Business,Business Day,"['Automobiles', 'Electric and Hybrid Vehicles', 'Venture Capital', 'Mergers, Acquisitions and Divestitures', 'Automobile Service and Charging Stations', 'American Jobs Plan (2021)', 'Stocks and Bonds', 'Batteries', 'Special Purpose Acquisition Companies (SPAC)', 'Private Equity', 'Infrastructure (Public Works)', 'Electric Light and Power', 'Oil (Petroleum) and Gasoline', 'United States Politics and Government']"
She’s Green. She’s Young. And She Wants to Change Germany.,2021-09-07,article,News,"Annalena Baerbock, the 40-year-old candidate for the Green Party, is likely to have a say in Germany’s next government, no matter who wins this month’s election.",The New York Times,Foreign,World,"['Politics and Government', 'Elections', 'Coal', 'Greenhouse Gas Emissions', 'Global Warming', 'Carbon Dioxide', 'Women and Girls', 'Content Type: Personal Profile']"
Taliban Appoint Stalwarts to Top Government Posts,2021-09-07,article,News,"The Taliban’s violent response to the latest demonstration, which included hundreds of women in Kabul, was another sign that they will not tolerate peaceful dissent in Afghanistan.",The New York Times,Foreign,World,"['Politics and Government', 'Demonstrations, Protests and Riots', ""Women's Rights"", 'Afghanistan War (2001- )']"
House Hunting: Is This Price Right?,2021-09-07,article,News,"In parts of the San Francisco Bay Area, sellers deliberately underprice homes to spur bidding wars, leading to sales prices that can be double the list price.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Real Estate Brokers', 'Prices (Fares, Fees and Rates)']"
Developers Plan to Demolish Al Capone’s Mansion. Some Want It Preserved.,2021-09-07,article,News,"The gangster’s former refuge on Palm Island, Fla., near Miami Beach, is dividing residents and city officials: Should it be razed to make way for a modern home?",The New York Times,Express,U.S.,"['Real Estate and Housing (Residential)', 'Historic Buildings and Sites', 'Demolition', 'Organized Crime']"
Where Diversity Still Disappoints,2021-09-07,article,News,Black directors have held only 1 percent of board seats at private companies backed by top venture capital and private equity firms.,The New York Times,Business,Business Day,"['Labor and Jobs', 'United States Economy', 'Private Equity', 'Unemployment', 'Black People', 'Blacks', 'Coronavirus Reopenings', 'Boards of Directors']"
NASA’s Perseverance Rover Stashes First Mars Rock Sample,2021-09-07,article,News,"The rock, sealed in a tube, is the first of many the robotic explorer will collect to one day send back to Earth for scientists to study.",The New York Times,Science,Science,"['Perseverance (Mars Rover)', 'Mars (Planet)', 'Geology', 'Space and Astronomy']"
A Vietnamese court sentences a man to five years in prison for breaking coronavirus rules.,2021-09-07,article,News,"The man failed to self-quarantine as required after returning home from Ho Chi Minh City and did not report his travel history on official forms, a state-run newspaper said, and one of the people he infected died.",The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
Recent Commercial Real Estate Transactions,2021-09-07,article,News,Recent commercial real estate transactions in New York.,The New York Times,Business,Business Day,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
Why Does Coffee Sometimes Make Me Tired?,2021-09-07,article,News,"Lethargy, blood sugar and dehydration explain in part the paradoxical effects of coffee on our energy levels.",The New York Times,Well,Well,"['Content Type: Service', 'Caffeine', 'Sleep', 'Coffee']"
A global network of activists calls for November U.N. climate talks to be postponed over pandemic concerns.,2021-09-07,article,News,"The Climate Action Network said coronavirus conditions would mean many representatives would not be able to attend the annual conference, set this year for Scotland.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'United Nations Framework Convention on Climate Change', 'Vaccination and Immunization', 'Global Warming']"
The lead proponent of Newsom’s recall has been sidelined with the coronavirus.,2021-09-07,article,News,"Orrin Heatlie, who along with a small group of Tea Party activists began circulating petitions for the governor’s recall in 2019, said he was recovering at home from the virus.",The New York Times,National,U.S.,"['Elections, California Gubernatorial Recall (2021)']"
A Vaccine Success in Europe That Sinks in the East,2021-09-07,article,News,"Partly because of skepticism about shots, Bulgaria has fully inoculated only 20 percent of adults, and Romania 32 percent, well below the European Union average of 70 percent.",The New York Times,Foreign,World,"['Vaccination and Immunization', 'Rumors and Misinformation', 'Deaths (Fatalities)', 'Coronavirus (2019-nCoV)']"
"Pro-Bolsonaro Rallies May Be Prelude to Power Grab, Critics Say",2021-09-07,article,News,"Critics see in the rhetoric of the leader, who is seeing declining poll numbers and mounting legal challenges, a parallel to former President Donald J. Trump’s.",The New York Times,Foreign,World,"['Demonstrations, Protests and Riots']"
El Salvador’s Adoption of Bitcoin Is Off to a Rocky Start,2021-09-07,article,News,Experts had raised concerns about making the digital token an official currency and the rapid execution of new technology on a national scale.,The New York Times,Business,Business Day,"['Bitcoin (Currency)', 'Mobile Commerce and Payments', 'Virtual Currency']"
"How the Cat Gets Its Stripes: It’s Genetics, Not a Folk Tale",2021-09-07,article,News,Researchers took a deep dive into embryonic development to tease out the source of the tabby pattern in cats.,The New York Times,Science,Science,"['Genetics and Heredity', 'Cats', 'Research', 'your-feed-science']"
"With Her Party Fading, Merkel Dips Into the Campaign Fray",2021-09-07,article,News,"Germany’s chancellor pleaded with voters to support her party, which has flagging poll numbers and a candidate who has failed to capture imaginations.",The New York Times,Foreign,World,"['Politics and Government', 'Elections']"
Mexico City to Replace Columbus Statue With Indigenous Woman Monument,2021-09-07,article,News,"“We owe it to them. We exist because of them,” the mayor of Mexico City said in a news conference.",The New York Times,Express,World,"['Monuments and Memorials (Structures)', 'Demonstrations, Protests and Riots', 'Indigenous People', 'Columbus Day', 'War Crimes, Genocide and Crimes Against Humanity']"
Ohio Judge Reverses Order Requiring Covid Patient to Be Given Ivermectin,2021-09-07,article,News,An intubated patient was prescribed the deworming drug by his doctor. Federal health officials have said that it has not been shown to be effective against the coronavirus and that it can be toxic in humans.,The New York Times,Express,U.S.,"['Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Decisions and Verdicts', 'Hospitals', 'Suits and Litigation (Civil)', 'Rumors and Misinformation']"
"Abbott Signs Texas Election Law, Ending a Fierce Voting Rights Battle",2021-09-07,article,News,"Gov. Greg Abbott called the law, which will sharply curtail access to the ballot in Texas, a “paradigm” for other states looking to pass election bills.",The New York Times,Politics,U.S.,"['Voting Rights, Registration and Requirements', 'Law and Legislation', 'Discrimination', 'Race and Ethnicity', 'State Legislatures']"
Inflation Is Popping From Sydney to San Francisco. It May Be a Good Sign.,2021-09-07,article,News,Inflation has surged across advanced economies. The shared experience underlines that price gains come from temporary drivers — for now.,The New York Times,Business,Business Day,"['Inflation (Economics)', 'United States Economy', 'Economic Conditions and Trends', 'Banking and Financial Institutions', 'Prices (Fares, Fees and Rates)', 'International Trade and World Market', 'Coronavirus (2019-nCoV)']"
Jill Biden Returns to In-Person Teaching,2021-09-07,article,News,Sending the first lady back into the classroom puts weight behind President Biden’s promise that his administration can get students safely back into in-person learning this fall.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Education (K-12)', 'Coronavirus (2019-nCoV)', 'Coronavirus Delta Variant', 'Quarantine (Life and Culture)', 'First Ladies (US)']"
"To Avoid River Flooding, Go With the Flow, the Dutch Say",2021-09-07,article,News,Extreme rainfall is causing deadly and destructive floods globally. The Netherlands averted disaster this summer by creating flood plains.,The New York Times,Foreign,World,"['Rivers', 'Floods', 'Land Use Policies', 'Global Warming']"
"From Afghanistan to the World Cup, Tiny, Wealthy Qatar Steps Up",2021-09-07,article,News,"The Gulf state played a major role in the American airlift, the latest evidence of the small but gas-rich country punching above its weight on the world stage.",The New York Times,Foreign,World,"['Politics and Government', 'United States International Relations', 'Soccer', 'World Cup 2022 (Soccer)', 'Terrorism', 'Afghanistan War (2001- )', 'Evacuations and Evacuees', 'Airlifts', 'International Relations']"
Charter Flights Delayed as U.S. and Taliban Struggle to Work Together,2021-09-07,article,News,"With the Kabul airport closed, scores of people have tried to leave via the airport in the northern city of Mazar-i-Sharif. But the U.S. and the Taliban have struggled to establish an efficient system.",The New York Times,Foreign,World,"['Airports', 'Afghanistan War (2001- )', 'Airport Security', 'United States Politics and Government']"
Mexico’s Supreme Court Votes to Decriminalize Abortion,2021-09-07,article,News,"The ruling, which sets a precedent for the legalization of abortion nationwide, follows years of efforts by a growing women’s movement in Mexico.",The New York Times,Foreign,World,"['Abortion', ""Women's Rights"", 'Law and Legislation', 'Politics and Government', 'Constitutions', 'Decisions and Verdicts']"
Medical Journals Call Climate Change the ‘Greatest Threat to Global Public Health’,2021-09-07,article,News,An editorial published by more than 200 journals worldwide warned of ‘catastrophic harm to health that will be impossible to reverse.’,The New York Times,Climate,Climate,"['Global Warming', 'Medicine and Health']"
"A Hole, a Tunnel, a 32-Yard Crawl: Palestinians Still Free After Jailbreak",2021-09-07,article,News,A huge manhunt has failed to find six Palestinian prisoners who escaped an Israeli jail early on Monday morning.,The New York Times,Foreign,World,"['Prison Escapes', 'Palestinians']"
Democrats and Lobbyists Gird for Battle Over Far-Reaching Tax Increases,2021-09-07,article,News,"Congressional committees this week begin drafting tax increases on the wealthy and corporations to pay for a $3.5 trillion social policy bill, but the targets are putting up a fight.",The New York Times,Washington,U.S.,"['Federal Taxes (US)', 'Corporate Taxes', 'Capital Gains Tax', 'Inheritance and Estate Taxes', 'Federal Budget (US)', 'Law and Legislation', 'United States Politics and Government', 'Lobbying and Lobbyists', 'Income Inequality', 'High Net Worth Individuals', 'American Jobs Plan (2021)', 'Infrastructure (Public Works)']"
"800,000 New Yorkers Just Lost Federal Unemployment Benefits",2021-09-07,article,News,"Many pandemic-era federal programs expired on Sunday, leaving jobless New Yorkers with more modest state unemployment benefits, or no aid at all.",The New York Times,Metro,New York,"['Labor and Jobs', 'Unemployment Insurance', 'United States Economy', 'American Rescue Plan (2021)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Federal Aid (US)']"
Howard University Hit by a Ransomware Attack,2021-09-07,article,News,The Washington school canceled online and hybrid classes for a second day after shutting down its network.,The New York Times,National,Education,"['Colleges and Universities', 'Cyberattacks and Hackers', 'Historically Black Colleges and Universities']"
Coronavirus Briefing: What Happened Today,2021-09-07,article,News,Return to campus in the U.S.,The New York Times,NYTNow,U.S.,[]
Who Are the Taliban’s New Government Leaders? Here’s What We Know,2021-09-07,article,News,"Many of the acting cabinet ministers appointed Tuesday have played similar roles within the Taliban for years, but there were some surprises.",The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'Terrorism']"
When Will Trump Answer the Big 2024 Question?,2021-09-07,article,News,The field of would-be Republican candidates remains frozen while the former president decides his next moves.,The New York Times,Politics,U.S.,"['Presidential Election of 2024', 'United States Politics and Government']"
Man Gets 4 Years in $126 Million Printer Toner Fraud,2021-09-07,article,News,"Gilbert N. Michaels, of West Los Angeles, Calif., preyed on tens of thousands of small businesses and charities by overcharging them for toner they didn’t need, federal prosecutors said.",The New York Times,Express,U.S.,"['Office Supplies and Equipment', 'Fines (Penalties)', 'Frauds and Swindling', 'Small Business', 'Telemarketing']"
"The Pandemic Has Set Back the Fight Against H.I.V., TB and Malaria",2021-09-07,article,News,"Prevention and treatment fell in poor countries last year as access to health care declined, according to a new report.",The New York Times,Science,Health,"['your-feed-science', 'Coronavirus (2019-nCoV)', 'Tuberculosis', 'Tests (Medical)', 'Acquired Immune Deficiency Syndrome', 'Malaria', 'Third World and Developing Countries']"
Booming Utah’s Weak Link: Surging Air Pollution,2021-09-07,article,News,"A red-hot economy, wildfire smoke from California and the shriveling of the Great Salt Lake are making Utah’s alarming pollution even worse.",The New York Times,National,U.S.,"['Air Pollution', 'Wildfires', 'Dust and Sand Storms']"
"Calling ‘Code Red’ on Climate, Biden Pushes for Infrastructure Plan",2021-09-07,article,News,"“The nation and the world are in peril,” the president said during a stop in a hard-hit borough of New York City. “And that’s not hyperbole. That is a fact.”",The New York Times,Washington,U.S.,"['Hurricane Ida (2021)', 'Floods', 'Global Warming', 'Disasters and Emergencies', 'United States Politics and Government']"
"Proceedings in 9/11 Case Resume, and Then Are Delayed Again",2021-09-07,article,News,"Days ahead of the 20th anniversary of the Sept. 11 attacks, the five men accused of plotting them returned to court after a long shutdown, only to have the hearing quickly recessed.",The New York Times,Washington,U.S.,"['Detainees', 'United States Defense and Military Forces', 'September 11 (2001)', 'Coronavirus (2019-nCoV)']"
Democrats Press Biden Administration to Take On Texas Abortion Law,2021-09-07,article,News,House Democrats urged the Justice Department to prosecute anyone who tries to sue those who help women seeking abortions.,The New York Times,Washington,U.S.,"['Abortion', 'Law and Legislation', 'Constitution (US)', 'Suits and Litigation (Civil)', 'United States Politics and Government']"
Transcript of Biden’s Speech on Climate Change and Hurricane Ida,2021-09-07,article,News,"“The nation and the world are in peril,” President Biden said after touring storm damage in New York and Jersey. “And that’s not hyperbole. That is a fact.”",The New York Times,Washington,U.S.,"['Speeches and Statements', 'Hurricane Ida (2021)', 'Floods', 'Global Warming', 'Disasters and Emergencies', 'Weather', 'Infrastructure (Public Works)', 'United States Politics and Government']"
"In the flooded New Jersey town that Biden visited, residents feel forgotten.",2021-09-07,article,News,It’s hard to find a single street in the working-class town of Manville that was not severely affected by flooding connected to Hurricane Ida.,The New York Times,National,U.S.,"['Floods', 'Hurricane Ida (2021)']"
Hong Kong Police Arrest Organizers of Tiananmen Square Vigil,2021-09-08,article,News,"The group, which holds annual events to remember those killed during the 1989 crackdown, had refused to hand over funding details.",The New York Times,Foreign,World,"['Politics and Government', 'Deaths (Fatalities)']"
A large earthquake near Acapulco shakes Mexico’s capital.,2021-09-08,article,News,,The New York Times,Foreign,World,['Earthquakes']
Mexico’s president said there are no immediate reports of serious damage or deaths.,2021-09-08,article,News,Emergency services in Guerrero said there were reports of power loss and issues with phone service across the state.,The New York Times,Express,World,[]
"At Least 41 Prisoners, Some Trapped in Cells, Die in a Fire in Indonesia",2021-09-08,article,News,The blaze at the facility west of Jakarta highlighted the problems of the country’s overburdened correctional system.,The New York Times,Foreign,World,"['Prisons and Prisoners', 'Fires and Firefighters', 'Accidents and Safety', 'Deaths (Fatalities)', 'Coronavirus (2019-nCoV)', 'Human Rights and Human Rights Violations']"
The Mighty Pickup Slims Down,2021-09-08,article,News,Small trucks from Ford and Hyundai are joining a growing field of electric models as America’s go-to vehicle adapts to an evolving market.,The New York Times,Business,Business Day,"['Sports Utility Vehicles and Light Trucks', 'Automobiles', 'Electric and Hybrid Vehicles']"
"If You Never Met Your Co-Workers in Person, Did You Even Work There?",2021-09-08,article,News,"As the pandemic drags on, more people are beginning and leaving new jobs without once seeing their colleagues face-to-face, leading to an easy-come, easy-go attitude toward workplaces.",The New York Times,Business,Business Day,"['Quarantine (Life and Culture)', 'Videophones and Videoconferencing', 'Workplace Environment', 'Telecommuting']"
"Exercise for 3 Minutes, Every Half-Hour, to Counter the Ill Effects of Sitting",2021-09-08,article,News,"Climbing stairs, doing jumping jacks or even taking as few as 15 steps during mini-breaks improved blood sugar control among office workers.",The New York Times,Well,Well,"['Diabetes', 'Mobile Applications', 'Workplace Hazards and Violations', 'Walking', 'Exercise']"
A Hate Group Targeted My Kid Online,2021-09-08,article,News,How caregivers can protect children from vicious trolls who infiltrate virtual games and chats.,The New York Times,Parenting,Parenting,"['Computers and the Internet', 'Cyberharassment', 'Child Abuse and Neglect', 'Children and Childhood', 'Content Type: Service']"
"High Natural Gas Prices Strain Europeans, Weighing on Recovery",2021-09-08,article,News,"Crimped supplies and increased demand have pushed energy prices to their highest in years, raising concerns about the winter.",The New York Times,Business,Business Day,"['Natural Gas', 'International Trade and World Market', 'Prices (Fares, Fees and Rates)', 'Electric Light and Power', 'Alternative and Renewable Energy', 'Economic Conditions and Trends']"
Brooklyn Community Mourns Michael K. Williams: ‘He Never Stayed Away’,2021-09-08,article,News,"The actor, who was found dead on Monday, was remembered as a “regular guy” who constantly gave back to the East Flatbush neighborhood where he grew up.",The New York Times,Metro,New York,"['Funerals and Memorials', 'audio-negative-sad', 'audio-positive-nostalgic']"
How the N.Y.P.D. Is Using Post-9/11 Tools on Everyday New Yorkers,2021-09-08,article,News,"Two decades after the attack on New York City, the Police Department is using counterterrorism tools and tactics to combat routine street crime.",The New York Times,Metro,New York,"['Surveillance of Citizens by Government', 'Facial Recognition Software', 'September 11 (2001)', 'Terrorism', 'Privacy', 'Civil Rights and Liberties', 'audio-neutral-informative', 'audio-negative-tragedy']"
"In Turkey, a Watery Grave Becomes a Park",2021-09-08,article,News,"Off the Gallipoli Peninsula, the remains of some two dozen British, French and Australian ships — World War I relics — are memorialized in an undersea park formed during the pandemic.",The New York Times,Travel,Travel,"['Shipwrecks (Historic)', 'Travel and Vacations', 'World War I (1914-18)']"
Virginia Removes Robert E. Lee Statue From State Capital,2021-09-08,article,News,"The Confederate memorial was erected in 1890, the first of six monuments that became symbols of white power along the main boulevard in Richmond.",The New York Times,National,U.S.,"['Monuments and Memorials (Structures)', 'Civil War (US) (1861-65)', 'Black People', 'Blacks', 'Race and Ethnicity', 'Politics and Government']"
Seven Louisiana nursing homes lose their licenses after evacuating residents to a warehouse.,2021-09-08,article,News,The facilities evacuated more than 800 residents to a squalid warehouse where several people died.,The New York Times,National,U.S.,[]
What Does It Mean to ‘Never Forget’?,2021-09-08,article,News,"Twenty years after Sept. 11, a look at what we hold on to and what we choose to let go.",The New York Times,Metro,New York,"['September 11 (2001)', 'World Trade Center (Manhattan, NY)', 'Terrorism', 'Memory', 'Funerals and Memorials', 'Pentagon Building', 'Grief (Emotion)', 'Emotions', 'audio-negative-tragedy', 'audio-negative-sad', 'audio-neutral-immersive']"
"Plant-Based Foods Expand, With Consumers Hungry for More",2021-09-08,article,News,"A broad variety of options are now available in grocery aisles and on restaurant menus, and more companies are looking to get in on the action.",The New York Times,Business,Business Day,"['Vegetarianism', 'Veganism', 'Supermarkets and Grocery Stores', 'Diet and Nutrition', 'Restaurants']"
